DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-09-07 00:00:00;5;0;0;0;0;0;0;0;0;0;9
2019-09-07 00:15:00;2;0;0;0;0;0;0;0;0;0;9
2019-09-07 00:30:00;6;2;0;0;0;0;0;0;0;0;12
2019-09-07 00:45:00;10;1;1;1;0;0;0;0;0;0;9
2019-09-07 01:00:00;4;0;0;0;1;0;1;0;2;0;10
2019-09-07 01:15:00;5;5;0;0;0;0;0;0;0;1;11
2019-09-07 01:30:00;2;0;0;0;0;0;0;0;0;0;6
2019-09-07 01:45:00;5;0;0;0;0;0;0;0;0;0;5
2019-09-07 02:00:00;3;1;0;0;1;1;1;1;0;1;3
2019-09-07 02:15:00;3;2;0;0;0;0;0;0;0;0;4
2019-09-07 02:30:00;1;1;0;0;0;0;0;0;0;0;5
2019-09-07 02:45:00;4;1;0;0;0;0;0;0;0;0;3
2019-09-07 03:00:00;2;1;1;1;0;0;0;0;0;0;3
2019-09-07 03:15:00;1;0;0;0;0;0;0;0;0;0;3
2019-09-07 03:30:00;1;0;0;0;1;0;1;0;0;0;4
2019-09-07 03:45:00;4;0;0;0;0;0;0;0;1;0;3
2019-09-07 04:00:00;2;0;1;1;0;0;0;0;0;0;4
2019-09-07 04:15:00;4;0;0;0;0;0;0;0;0;0;1
2019-09-07 04:30:00;2;0;0;0;0;0;0;0;0;0;3
2019-09-07 04:45:00;3;0;0;0;0;0;0;0;0;0;5
2019-09-07 05:00:00;4;0;2;1;0;1;1;0;0;0;3
2019-09-07 05:15:00;11;1;0;0;0;0;0;0;0;0;7
2019-09-07 05:30:00;51;2;2;2;3;0;3;0;4;1;24
2019-09-07 05:45:00;61;5;1;1;6;3;5;3;6;1;34
2019-09-07 06:00:00;40;1;1;1;4;0;5;0;2;0;32
2019-09-07 06:15:00;10;0;0;0;2;0;3;0;1;0;19
2019-09-07 06:30:00;10;1;0;0;1;0;0;0;1;0;16
2019-09-07 06:45:00;10;1;0;0;0;0;0;0;0;1;13
2019-09-07 07:00:00;8;0;1;1;0;1;0;1;0;0;8
2019-09-07 07:15:00;11;0;0;0;1;0;1;0;0;0;12
2019-09-07 07:30:00;20;0;0;0;0;1;0;1;0;0;14
2019-09-07 07:45:00;12;0;0;0;0;0;0;0;0;0;5
2019-09-07 08:00:00;18;1;0;0;0;0;0;0;0;2;9
2019-09-07 08:15:00;21;1;0;0;0;0;0;0;0;0;13
2019-09-07 08:30:00;25;3;0;0;0;0;0;0;0;0;14
2019-09-07 08:45:00;31;4;0;0;0;0;0;0;1;0;14
2019-09-07 09:00:00;40;1;1;1;0;0;0;0;0;0;16
2019-09-07 09:15:00;58;4;0;0;0;0;0;0;0;0;19
2019-09-07 09:30:00;67;2;1;1;0;0;0;0;0;0;18
2019-09-07 09:45:00;74;4;0;0;0;0;0;0;0;0;23
2019-09-07 10:00:00;59;7;1;1;0;0;0;0;0;0;33
2019-09-07 10:15:00;77;8;0;0;3;0;3;0;0;0;25
2019-09-07 10:30:00;69;3;1;1;0;1;0;1;0;2;31
2019-09-07 10:45:00;59;2;0;0;2;0;2;0;1;3;34
2019-09-07 11:00:00;67;6;0;0;1;0;1;0;0;0;41
2019-09-07 11:15:00;69;4;0;0;3;0;3;0;0;0;36
2019-09-07 11:30:00;69;5;0;1;0;0;0;0;1;0;45
2019-09-07 11:45:00;80;2;0;0;0;0;0;0;0;0;33
2019-09-07 12:00:00;62;1;0;0;3;0;3;0;3;0;45
2019-09-07 12:15:00;47;5;1;1;0;0;0;0;0;2;40
2019-09-07 12:30:00;43;7;0;0;4;0;4;1;3;1;59
2019-09-07 12:45:00;61;5;0;0;0;0;0;0;0;0;46
2019-09-07 13:00:00;56;7;0;0;1;0;1;0;0;0;48
2019-09-07 13:15:00;59;2;2;2;0;1;0;0;1;1;41
2019-09-07 13:30:00;61;4;0;0;1;0;1;0;0;0;43
2019-09-07 13:45:00;93;2;1;1;1;1;1;0;1;4;49
2019-09-07 14:00:00;56;6;0;0;0;0;0;0;0;0;56
2019-09-07 14:15:00;87;5;0;0;1;0;1;0;1;0;81
2019-09-07 14:30:00;76;4;0;0;2;0;2;0;4;1;62
2019-09-07 14:45:00;66;2;0;0;1;0;1;0;0;0;57
2019-09-07 15:00:00;61;7;0;0;1;0;1;0;0;0;57
2019-09-07 15:15:00;63;3;0;0;0;0;0;0;0;1;61
2019-09-07 15:30:00;81;2;0;0;1;0;1;1;1;2;43
2019-09-07 15:45:00;71;6;0;1;1;0;1;0;1;2;54
2019-09-07 16:00:00;59;3;0;0;0;0;0;0;0;1;58
2019-09-07 16:15:00;57;2;0;0;3;0;3;0;0;1;53
2019-09-07 16:30:00;56;7;0;0;0;0;0;0;1;2;56
2019-09-07 16:45:00;58;4;0;1;0;0;0;0;0;0;48
2019-09-07 17:00:00;52;6;0;1;1;1;1;1;1;0;55
2019-09-07 17:15:00;50;4;1;1;0;0;0;0;2;1;60
2019-09-07 17:30:00;57;2;0;0;0;0;0;0;1;0;57
2019-09-07 17:45:00;39;4;2;2;5;0;5;0;0;0;51
2019-09-07 18:00:00;60;5;0;0;0;0;0;0;0;0;66
2019-09-07 18:15:00;34;0;1;1;0;0;0;0;1;0;44
2019-09-07 18:30:00;40;3;0;0;0;1;0;1;0;0;54
2019-09-07 18:45:00;39;8;0;1;0;0;0;0;0;0;41
2019-09-07 19:00:00;35;1;0;0;1;0;1;0;0;0;49
2019-09-07 19:15:00;29;2;0;0;1;1;1;1;0;0;39
2019-09-07 19:30:00;28;1;0;0;1;0;1;0;0;0;60
2019-09-07 19:45:00;22;1;0;0;0;0;0;0;1;0;35
2019-09-07 20:00:00;29;1;0;0;1;0;1;0;1;1;53
2019-09-07 20:15:00;21;2;0;0;0;0;0;0;0;0;37
2019-09-07 20:30:00;21;0;1;1;2;0;2;0;0;0;31
2019-09-07 20:45:00;14;0;0;0;0;0;0;0;0;0;10
2019-09-07 21:00:00;19;3;0;1;0;0;0;0;0;0;25
2019-09-07 21:15:00;11;0;0;0;0;0;0;0;0;0;17
2019-09-07 21:30:00;14;4;0;0;0;0;0;0;0;0;29
2019-09-07 21:45:00;5;1;0;0;0;1;0;1;0;2;28
2019-09-07 22:00:00;16;6;1;1;2;1;2;0;0;0;11
2019-09-07 22:15:00;8;2;0;0;0;0;0;0;0;0;19
2019-09-07 22:30:00;21;0;0;0;0;0;0;0;0;0;18
2019-09-07 22:45:00;11;0;0;0;0;0;0;0;0;0;17
2019-09-07 23:00:00;9;1;0;0;1;0;1;0;0;0;8
2019-09-07 23:15:00;2;2;0;0;0;0;0;0;0;0;22
2019-09-07 23:30:00;12;1;0;0;0;0;0;0;0;0;19
2019-09-07 23:45:00;4;0;0;0;0;0;0;0;0;0;13
