DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-01-26 00:00:00;0;18;13;28;21;0;0
2020-01-26 00:15:00;0;23;19;41;27;3;3
2020-01-26 00:30:00;7;27;11;33;14;0;0
2020-01-26 00:45:00;0;22;11;29;22;1;1
2020-01-26 01:00:00;0;15;6;28;20;0;0
2020-01-26 01:15:00;0;13;9;33;9;1;1
2020-01-26 01:30:00;0;15;7;29;19;1;1
2020-01-26 01:45:00;0;21;10;24;14;1;1
2020-01-26 02:00:00;0;5;4;19;7;0;0
2020-01-26 02:15:00;0;15;7;14;7;1;1
2020-01-26 02:30:00;0;6;5;11;10;0;0
2020-01-26 02:45:00;0;9;7;15;5;1;1
2020-01-26 03:00:00;0;6;3;8;5;0;0
2020-01-26 03:15:00;0;10;7;14;9;1;1
2020-01-26 03:30:00;0;3;4;10;3;0;0
2020-01-26 03:45:00;0;5;8;12;6;1;1
2020-01-26 04:00:00;0;3;1;8;8;0;0
2020-01-26 04:15:00;0;7;4;12;4;1;1
2020-01-26 04:30:00;0;9;3;9;5;0;0
2020-01-26 04:45:00;0;6;6;6;5;1;1
2020-01-26 05:00:00;0;8;9;9;11;0;0
2020-01-26 05:15:00;0;5;7;13;7;1;1
2020-01-26 05:30:00;0;15;11;12;14;0;0
2020-01-26 05:45:00;0;11;12;9;3;1;1
2020-01-26 06:00:00;0;6;8;9;5;0;0
2020-01-26 06:15:00;0;3;9;13;11;1;1
2020-01-26 06:30:00;0;6;7;10;7;0;0
2020-01-26 06:45:00;5;5;3;18;10;1;1
2020-01-26 07:00:00;0;18;7;14;12;0;0
2020-01-26 07:15:00;0;13;5;13;11;1;1
2020-01-26 07:30:00;2;11;21;20;9;0;0
2020-01-26 07:45:00;1;0;34;22;21;1;1
2020-01-26 08:00:00;3;2;30;20;20;2;2
2020-01-26 08:15:00;5;0;37;17;16;0;0
2020-01-26 08:30:00;1;3;49;26;24;2;2
2020-01-26 08:45:00;8;10;80;29;35;0;0
2020-01-26 09:00:00;0;27;47;32;32;1;1
2020-01-26 09:15:00;1;61;35;33;36;0;0
2020-01-26 09:30:00;2;41;66;42;41;2;2
2020-01-26 09:45:00;19;10;137;47;56;0;0
2020-01-26 10:00:00;9;8;130;53;71;2;2
2020-01-26 10:15:00;1;5;122;44;83;0;0
2020-01-26 10:30:00;2;5;147;59;82;2;2
2020-01-26 10:45:00;10;2;121;66;98;0;0
2020-01-26 11:00:00;12;31;118;63;73;2;2
2020-01-26 11:15:00;2;77;59;72;61;0;0
2020-01-26 11:30:00;12;80;69;85;72;2;2
2020-01-26 11:45:00;6;68;68;78;82;1;1
2020-01-26 12:00:00;2;73;68;89;74;2;2
2020-01-26 12:15:00;0;78;75;77;51;0;0
2020-01-26 12:30:00;4;74;79;71;61;1;1
2020-01-26 12:45:00;4;78;79;77;85;1;1
2020-01-26 13:00:00;23;78;73;90;73;2;2
2020-01-26 13:15:00;23;80;82;81;74;0;0
2020-01-26 13:30:00;4;82;78;76;82;1;1
2020-01-26 13:45:00;18;91;76;85;79;0;0
2020-01-26 14:00:00;14;91;80;71;79;2;2
2020-01-26 14:15:00;0;98;82;112;90;0;0
2020-01-26 14:30:00;6;108;96;97;84;2;2
2020-01-26 14:45:00;6;88;86;117;114;0;0
2020-01-26 15:00:00;2;92;78;100;84;2;2
2020-01-26 15:15:00;20;72;66;92;80;0;0
2020-01-26 15:30:00;60;83;72;88;101;3;3
2020-01-26 15:45:00;9;83;77;97;92;0;0
2020-01-26 16:00:00;3;72;66;95;82;2;2
2020-01-26 16:15:00;2;71;59;95;75;1;1
2020-01-26 16:30:00;2;64;87;99;88;2;2
2020-01-26 16:45:00;10;73;68;98;114;0;0
2020-01-26 17:00:00;3;99;81;89;91;2;2
2020-01-26 17:15:00;0;79;71;110;102;1;1
2020-01-26 17:30:00;14;40;118;104;90;2;2
2020-01-26 17:45:00;11;18;140;104;116;1;1
2020-01-26 18:00:00;10;7;162;88;76;2;2
2020-01-26 18:15:00;11;2;146;92;84;0;0
2020-01-26 18:30:00;1;3;139;89;84;1;1
2020-01-26 18:45:00;14;3;126;74;84;0;0
2020-01-26 19:00:00;4;25;115;67;67;2;2
2020-01-26 19:15:00;5;23;127;71;71;1;1
2020-01-26 19:30:00;3;20;110;75;70;2;2
2020-01-26 19:45:00;8;24;155;74;68;0;0
2020-01-26 20:00:00;4;22;112;58;66;3;3
2020-01-26 20:15:00;10;21;73;77;56;0;0
2020-01-26 20:30:00;1;23;67;57;44;1;1
2020-01-26 20:45:00;3;29;41;44;36;0;0
2020-01-26 21:00:00;6;25;37;48;40;2;2
2020-01-26 21:15:00;1;22;48;45;36;1;1
2020-01-26 21:30:00;5;29;15;39;26;1;1
2020-01-26 21:45:00;2;22;16;51;50;1;1
2020-01-26 22:00:00;1;30;19;39;28;2;2
2020-01-26 22:15:00;0;24;13;45;27;2;2
2020-01-26 22:30:00;2;20;21;38;18;1;1
2020-01-26 22:45:00;1;17;14;28;21;0;0
2020-01-26 23:00:00;0;15;9;20;13;2;2
2020-01-26 23:15:00;0;18;12;20;10;1;1
2020-01-26 23:30:00;0;13;2;20;9;1;1
2020-01-26 23:45:00;0;7;4;6;12;0;0
