DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-03-03 00:00:00;0;8;2;1;1;0;11;8;0;0
2020-03-03 00:15:00;0;10;1;1;0;1;18;10;0;0
2020-03-03 00:30:00;0;12;0;0;0;0;8;6;0;0
2020-03-03 00:45:00;0;9;0;0;0;3;11;2;1;0
2020-03-03 01:00:00;0;6;0;0;0;1;11;3;0;0
2020-03-03 01:15:00;0;8;0;0;0;2;14;5;0;0
2020-03-03 01:30:00;0;7;0;0;0;3;11;1;0;0
2020-03-03 01:45:00;0;9;0;0;0;0;2;2;0;0
2020-03-03 02:00:00;0;11;0;0;0;4;8;1;0;0
2020-03-03 02:15:00;0;10;1;1;0;0;7;2;0;0
2020-03-03 02:30:00;0;3;0;1;1;2;5;5;0;0
2020-03-03 02:45:00;0;7;0;1;1;0;3;2;0;0
2020-03-03 03:00:00;0;3;0;0;0;0;8;1;0;0
2020-03-03 03:15:00;0;5;0;0;0;1;11;3;1;1
2020-03-03 03:30:00;0;5;0;0;0;1;1;4;1;1
2020-03-03 03:45:00;0;12;0;1;0;6;13;4;0;0
2020-03-03 04:00:00;0;6;0;0;1;2;7;3;0;0
2020-03-03 04:15:00;0;12;0;1;1;3;10;6;1;1
2020-03-03 04:30:00;0;17;0;0;0;10;16;10;1;1
2020-03-03 04:45:00;0;29;0;0;1;19;38;12;2;2
2020-03-03 05:00:00;0;30;1;3;1;93;49;43;4;4
2020-03-03 05:15:00;0;48;2;3;4;159;92;109;6;9
2020-03-03 05:30:00;0;83;5;5;11;175;83;121;9;11
2020-03-03 05:45:00;0;122;26;39;51;177;69;137;21;33
2020-03-03 06:00:00;0;153;46;59;61;182;59;127;20;31
2020-03-03 06:15:00;0;137;19;19;28;218;67;155;31;45
2020-03-03 06:30:00;0;125;3;11;14;241;95;161;60;82
2020-03-03 06:45:00;0;108;10;6;6;245;116;178;62;83
2020-03-03 07:00:00;0;103;4;16;14;249;100;181;38;52
2020-03-03 07:15:00;0;97;10;19;16;270;85;188;27;38
2020-03-03 07:30:00;0;112;10;16;15;259;100;201;29;40
2020-03-03 07:45:00;0;136;6;17;19;262;105;201;26;44
2020-03-03 08:00:00;0;112;12;12;15;259;96;197;46;58
2020-03-03 08:15:00;0;135;5;12;10;266;107;180;20;28
2020-03-03 08:30:00;0;99;13;16;14;199;83;153;21;22
2020-03-03 08:45:00;0;112;4;9;15;136;75;154;12;11
2020-03-03 09:00:00;0;93;6;22;17;82;84;132;7;8
2020-03-03 09:15:00;0;96;10;12;21;74;79;134;9;6
2020-03-03 09:30:00;0;101;7;19;16;87;81;124;7;6
2020-03-03 09:45:00;0;105;9;19;19;60;97;124;11;7
2020-03-03 10:00:00;0;103;8;21;16;44;79;129;6;6
2020-03-03 10:15:00;0;110;7;19;15;57;81;117;10;7
2020-03-03 10:30:00;0;102;9;17;21;55;87;107;9;4
2020-03-03 10:45:00;0;99;16;11;19;40;88;114;6;4
2020-03-03 11:00:00;0;130;7;23;16;56;77;111;11;3
2020-03-03 11:15:00;0;108;11;14;22;50;82;117;12;5
2020-03-03 11:30:00;0;131;11;20;23;71;79;117;10;7
2020-03-03 11:45:00;0;118;10;24;25;55;89;127;11;2
2020-03-03 12:00:00;0;130;19;31;40;38;76;95;7;2
2020-03-03 12:15:00;0;120;15;21;31;57;76;95;9;6
2020-03-03 12:30:00;0;116;13;24;35;72;76;118;7;2
2020-03-03 12:45:00;0;112;18;34;47;79;94;123;11;5
2020-03-03 13:00:00;0;139;11;38;42;83;98;134;13;6
2020-03-03 13:15:00;0;129;20;29;43;148;119;155;13;10
2020-03-03 13:30:00;0;109;16;38;45;142;109;182;13;9
2020-03-03 13:45:00;0;123;22;45;60;123;107;164;7;11
2020-03-03 14:00:00;0;174;44;138;74;70;81;115;11;6
2020-03-03 14:15:00;0;195;30;87;89;57;94;131;9;2
2020-03-03 14:30:00;0;196;34;84;101;46;85;141;12;7
2020-03-03 14:45:00;0;189;34;67;78;43;99;154;9;5
2020-03-03 15:00:00;0;183;52;87;100;58;94;150;10;3
2020-03-03 15:15:00;0;188;55;96;117;52;78;145;11;7
2020-03-03 15:30:00;0;198;37;73;77;32;79;133;4;1
2020-03-03 15:45:00;0;181;49;98;98;28;99;156;10;8
2020-03-03 16:00:00;0;190;64;96;98;32;96;164;13;5
2020-03-03 16:15:00;0;194;40;91;97;24;129;178;9;3
2020-03-03 16:30:00;0;175;43;83;99;34;103;147;13;2
2020-03-03 16:45:00;0;204;37;104;101;43;120;158;8;3
2020-03-03 17:00:00;0;163;39;83;87;46;105;159;10;6
2020-03-03 17:15:00;0;189;46;83;88;30;117;176;14;6
2020-03-03 17:30:00;0;173;39;76;81;28;111;148;12;4
2020-03-03 17:45:00;0;180;30;59;69;30;112;141;10;4
2020-03-03 18:00:00;0;183;32;50;69;27;103;146;6;3
2020-03-03 18:15:00;0;170;21;54;57;22;118;148;7;3
2020-03-03 18:30:00;0;154;12;49;50;25;103;149;9;4
2020-03-03 18:45:00;0;137;16;38;37;17;92;126;6;2
2020-03-03 19:00:00;0;113;7;22;30;16;62;111;2;0
2020-03-03 19:15:00;0;112;9;17;30;27;79;106;5;1
2020-03-03 19:30:00;0;93;2;14;25;16;72;83;7;0
2020-03-03 19:45:00;0;95;12;14;18;12;65;72;3;0
2020-03-03 20:00:00;0;102;7;13;11;13;64;69;4;0
2020-03-03 20:15:00;0;83;4;6;5;8;55;72;3;1
2020-03-03 20:30:00;0;77;0;7;5;25;53;65;4;2
2020-03-03 20:45:00;0;77;2;4;6;48;62;57;7;4
2020-03-03 21:00:00;0;78;5;6;13;133;71;89;7;7
2020-03-03 21:15:00;0;46;4;3;8;131;63;83;5;7
2020-03-03 21:30:00;0;52;1;11;11;90;60;84;4;9
2020-03-03 21:45:00;0;87;15;46;55;27;44;45;7;6
2020-03-03 22:00:00;0;138;18;82;80;8;39;34;2;2
2020-03-03 22:15:00;0;96;16;39;34;4;41;43;4;1
2020-03-03 22:30:00;0;56;0;4;4;9;33;22;0;0
2020-03-03 22:45:00;0;35;0;4;8;2;20;23;0;0
2020-03-03 23:00:00;0;34;0;0;4;2;19;15;2;1
2020-03-03 23:15:00;0;20;0;0;2;0;23;20;1;0
2020-03-03 23:30:00;0;26;0;0;1;4;16;14;0;0
