DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-03-17 00:00:00;0;11;1;0;0;0;12;6;0;0
2020-03-17 00:15:00;0;12;0;1;0;1;10;6;0;0
2020-03-17 00:30:00;0;12;0;0;1;2;9;1;0;0
2020-03-17 00:45:00;0;7;0;0;1;3;13;4;1;0
2020-03-17 01:00:00;0;6;0;1;1;2;7;8;0;0
2020-03-17 01:15:00;0;11;0;0;0;0;18;6;1;1
2020-03-17 01:30:00;0;3;0;0;0;3;11;4;0;0
2020-03-17 01:45:00;0;6;1;0;0;0;4;2;0;0
2020-03-17 02:00:00;0;10;0;0;0;0;6;1;0;0
2020-03-17 02:15:00;0;6;0;0;0;0;8;3;0;0
2020-03-17 02:30:00;0;5;0;0;0;2;3;2;0;0
2020-03-17 02:45:00;0;9;0;0;0;1;9;1;2;1
2020-03-17 03:00:00;0;5;1;0;0;1;6;1;0;0
2020-03-17 03:15:00;0;5;0;0;0;0;8;0;0;0
2020-03-17 03:30:00;0;6;0;0;0;1;2;7;0;0
2020-03-17 03:45:00;0;12;0;0;0;1;15;7;0;0
2020-03-17 04:00:00;0;11;0;2;0;0;11;2;0;0
2020-03-17 04:15:00;0;8;0;0;0;4;6;2;1;1
2020-03-17 04:30:00;0;11;0;0;0;8;13;8;1;1
2020-03-17 04:45:00;0;25;0;0;1;15;31;18;1;1
2020-03-17 05:00:00;0;33;0;3;3;71;47;54;6;5
2020-03-17 05:15:00;0;46;2;0;1;158;74;91;4;6
2020-03-17 05:30:00;0;79;3;5;10;150;66;106;12;14
2020-03-17 05:45:00;0;92;22;43;48;165;52;98;10;21
2020-03-17 06:00:00;0;141;36;63;73;151;48;91;12;14
2020-03-17 06:15:00;0;132;9;16;23;209;66;110;25;38
2020-03-17 06:30:00;0;121;4;13;20;238;83;149;38;60
2020-03-17 06:45:00;0;105;4;6;9;213;64;153;29;48
2020-03-17 07:00:00;0;86;6;14;16;176;66;156;16;23
2020-03-17 07:15:00;0;94;5;17;15;177;69;150;16;28
2020-03-17 07:30:00;0;103;5;15;12;182;78;169;17;26
2020-03-17 07:45:00;0;98;10;15;17;158;65;148;18;22
2020-03-17 08:00:00;0;80;10;19;17;117;69;121;17;16
2020-03-17 08:15:00;0;86;4;14;7;123;63;100;11;9
2020-03-17 08:30:00;0;81;4;15;9;119;74;123;14;14
2020-03-17 08:45:00;0;100;2;10;17;92;55;111;7;7
2020-03-17 09:00:00;0;85;8;13;14;48;59;77;5;7
2020-03-17 09:15:00;0;90;5;12;23;55;84;92;7;4
2020-03-17 09:30:00;0;90;11;20;9;51;63;95;6;5
2020-03-17 09:45:00;0;102;9;23;17;50;72;103;8;9
2020-03-17 10:00:00;0;106;8;16;15;47;88;135;7;3
2020-03-17 10:15:00;0;90;8;14;15;43;67;106;11;4
2020-03-17 10:30:00;0;92;9;17;22;32;82;112;7;7
2020-03-17 10:45:00;0;100;14;15;18;41;69;100;8;4
2020-03-17 11:00:00;0;110;8;20;24;44;62;106;8;3
2020-03-17 11:15:00;0;114;13;22;21;51;69;117;3;4
2020-03-17 11:30:00;0;109;10;20;27;35;72;98;9;7
2020-03-17 11:45:00;0;120;12;21;26;46;77;102;6;3
2020-03-17 12:00:00;0;125;13;19;33;45;76;100;9;2
2020-03-17 12:15:00;0;108;16;21;31;40;71;84;7;1
2020-03-17 12:30:00;0;101;11;20;22;46;70;100;10;6
2020-03-17 12:45:00;0;99;14;18;23;68;75;126;8;4
2020-03-17 13:00:00;0;105;5;19;17;81;95;121;11;3
2020-03-17 13:15:00;0;123;10;33;29;138;105;163;10;5
2020-03-17 13:30:00;0;101;18;29;34;154;114;139;20;15
2020-03-17 13:45:00;0;121;17;33;40;128;111;154;9;9
2020-03-17 14:00:00;0;154;39;58;67;79;91;115;10;3
2020-03-17 14:15:00;0;182;25;77;86;35;91;109;9;1
2020-03-17 14:30:00;0;181;38;73;92;30;102;124;4;1
2020-03-17 14:45:00;0;148;27;49;51;47;77;103;10;3
2020-03-17 15:00:00;0;139;27;76;93;50;82;110;9;10
2020-03-17 15:15:00;0;169;32;82;105;37;81;112;19;10
2020-03-17 15:30:00;0;140;34;58;67;23;90;119;14;6
2020-03-17 15:45:00;0;166;24;55;61;30;111;133;5;1
2020-03-17 16:00:00;0;161;50;62;78;21;82;114;7;2
2020-03-17 16:15:00;0;185;30;72;68;32;86;136;15;3
2020-03-17 16:30:00;0;149;32;54;61;22;92;148;17;7
2020-03-17 16:45:00;0;162;28;59;59;29;103;138;8;1
2020-03-17 17:00:00;0;141;22;49;56;22;106;136;7;0
2020-03-17 17:15:00;0;169;27;37;50;16;95;148;6;1
2020-03-17 17:30:00;0;135;14;31;48;18;100;135;8;2
2020-03-17 17:45:00;0;121;12;36;40;20;87;120;4;3
2020-03-17 18:00:00;0;125;15;27;43;15;88;117;5;2
2020-03-17 18:15:00;0;126;10;23;35;18;88;111;7;0
2020-03-17 18:30:00;0;102;11;23;20;11;74;93;4;1
2020-03-17 18:45:00;0;93;5;9;18;15;80;100;5;3
2020-03-17 19:00:00;0;72;6;11;15;9;70;89;7;2
2020-03-17 19:15:00;0;84;12;12;11;6;50;54;0;0
2020-03-17 19:30:00;0;71;3;14;11;5;62;73;4;2
2020-03-17 19:45:00;0;64;2;11;6;10;43;46;1;1
2020-03-17 20:00:00;0;72;8;11;9;12;54;58;1;1
2020-03-17 20:15:00;0;57;4;14;12;13;61;65;11;1
2020-03-17 20:30:00;0;59;3;5;7;25;37;37;3;2
2020-03-17 20:45:00;0;43;2;2;5;51;56;38;2;3
2020-03-17 21:00:00;0;42;2;3;6;132;63;62;6;8
2020-03-17 21:15:00;0;34;2;4;2;129;59;64;2;4
2020-03-17 21:30:00;0;44;3;10;13;97;55;69;8;8
2020-03-17 21:45:00;0;62;10;46;49;29;35;40;7;2
2020-03-17 22:00:00;0;120;19;82;85;9;36;28;0;2
2020-03-17 22:15:00;0;108;10;30;24;7;44;33;1;1
2020-03-17 22:30:00;0;35;1;8;3;8;35;33;0;0
2020-03-17 22:45:00;0;26;0;3;3;4;24;15;1;1
2020-03-17 23:00:00;0;31;2;2;4;3;27;13;0;0
2020-03-17 23:15:00;0;25;1;2;3;3;15;17;1;0
2020-03-17 23:30:00;0;20;0;0;0;1;16;11;1;0
