DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2021-01-01 00:00:00;
2021-01-01 00:15:00;
2021-01-01 00:30:00;
2021-01-01 00:45:00;
2021-01-01 01:00:00;0;1;0;0;2;0;1;1;0;0;0;0;0;0;0
2021-01-01 01:15:00;3;0;1;0;4;0;1;2;0;0;0;0;0;0;0
2021-01-01 01:30:00;2;0;0;0;1;0;1;1;0;0;0;0;0;0;0
2021-01-01 01:45:00;2;0;1;0;2;0;2;1;0;0;0;0;0;0;0
2021-01-01 02:00:00;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0
2021-01-01 02:15:00;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0
2021-01-01 02:30:00;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0
2021-01-01 02:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-01 03:00:00;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
2021-01-01 03:15:00;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2021-01-01 03:30:00;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2021-01-01 03:45:00;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
2021-01-01 04:00:00;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2021-01-01 04:15:00;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0
2021-01-01 04:30:00;2;6;2;0;11;0;1;1;0;0;0;0;0;0;0
2021-01-01 04:45:00;2;0;1;0;1;0;1;0;0;0;0;0;0;0;0
2021-01-01 05:00:00;1;0;1;0;3;0;0;0;0;0;0;0;0;0;0
2021-01-01 05:15:00;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0
2021-01-01 05:30:00;1;0;0;1;2;0;1;2;0;0;0;0;0;0;0
2021-01-01 05:45:00;4;0;2;0;0;0;0;1;0;0;0;0;0;0;0
2021-01-01 06:00:00;9;1;1;0;5;1;7;5;0;0;0;0;0;0;0
2021-01-01 06:15:00;9;0;1;1;3;0;2;0;0;0;0;0;0;0;0
2021-01-01 06:30:00;23;0;7;1;4;3;5;2;0;0;0;0;0;0;0
2021-01-01 06:45:00;28;0;16;0;8;0;9;2;0;0;0;0;0;0;0
2021-01-01 07:00:00;11;2;6;0;7;1;4;5;0;0;0;0;0;0;0
2021-01-01 07:15:00;10;1;1;0;3;0;7;4;0;0;0;0;0;0;0
