DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-07-19 00:00:00;8;4;9;2;0;0;0;3;0;0
2020-07-19 00:15:00;10;16;5;1;0;0;0;8;0;0
2020-07-19 00:30:00;9;8;6;1;1;1;1;1;0;0
2020-07-19 00:45:00;5;8;11;1;0;0;0;2;0;0
2020-07-19 01:00:00;3;4;6;3;0;0;1;2;0;0
2020-07-19 01:15:00;11;10;3;2;2;2;1;2;0;0
2020-07-19 01:30:00;6;6;5;0;0;0;1;2;0;0
2020-07-19 01:45:00;6;12;6;0;0;0;0;4;0;0
2020-07-19 02:00:00;6;5;6;0;0;0;0;3;0;0
2020-07-19 02:15:00;3;3;3;0;0;0;0;0;0;0
2020-07-19 02:30:00;3;3;6;1;0;0;0;0;0;0
2020-07-19 02:45:00;2;5;3;1;0;0;0;0;0;0
2020-07-19 03:00:00;1;2;1;0;0;0;0;0;0;0
2020-07-19 03:15:00;1;2;3;0;0;0;1;1;0;0
2020-07-19 03:30:00;3;4;4;1;0;0;1;0;0;0
2020-07-19 03:45:00;4;6;2;0;0;0;0;1;0;0
2020-07-19 04:00:00;1;1;0;0;0;0;0;0;0;0
2020-07-19 04:15:00;4;8;3;5;0;1;0;1;0;0
2020-07-19 04:30:00;2;2;1;1;0;0;0;0;0;0
2020-07-19 04:45:00;2;1;0;0;0;0;0;0;0;0
2020-07-19 05:00:00;2;1;4;1;0;0;0;1;0;0
2020-07-19 05:15:00;4;4;1;0;0;0;1;1;0;0
2020-07-19 05:30:00;5;6;1;2;0;0;1;0;0;0
2020-07-19 05:45:00;3;3;2;0;0;0;0;0;0;0
2020-07-19 06:00:00;2;2;0;1;0;0;1;1;0;0
2020-07-19 06:15:00;4;6;5;1;0;0;0;1;0;0
2020-07-19 06:30:00;5;5;2;0;0;0;2;0;0;0
2020-07-19 06:45:00;4;2;2;0;0;0;0;0;0;0
2020-07-19 07:00:00;7;6;1;0;0;0;1;0;0;0
2020-07-19 07:15:00;4;2;9;0;0;0;1;0;0;0
2020-07-19 07:30:00;7;6;3;0;0;1;2;2;0;0
2020-07-19 07:45:00;10;9;4;4;2;0;2;2;0;0
2020-07-19 08:00:00;10;9;3;3;0;0;2;3;0;0
2020-07-19 08:15:00;5;6;7;1;1;1;1;2;0;0
2020-07-19 08:30:00;11;8;6;3;1;0;0;3;0;0
2020-07-19 08:45:00;12;12;9;3;0;1;1;1;0;0
2020-07-19 09:00:00;13;11;7;3;0;0;1;4;0;0
2020-07-19 09:15:00;18;15;16;3;0;0;0;4;0;0
2020-07-19 09:30:00;18;16;14;7;0;0;0;3;0;0
2020-07-19 09:45:00;23;24;17;0;1;0;2;9;0;0
2020-07-19 10:00:00;22;12;10;2;1;1;2;0;0;0
2020-07-19 10:15:00;20;15;21;7;1;0;3;8;0;0
2020-07-19 10:30:00;20;16;14;4;2;0;1;1;0;0
2020-07-19 10:45:00;31;31;20;4;1;3;1;6;0;0
2020-07-19 11:00:00;21;18;18;3;0;0;1;6;0;0
2020-07-19 11:15:00;34;30;32;1;0;0;2;6;0;0
2020-07-19 11:30:00;27;20;30;5;6;3;2;5;0;0
2020-07-19 11:45:00;28;22;21;3;2;0;2;4;0;0
2020-07-19 12:00:00;25;20;21;3;0;0;2;6;0;0
2020-07-19 12:15:00;30;24;14;1;3;0;0;6;0;0
2020-07-19 12:30:00;29;29;15;6;1;0;3;5;0;0
2020-07-19 12:45:00;22;17;20;1;0;1;2;9;0;0
2020-07-19 13:00:00;23;16;16;5;1;0;2;6;0;0
2020-07-19 13:15:00;37;27;27;3;0;0;4;4;0;0
2020-07-19 13:30:00;33;24;24;3;1;1;1;15;0;0
2020-07-19 13:45:00;33;28;20;4;1;0;2;5;0;0
2020-07-19 14:00:00;18;14;18;5;0;1;6;4;1;0
2020-07-19 14:15:00;33;30;24;4;0;1;1;7;1;4
2020-07-19 14:30:00;40;37;25;8;1;0;4;4;0;0
2020-07-19 14:45:00;44;34;25;4;0;1;3;8;0;0
2020-07-19 15:00:00;29;28;15;4;2;1;1;5;0;0
2020-07-19 15:15:00;35;25;28;2;1;0;3;7;0;0
2020-07-19 15:30:00;21;24;20;6;1;0;5;6;0;1
2020-07-19 15:45:00;28;20;26;2;2;0;3;6;0;0
2020-07-19 16:00:00;25;15;18;3;7;2;1;8;0;0
2020-07-19 16:15:00;27;28;18;5;2;1;5;13;0;0
2020-07-19 16:30:00;29;20;25;3;1;0;4;9;0;0
2020-07-19 16:45:00;29;28;30;3;1;0;3;10;0;0
2020-07-19 17:00:00;18;26;17;5;1;0;5;8;0;0
2020-07-19 17:15:00;24;26;27;5;1;0;5;9;0;0
2020-07-19 17:30:00;29;21;28;2;0;0;0;10;0;0
2020-07-19 17:45:00;30;20;27;5;2;2;1;7;0;0
2020-07-19 18:00:00;29;21;32;5;0;0;1;6;0;0
2020-07-19 18:15:00;26;23;19;4;2;1;5;12;0;0
2020-07-19 18:30:00;23;16;25;8;6;1;1;11;0;0
2020-07-19 18:45:00;22;21;25;3;1;0;3;7;0;0
2020-07-19 19:00:00;24;22;22;7;2;2;5;9;0;0
2020-07-19 19:15:00;32;27;24;7;2;0;2;14;0;0
2020-07-19 19:30:00;24;18;18;3;5;2;2;10;0;0
2020-07-19 19:45:00;26;24;24;4;2;0;2;11;0;0
2020-07-19 20:00:00;18;18;22;6;1;0;2;3;0;0
2020-07-19 20:15:00;24;16;31;7;2;1;2;4;0;0
2020-07-19 20:30:00;23;18;22;4;1;1;3;8;0;0
2020-07-19 20:45:00;22;16;21;1;1;0;4;7;0;0
2020-07-19 21:00:00;17;15;21;2;0;0;3;6;0;0
2020-07-19 21:15:00;32;24;19;8;6;1;2;13;0;0
2020-07-19 21:30:00;14;13;14;2;1;1;0;7;0;0
2020-07-19 21:45:00;17;20;14;3;3;1;3;4;0;0
2020-07-19 22:00:00;13;19;15;3;1;0;2;4;0;0
2020-07-19 22:15:00;9;10;12;1;1;0;3;4;0;0
2020-07-19 22:30:00;10;9;8;2;0;1;3;3;0;0
2020-07-19 22:45:00;8;7;9;0;0;0;0;2;0;0
2020-07-19 23:00:00;10;12;11;2;0;0;1;2;0;0
2020-07-19 23:15:00;11;12;11;2;0;0;0;3;0;0
2020-07-19 23:30:00;7;3;5;0;0;0;1;4;0;0
2020-07-19 23:45:00;5;7;5;2;1;0;1;2;0;0
