DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-09-12 00:00:00;9;12;0;10;13;3;2;0;0;0;0;0;0;0
2019-09-12 00:15:00;8;13;0;7;12;3;4;0;0;0;0;0;0;0
2019-09-12 00:30:00;7;10;0;5;4;3;4;0;0;1;0;0;0;0
2019-09-12 00:45:00;6;7;0;3;7;3;1;0;0;0;0;0;0;0
2019-09-12 01:00:00;3;10;0;3;4;1;0;0;0;0;0;0;0;0
2019-09-12 01:15:00;3;2;0;5;7;0;1;0;0;2;0;0;0;0
2019-09-12 01:30:00;7;4;0;2;3;1;2;0;0;0;0;0;0;0
2019-09-12 01:45:00;4;7;0;3;8;1;1;0;0;1;0;0;0;0
2019-09-12 02:00:00;4;7;0;3;8;0;1;0;0;0;0;0;0;0
2019-09-12 02:15:00;3;4;0;5;4;2;0;0;0;0;0;0;0;0
2019-09-12 02:30:00;4;3;0;3;2;0;0;0;0;0;0;0;0;0
2019-09-12 02:45:00;5;7;0;4;5;1;0;0;0;0;0;0;0;0
2019-09-12 03:00:00;1;4;0;3;6;0;1;0;0;0;0;0;0;0
2019-09-12 03:15:00;1;4;0;2;2;0;0;0;0;0;0;0;0;0
2019-09-12 03:30:00;3;2;0;1;12;0;0;0;0;0;0;0;0;0
2019-09-12 03:45:00;4;5;0;5;5;0;1;0;0;0;0;0;0;0
2019-09-12 04:00:00;5;7;0;6;15;2;0;0;0;0;0;0;0;0
2019-09-12 04:15:00;6;8;0;7;16;0;0;0;0;0;0;0;0;0
2019-09-12 04:30:00;7;16;0;7;13;2;1;0;0;0;0;0;0;0
2019-09-12 04:45:00;24;18;0;13;23;2;1;0;0;0;1;0;0;0
2019-09-12 05:00:00;41;53;0;19;29;3;1;0;0;0;1;0;0;0
2019-09-12 05:15:00;99;124;0;26;52;4;2;0;0;1;2;0;0;0
2019-09-12 05:30:00;110;123;0;29;62;8;4;0;0;0;0;0;0;0
2019-09-12 05:45:00;88;112;0;74;92;13;4;0;0;1;0;0;0;0
2019-09-12 06:00:00;71;111;1;74;102;17;6;0;0;5;0;0;0;1
2019-09-12 06:15:00;96;137;0;75;113;30;8;0;0;2;0;0;0;0
2019-09-12 06:30:00;168;194;1;82;110;41;7;0;0;3;0;0;0;0
2019-09-12 06:45:00;151;161;0;66;89;38;16;0;0;7;0;0;0;0
2019-09-12 07:00:00;153;196;0;70;103;48;19;0;0;9;1;0;0;0
2019-09-12 07:15:00;172;179;0;109;102;99;40;0;0;22;2;0;5;0
2019-09-12 07:30:00;165;185;1;138;101;114;45;0;0;45;1;15;25;0
2019-09-12 07:45:00;137;138;0;100;93;94;37;0;0;22;5;0;3;3
2019-09-12 08:00:00;141;163;0;81;88;77;36;0;0;25;0;1;0;0
2019-09-12 08:15:00;168;175;1;90;106;78;20;0;0;26;3;0;0;3
