DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-10-25 00:00:00;0;4;0;0;1;2;0;0
2020-10-25 00:15:00;2;6;0;0;4;5;0;0
2020-10-25 00:30:00;1;4;0;0;1;4;0;0
2020-10-25 00:45:00;7;8;0;0;5;3;0;0
2020-10-25 01:00:00;4;4;0;0;1;3;0;0
2020-10-25 01:15:00;1;3;0;0;2;1;0;0
2020-10-25 01:30:00;3;4;0;0;5;4;0;0
2020-10-25 01:45:00;1;5;0;0;0;4;0;0
2020-10-25 02:00:00;0;1;0;0;4;1;0;0
2020-10-25 02:15:00;3;1;0;0;3;1;0;0
2020-10-25 02:30:00;1;2;0;0;1;2;0;0
2020-10-25 02:45:00;0;1;0;0;1;1;0;0
2020-10-25 02:00:00;0;2;0;0;6;4;0;0
2020-10-25 02:15:00;3;5;0;0;3;1;0;0
2020-10-25 02:30:00;2;5;0;0;2;3;0;0
2020-10-25 02:45:00;0;1;0;0;1;2;0;0
2020-10-25 03:00:00;0;0;0;0;0;1;0;0
2020-10-25 03:15:00;0;0;0;0;0;0;0;0
2020-10-25 03:30:00;0;0;0;0;1;0;0;0
2020-10-25 03:45:00;0;0;0;0;0;1;0;0
2020-10-25 04:00:00;0;1;0;0;0;0;0;0
2020-10-25 04:15:00;0;0;0;0;1;0;0;0
2020-10-25 04:30:00;0;0;0;0;0;0;0;0
2020-10-25 04:45:00;0;1;0;0;0;2;0;0
2020-10-25 05:00:00;0;5;0;0;2;1;0;0
2020-10-25 05:15:00;0;1;0;0;3;4;0;0
2020-10-25 05:30:00;1;0;0;0;0;2;0;0
2020-10-25 05:45:00;3;4;0;0;2;2;0;0
2020-10-25 06:00:00;1;3;0;0;3;2;0;0
2020-10-25 06:15:00;0;0;0;0;2;3;0;0
2020-10-25 06:30:00;1;3;0;0;2;3;0;0
2020-10-25 06:45:00;3;0;0;0;8;1;0;0
2020-10-25 07:00:00;1;4;0;0;2;1;0;0
2020-10-25 07:15:00;1;3;1;0;3;1;0;0
