DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-04-03 00:00:00;1;1;0;0;0;0;0;1;0;0
2020-04-03 00:15:00;2;3;5;0;0;0;1;1;0;0
2020-04-03 00:30:00;2;2;0;0;0;0;0;0;0;0
2020-04-03 00:45:00;2;1;0;0;0;0;0;0;0;0
2020-04-03 01:00:00;1;1;2;0;2;0;0;0;0;0
2020-04-03 01:15:00;2;2;0;0;0;0;0;1;0;0
2020-04-03 01:30:00;2;3;3;1;0;0;0;0;0;0
2020-04-03 01:45:00;0;0;1;0;0;0;0;1;0;0
2020-04-03 02:00:00;0;0;1;1;0;0;0;0;0;0
2020-04-03 02:15:00;0;0;1;0;0;0;0;0;0;0
2020-04-03 02:30:00;2;2;1;1;0;0;0;2;0;0
2020-04-03 02:45:00;3;5;2;1;0;0;0;0;0;0
2020-04-03 03:00:00;1;0;3;0;0;0;0;0;0;0
2020-04-03 03:15:00;2;2;2;1;0;0;0;1;0;0
2020-04-03 03:30:00;1;0;1;0;0;0;0;0;0;0
2020-04-03 03:45:00;2;4;1;1;0;0;0;0;0;0
2020-04-03 04:00:00;3;3;2;0;0;0;0;1;0;0
2020-04-03 04:15:00;2;2;1;0;0;0;0;0;0;0
2020-04-03 04:30:00;0;1;1;1;0;0;0;0;0;0
2020-04-03 04:45:00;4;5;3;2;1;1;0;2;0;0
2020-04-03 05:00:00;8;4;3;1;0;0;0;2;0;0
2020-04-03 05:15:00;10;9;9;1;0;0;1;0;0;0
2020-04-03 05:30:00;15;12;23;2;0;1;0;0;0;0
2020-04-03 05:45:00;18;12;19;0;0;0;1;2;0;0
2020-04-03 06:00:00;12;12;21;3;2;0;2;0;0;0
2020-04-03 06:15:00;30;19;31;4;1;0;2;5;0;0
2020-04-03 06:30:00;36;33;42;7;1;0;1;0;0;0
2020-04-03 06:45:00;32;25;36;1;2;1;1;2;2;0
2020-04-03 07:00:00;22;23;33;1;1;1;5;1;0;0
2020-04-03 07:15:00;25;18;30;1;2;2;6;3;0;0
2020-04-03 07:30:00;40;32;49;5;3;2;6;8;0;0
2020-04-03 07:45:00;33;27;40;5;1;7;3;4;0;0
2020-04-03 08:00:00;31;31;37;15;0;5;8;9;2;0
2020-04-03 08:15:00;15;21;30;3;4;4;8;3;2;0
2020-04-03 08:30:00;26;20;42;0;4;4;6;6;0;0
2020-04-03 08:45:00;30;30;37;12;1;4;8;34;1;4
2020-04-03 09:00:00;27;35;31;3;5;5;4;8;1;4
2020-04-03 09:15:00;27;32;33;7;6;4;8;5;1;4
2020-04-03 09:30:00;24;34;40;1;5;3;6;7;5;0
2020-04-03 09:45:00;37;49;39;6;3;4;4;5;3;0
2020-04-03 10:00:00;32;39;54;5;8;5;7;10;1;2
2020-04-03 10:15:00;27;33;49;1;1;2;6;6;2;0
2020-04-03 10:30:00;35;40;58;3;8;3;8;6;5;5
2020-04-03 10:45:00;33;52;44;4;6;5;5;4;0;0
2020-04-03 11:00:00;29;31;65;4;6;7;9;6;0;0
2020-04-03 11:15:00;33;33;74;5;2;5;14;2;1;0
2020-04-03 11:30:00;33;34;45;2;10;8;8;8;8;3
2020-04-03 11:45:00;34;32;38;1;3;1;11;14;0;0
2020-04-03 12:00:00;33;49;50;5;4;2;4;13;0;0
2020-04-03 12:15:00;35;45;56;2;7;7;15;9;1;2
2020-04-03 12:30:00;31;41;53;6;7;1;13;7;3;0
2020-04-03 12:45:00;23;44;56;3;2;2;11;6;1;0
2020-04-03 13:00:00;26;39;52;2;3;2;13;10;0;0
2020-04-03 13:15:00;39;38;44;6;9;7;8;8;0;0
2020-04-03 13:30:00;30;49;48;5;5;5;10;11;3;0
2020-04-03 13:45:00;26;30;53;11;4;2;11;3;0;0
2020-04-03 14:00:00;29;38;52;7;2;2;8;7;1;0
2020-04-03 14:15:00;36;60;48;2;5;3;18;7;1;0
2020-04-03 14:30:00;34;58;60;5;7;7;13;11;1;0
2020-04-03 14:45:00;36;38;42;5;1;0;15;6;2;1
2020-04-03 15:00:00;29;35;68;4;2;3;17;16;2;0
2020-04-03 15:15:00;29;38;48;3;4;4;5;4;3;2
2020-04-03 15:30:00;26;47;59;2;6;4;21;8;2;3
2020-04-03 15:45:00;21;24;46;8;1;2;9;12;9;1
2020-04-03 16:00:00;42;50;58;7;5;6;13;10;2;2
2020-04-03 16:15:00;27;38;53;2;3;2;6;6;4;0
2020-04-03 16:30:00;35;33;45;4;6;9;9;13;3;0
2020-04-03 16:45:00;32;33;36;4;2;1;10;11;1;5
