DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-06-23 00:00:00;8;13;7;10;5;1;0;4;0;1;0
2020-06-23 00:15:00;14;21;12;8;6;3;2;7;0;6;1
2020-06-23 00:30:00;12;17;7;9;6;1;0;0;0;2;3
2020-06-23 00:45:00;13;15;8;10;6;1;1;1;0;2;1
2020-06-23 01:00:00;11;16;8;4;3;4;0;3;0;1;0
2020-06-23 01:15:00;8;9;5;10;7;0;0;2;0;0;2
2020-06-23 01:30:00;9;9;7;4;0;0;0;3;0;1;2
2020-06-23 01:45:00;10;10;8;3;0;0;0;2;0;0;0
2020-06-23 02:00:00;7;10;7;9;5;1;0;1;0;1;1
2020-06-23 02:15:00;9;10;10;2;4;2;0;0;0;0;1
2020-06-23 02:30:00;9;12;8;0;2;2;1;1;0;1;0
2020-06-23 02:45:00;3;6;3;7;2;1;1;0;0;1;0
2020-06-23 03:00:00;1;5;2;4;3;4;2;2;0;2;0
2020-06-23 03:15:00;8;11;7;4;5;0;0;1;0;0;1
2020-06-23 03:30:00;10;11;6;3;1;1;1;2;0;0;1
2020-06-23 03:45:00;8;10;2;6;4;2;1;0;0;0;1
2020-06-23 04:00:00;12;16;8;3;3;0;0;1;0;0;1
2020-06-23 04:15:00;19;21;7;7;3;0;1;3;0;1;1
2020-06-23 04:30:00;17;19;8;10;9;2;0;2;0;4;2
2020-06-23 04:45:00;35;36;27;8;5;4;0;6;0;4;6
2020-06-23 05:00:00;56;61;61;11;11;9;2;9;0;15;16
2020-06-23 05:15:00;92;93;88;18;21;4;0;12;0;21;29
2020-06-23 05:30:00;120;130;96;25;24;4;4;22;0;25;26
2020-06-23 05:45:00;94;107;89;32;40;11;3;34;0;15;17
2020-06-23 06:00:00;96;115;97;50;47;16;5;31;0;22;23
2020-06-23 06:15:00;116;142;122;46;33;17;7;38;0;21;38
2020-06-23 06:30:00;151;166;139;46;49;16;9;34;0;38;55
2020-06-23 06:45:00;147;170;137;78;69;23;9;30;0;36;58
2020-06-23 07:00:00;148;158;153;89;52;19;16;26;0;39;54
2020-06-23 07:15:00;149;171;135;86;72;38;12;28;0;40;83
2020-06-23 07:30:00;131;167;157;117;85;50;19;42;0;52;63
2020-06-23 07:45:00;121;160;138;109;87;30;17;40;0;46;48
2020-06-23 08:00:00;111;136;114;96;88;33;8;40;0;37;54
2020-06-23 08:15:00;125;149;131;121;79;36;16;51;0;34;50
2020-06-23 08:30:00;129;150;130;90;66;47;9;42;0;37;45
2020-06-23 08:45:00;140;165;150;78;72;23;13;39;0;32;39
2020-06-23 09:00:00;122;133;108;65;56;21;6;37;0;24;34
2020-06-23 09:15:00;112;131;102;86;59;28;15;36;0;33;25
2020-06-23 09:30:00;121;158;100;74;71;17;11;40;0;36;38
2020-06-23 09:45:00;102;132;119;91;89;24;23;32;0;21;21
2020-06-23 10:00:00;112;146;134;97;85;28;7;44;0;33;41
2020-06-23 10:15:00;114;137;126;83;72;17;17;50;0;32;34
2020-06-23 10:30:00;138;156;133;92;73;14;6;29;0;27;40
2020-06-23 10:45:00;108;133;111;109;75;17;9;59;0;32;42
2020-06-23 11:00:00;88;122;147;104;71;17;15;52;0;31;37
2020-06-23 11:15:00;126;154;124;87;88;21;11;51;0;26;34
2020-06-23 11:30:00;102;138;94;72;78;18;5;57;0;27;32
2020-06-23 11:45:00;116;152;133;101;84;27;13;46;0;29;25
2020-06-23 12:00:00;121;160;150;104;96;28;13;60;0;36;30
2020-06-23 12:15:00;141;186;146;120;91;18;9;56;0;33;24
2020-06-23 12:30:00;126;157;127;104;88;12;18;60;0;28;32
2020-06-23 12:45:00;107;136;121;106;88;22;16;62;0;34;34
2020-06-23 13:00:00;133;172;154;94;79;24;13;48;0;31;33
2020-06-23 13:15:00;124;161;126;88;63;20;18;63;0;48;39
2020-06-23 13:30:00;154;179;160;116;94;24;6;41;0;27;44
2020-06-23 13:45:00;128;155;118;108;120;25;12;54;0;38;50
2020-06-23 14:00:00;133;178;154;107;94;23;33;53;0;31;27
2020-06-23 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 14:30:00;121;161;124;140;139;22;5;71;0;34;51
2020-06-23 14:45:00;129;166;131;111;117;11;10;75;0;39;47
2020-06-23 15:00:00;120;159;100;133;96;15;12;70;0;38;43
2020-06-23 15:15:00;138;182;139;128;115;35;16;56;0;26;28
2020-06-23 15:30:00;136;178;119;125;111;22;6;57;0;28;38
2020-06-23 15:45:00;133;173;117;137;111;19;13;76;0;31;33
2020-06-23 16:00:00;152;201;156;150;115;18;6;91;0;39;46
2020-06-23 16:15:00;129;183;132;143;109;25;15;66;0;35;38
2020-06-23 16:30:00;139;185;123;132;129;26;14;84;0;34;42
2020-06-23 16:45:00;132;163;158;141;137;28;17;74;0;27;36
2020-06-23 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 17:15:00;125;188;148;152;144;29;18;69;0;34;40
2020-06-23 17:30:00;135;189;134;136;124;13;17;85;0;27;30
2020-06-23 17:45:00;130;179;123;134;124;20;10;72;0;28;38
2020-06-23 18:00:00;134;176;133;138;107;19;16;73;0;37;43
2020-06-23 18:15:00;117;171;130;113;113;23;18;49;0;36;40
2020-06-23 18:30:00;130;169;141;87;85;18;29;71;0;26;31
2020-06-23 18:45:00;100;145;118;102;72;16;12;51;0;26;24
2020-06-23 19:00:00;113;150;107;81;64;17;8;54;0;34;29
2020-06-23 19:15:00;93;111;90;74;64;15;11;48;0;27;20
2020-06-23 19:30:00;100;141;95;83;68;16;11;51;0;35;25
2020-06-23 19:45:00;75;108;78;64;52;12;12;32;0;21;19
2020-06-23 20:00:00;72;110;66;60;48;14;6;31;0;22;16
2020-06-23 20:15:00;79;116;83;55;48;18;7;38;0;17;23
2020-06-23 20:30:00;70;99;66;64;52;7;6;44;0;29;24
2020-06-23 20:45:00;76;107;64;59;29;13;4;37;0;20;22
2020-06-23 21:00:00;85;105;102;36;33;11;6;35;0;33;39
2020-06-23 21:15:00;86;103;99;59;50;11;7;42;0;35;24
2020-06-23 21:30:00;61;73;62;56;50;12;4;21;0;24;23
2020-06-23 21:45:00;61;85;54;54;47;11;12;35;0;14;14
2020-06-23 22:00:00;44;77;38;68;52;6;4;36;0;11;7
2020-06-23 22:15:00;51;75;43;36;48;5;4;41;0;13;10
2020-06-23 22:30:00;43;63;43;38;23;2;2;14;0;15;11
2020-06-23 22:45:00;35;47;28;29;19;2;3;13;0;10;19
2020-06-23 23:00:00;41;58;24;25;15;5;2;15;0;10;3
2020-06-23 23:15:00;28;41;23;18;18;1;1;12;0;6;2
2020-06-23 23:30:00;32;38;24;10;14;4;4;4;0;5;5
