DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-09-09 00:00:00;2;0;1;0;0;0
2019-09-09 00:15:00;5;0;1;0;0;0
2019-09-09 00:30:00;2;0;0;0;0;0
2019-09-09 00:45:00;3;0;1;0;0;0
2019-09-09 01:00:00;2;0;1;1;0;0
2019-09-09 01:15:00;0;0;0;0;0;0
2019-09-09 01:30:00;6;0;2;0;0;0
2019-09-09 01:45:00;0;0;1;0;0;0
2019-09-09 02:00:00;2;0;1;0;0;0
2019-09-09 02:15:00;2;0;3;0;0;0
2019-09-09 02:30:00;0;0;1;0;0;0
2019-09-09 02:45:00;0;0;2;0;0;0
2019-09-09 03:00:00;2;0;1;0;0;0
2019-09-09 03:15:00;2;0;3;0;0;0
2019-09-09 03:30:00;0;0;2;0;0;0
2019-09-09 03:45:00;5;0;2;0;0;0
2019-09-09 04:00:00;2;0;6;2;0;0
2019-09-09 04:15:00;3;1;4;0;0;0
2019-09-09 04:30:00;9;3;18;0;0;0
2019-09-09 04:45:00;12;9;31;0;0;0
2019-09-09 05:00:00;21;10;94;1;12;1
2019-09-09 05:15:00;50;28;201;1;8;8
2019-09-09 05:30:00;63;46;178;2;5;12
2019-09-09 05:45:00;48;35;115;5;10;8
2019-09-09 06:00:00;42;12;75;7;17;9
2019-09-09 06:15:00;48;14;121;3;13;4
2019-09-09 06:30:00;86;26;150;4;7;10
2019-09-09 06:45:00;108;24;141;3;10;10
2019-09-09 07:00:00;92;12;114;3;12;6
2019-09-09 07:15:00;113;20;122;4;9;13
2019-09-09 07:30:00;94;12;107;2;7;5
2019-09-09 07:45:00;99;10;130;1;3;10
2019-09-09 08:00:00;75;7;120;2;5;7
2019-09-09 08:15:00;79;13;102;2;2;4
2019-09-09 08:30:00;74;10;85;2;2;4
2019-09-09 08:45:00;58;5;92;1;13;4
2019-09-09 09:00:00;64;0;72;3;0;0
2019-09-09 09:15:00;45;2;50;0;0;0
2019-09-09 09:30:00;66;6;64;2;0;0
2019-09-09 09:45:00;48;2;81;1;0;3
2019-09-09 10:00:00;52;2;54;11;0;2
2019-09-09 10:15:00;74;1;60;2;0;2
2019-09-09 10:30:00;49;0;44;2;0;0
2019-09-09 10:45:00;44;0;37;1;0;0
2019-09-09 11:00:00;71;4;55;2;1;3
2019-09-09 11:15:00;59;4;52;4;3;7
2019-09-09 11:30:00;48;3;48;4;2;0
2019-09-09 11:45:00;59;2;45;6;3;6
2019-09-09 12:00:00;82;4;60;9;3;4
2019-09-09 12:15:00;62;0;49;4;17;5
2019-09-09 12:30:00;72;3;58;5;0;0
2019-09-09 12:45:00;80;8;60;3;2;8
2019-09-09 13:00:00;73;15;74;6;8;4
2019-09-09 13:15:00;62;47;113;6;6;19
2019-09-09 13:30:00;89;62;141;7;4;14
2019-09-09 13:45:00;96;33;121;17;4;19
2019-09-09 14:00:00;100;12;104;52;24;81
2019-09-09 14:15:00;114;4;84;113;15;34
2019-09-09 14:30:00;124;4;81;93;9;13
2019-09-09 14:45:00;96;3;53;49;8;7
2019-09-09 15:00:00;102;3;81;45;17;10
2019-09-09 15:15:00;170;4;80;41;4;11
2019-09-09 15:30:00;112;2;71;26;13;8
2019-09-09 15:45:00;110;2;65;21;11;1
2019-09-09 16:00:00;126;0;76;19;3;0
2019-09-09 16:15:00;127;1;74;18;6;7
2019-09-09 16:30:00;127;6;77;42;7;6
2019-09-09 16:45:00;119;1;75;14;14;7
2019-09-09 17:00:00;92;4;67;17;4;7
2019-09-09 17:15:00;92;4;78;17;8;10
2019-09-09 17:30:00;94;1;72;16;7;5
2019-09-09 17:45:00;87;0;82;14;2;7
2019-09-09 18:00:00;60;1;50;7;1;0
2019-09-09 18:15:00;67;0;42;6;1;4
2019-09-09 18:30:00;45;0;50;7;0;2
2019-09-09 18:45:00;48;1;42;4;0;0
2019-09-09 19:00:00;31;0;29;1;0;0
2019-09-09 19:15:00;48;1;32;1;0;0
2019-09-09 19:30:00;45;3;29;4;2;3
2019-09-09 19:45:00;29;1;33;1;2;0
2019-09-09 20:00:00;53;0;25;4;0;0
2019-09-09 20:15:00;37;1;33;3;4;0
2019-09-09 20:30:00;28;3;37;2;0;0
2019-09-09 20:45:00;33;2;47;2;5;0
2019-09-09 21:00:00;32;9;105;1;18;2
2019-09-09 21:15:00;32;32;144;2;15;3
2019-09-09 21:30:00;30;18;87;24;7;13
2019-09-09 21:45:00;66;4;51;75;7;16
2019-09-09 22:00:00;83;2;44;117;25;14
2019-09-09 22:15:00;26;0;17;24;0;3
2019-09-09 22:30:00;19;0;10;4;0;0
2019-09-09 22:45:00;15;0;7;3;0;0
2019-09-09 23:00:00;11;0;5;2;0;0
2019-09-09 23:15:00;5;0;5;1;0;0
2019-09-09 23:30:00;7;0;4;0;0;0
2019-09-09 23:45:00;6;0;4;0;0;0
