DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-12-07 00:00:00;16;8;1;6;16;3;17;6;6;14
2019-12-07 00:15:00;27;11;1;19;20;7;20;17;15;24
2019-12-07 00:30:00;19;13;0;11;10;5;12;4;13;19
2019-12-07 00:45:00;17;12;2;12;21;4;24;6;14;15
2019-12-07 01:00:00;17;9;3;12;14;7;17;9;9;14
2019-12-07 01:15:00;16;18;2;10;12;3;12;7;17;14
2019-12-07 01:30:00;12;10;0;9;13;0;11;6;8;11
2019-12-07 01:45:00;18;12;2;6;13;5;13;5;9;15
2019-12-07 02:00:00;10;11;0;6;11;1;10;5;12;10
2019-12-07 02:15:00;10;6;1;5;12;3;10;4;6;10
2019-12-07 02:30:00;17;7;0;5;4;0;5;5;7;16
2019-12-07 02:45:00;8;9;2;10;8;0;8;10;9;9
2019-12-07 03:00:00;10;9;1;2;3;1;4;2;9;8
2019-12-07 03:15:00;9;8;1;9;11;3;9;6;9;7
2019-12-07 03:30:00;5;4;0;11;5;2;5;6;3;4
2019-12-07 03:45:00;10;6;0;6;3;1;2;6;7;7
2019-12-07 04:00:00;6;5;0;2;0;1;0;1;6;6
2019-12-07 04:15:00;6;6;1;3;7;0;7;3;6;6
2019-12-07 04:30:00;10;6;0;3;4;3;6;5;8;9
2019-12-07 04:45:00;7;6;0;4;3;1;2;6;7;7
2019-12-07 05:00:00;10;9;1;6;7;3;8;5;9;10
2019-12-07 05:15:00;12;5;0;14;12;2;14;8;6;12
2019-12-07 05:30:00;15;14;0;20;21;3;22;22;10;15
2019-12-07 05:45:00;20;16;1;17;22;7;25;15;17;13
2019-12-07 06:00:00;37;13;6;18;21;8;20;16;15;28
2019-12-07 06:15:00;27;20;4;26;27;7;26;23;26;22
2019-12-07 06:30:00;14;10;1;18;18;4;23;19;12;10
2019-12-07 06:45:00;27;13;3;15;27;4;27;10;17;25
2019-12-07 07:00:00;23;12;5;22;17;7;20;18;14;17
2019-12-07 07:15:00;26;17;6;20;24;7;27;14;19;24
2019-12-07 07:30:00;32;16;3;22;39;6;39;21;19;25
2019-12-07 07:45:00;25;20;5;45;51;14;52;44;22;22
2019-12-07 08:00:00;27;18;7;44;43;6;41;33;20;27
2019-12-07 08:15:00;37;18;3;32;39;14;44;25;19;28
2019-12-07 08:30:00;41;21;5;42;44;26;48;34;21;38
2019-12-07 08:45:00;31;36;4;50;53;13;56;43;38;29
2019-12-07 09:00:00;37;22;13;55;64;31;68;54;25;33
2019-12-07 09:15:00;49;33;16;55;65;25;74;50;33;44
2019-12-07 09:30:00;51;28;9;47;50;19;57;46;30;43
2019-12-07 09:45:00;64;34;10;56;64;29;66;45;34;55
2019-12-07 10:00:00;68;52;11;63;74;15;77;52;53;56
2019-12-07 10:15:00;72;49;20;72;82;27;97;62;47;63
2019-12-07 10:30:00;64;33;12;62;83;29;83;60;41;57
2019-12-07 10:45:00;64;41;15;70;86;20;91;65;47;57
2019-12-07 11:00:00;84;55;18;57;81;34;93;49;58;69
2019-12-07 11:15:00;90;42;23;67;73;25;80;64;52;76
2019-12-07 11:30:00;69;47;16;65;74;24;74;60;48;62
2019-12-07 11:45:00;74;60;33;67;101;21;106;58;61;73
2019-12-07 12:00:00;79;57;16;75;89;22;96;63;64;73
2019-12-07 12:15:00;86;50;23;74;85;16;90;55;47;82
2019-12-07 12:30:00;74;64;11;67;77;15;80;57;58;67
2019-12-07 12:45:00;73;36;20;69;99;20;104;73;45;73
2019-12-07 13:00:00;75;56;16;87;111;23;107;79;62;66
2019-12-07 13:15:00;75;58;19;72;98;19;100;71;60;68
2019-12-07 13:30:00;94;62;18;68;85;25;93;55;70;79
2019-12-07 13:45:00;87;66;21;79;75;14;78;73;75;84
2019-12-07 14:00:00;88;59;17;73;84;14;84;69;66;79
2019-12-07 14:15:00;91;77;21;103;73;14;86;75;82;90
2019-12-07 14:30:00;72;60;16;84;90;27;98;72;68;66
2019-12-07 14:45:00;76;59;18;91;94;23;106;79;71;83
2019-12-07 15:00:00;87;49;25;77;88;21;89;61;53;72
2019-12-07 15:15:00;64;48;20;90;108;10;108;83;64;58
2019-12-07 15:30:00;87;68;19;73;63;17;62;62;78;74
2019-12-07 15:45:00;91;55;22;75;89;18;111;69;65;82
2019-12-07 16:00:00;86;60;15;60;74;18;92;61;71;73
2019-12-07 16:15:00;85;60;21;67;79;17;82;54;67;85
2019-12-07 16:30:00;88;56;18;66;91;19;97;67;65;82
2019-12-07 16:45:00;87;62;18;62;95;13;96;60;66;80
2019-12-07 17:00:00;77;38;23;76;89;17;96;66;53;65
2019-12-07 17:15:00;83;69;18;69;87;17;84;70;81;66
2019-12-07 17:30:00;89;71;19;92;89;138;87;94;73;86
2019-12-07 17:45:00;76;53;15;99;117;12;123;96;55;77
2019-12-07 18:00:00;87;57;11;79;69;19;81;66;57;68
2019-12-07 18:15:00;68;58;15;85;84;10;87;76;62;62
2019-12-07 18:30:00;64;55;18;71;78;11;83;57;60;54
2019-12-07 18:45:00;54;50;12;70;67;15;74;67;54;46
2019-12-07 19:00:00;72;42;13;75;60;18;66;64;48;60
2019-12-07 19:15:00;62;40;9;59;62;11;64;54;43;51
2019-12-07 19:30:00;47;40;8;58;46;14;48;45;43;44
2019-12-07 19:45:00;47;38;5;36;53;14;57;36;40;38
2019-12-07 20:00:00;56;40;3;63;62;7;65;55;37;48
2019-12-07 20:15:00;48;40;8;62;65;5;65;51;41;46
2019-12-07 20:30:00;47;34;4;44;32;5;36;42;35;36
2019-12-07 20:45:00;40;34;1;37;49;7;49;33;38;36
2019-12-07 21:00:00;43;20;7;27;35;14;37;24;25;35
2019-12-07 21:15:00;45;25;5;32;50;11;46;34;36;38
2019-12-07 21:30:00;39;27;7;33;37;8;39;24;30;32
2019-12-07 21:45:00;34;19;8;30;24;10;27;31;23;29
2019-12-07 22:00:00;45;25;3;25;26;7;27;21;24;41
2019-12-07 22:15:00;44;28;5;49;38;8;39;44;29;32
2019-12-07 22:30:00;37;17;3;22;31;9;29;23;16;34
2019-12-07 22:45:00;50;23;2;31;40;6;42;25;23;46
2019-12-07 23:00:00;42;31;6;22;30;5;28;16;28;34
2019-12-07 23:15:00;29;26;3;24;33;9;34;23;26;27
2019-12-07 23:30:00;31;7;1;25;28;4;29;21;11;27
2019-12-07 23:45:00;44;24;1;32;37;9;37;24;23;40
