DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-04-09 00:00:00;1;2;0;1;0;1;0;0;0;0;0
2020-04-09 00:15:00;3;2;0;5;0;1;1;1;0;0;0
2020-04-09 00:30:00;0;0;0;1;0;1;0;0;0;0;0
2020-04-09 00:45:00;0;2;0;1;0;0;0;0;0;0;0
2020-04-09 01:00:00;0;1;0;0;0;0;0;0;0;0;0
2020-04-09 01:15:00;1;1;0;1;0;1;0;0;0;0;0
2020-04-09 01:30:00;0;1;0;0;0;0;0;0;0;0;0
2020-04-09 01:45:00;1;1;0;0;0;0;0;0;0;0;0
2020-04-09 02:00:00;0;0;0;2;0;2;0;0;0;0;0
2020-04-09 02:15:00;0;2;0;0;0;0;0;0;0;0;0
2020-04-09 02:30:00;0;0;0;0;0;0;0;1;0;0;0
2020-04-09 02:45:00;2;3;0;1;0;1;0;0;0;0;0
2020-04-09 03:00:00;1;0;0;3;0;2;0;0;0;0;0
2020-04-09 03:15:00;2;2;0;0;0;0;0;0;0;0;0
2020-04-09 03:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:00:00;3;1;0;1;0;1;0;1;0;0;0
2020-04-09 04:15:00;0;1;0;2;0;1;1;2;0;0;0
2020-04-09 04:30:00;0;0;0;2;0;0;0;0;0;0;0
2020-04-09 04:45:00;1;1;0;4;1;3;0;1;0;0;0
2020-04-09 05:00:00;2;2;0;5;0;5;0;2;0;0;0
2020-04-09 05:15:00;6;4;0;7;1;4;3;5;0;0;0
2020-04-09 05:30:00;1;4;0;6;1;4;1;7;0;0;0
2020-04-09 05:45:00;8;8;0;5;0;3;1;4;0;0;0
2020-04-09 06:00:00;7;4;0;9;1;4;1;2;0;0;0
2020-04-09 06:15:00;21;18;0;15;5;10;1;14;0;0;0
2020-04-09 06:30:00;17;12;0;29;6;26;4;14;0;0;0
2020-04-09 06:45:00;27;19;0;18;11;19;4;15;0;0;0
2020-04-09 07:00:00;28;22;0;22;7;22;5;19;0;0;0
2020-04-09 07:15:00;35;19;0;22;7;25;3;23;0;0;0
2020-04-09 07:30:00;47;40;0;24;4;23;2;22;1;0;0
2020-04-09 07:45:00;40;37;0;28;4;19;3;20;0;0;0
2020-04-09 08:00:00;43;29;0;39;8;34;7;20;0;0;0
2020-04-09 08:15:00;26;25;0;24;7;20;4;17;0;0;0
2020-04-09 08:30:00;29;30;0;37;4;24;2;10;0;0;0
2020-04-09 08:45:00;30;26;0;30;6;20;1;9;0;0;0
2020-04-09 09:00:00;26;28;0;32;5;22;5;13;0;0;0
2020-04-09 09:15:00;30;19;0;43;6;40;3;15;0;0;0
2020-04-09 09:30:00;23;37;0;32;5;28;6;8;0;0;0
2020-04-09 09:45:00;25;29;0;25;2;17;4;11;2;8;0
2020-04-09 10:00:00;19;19;0;41;4;26;3;7;0;2;0
2020-04-09 10:15:00;21;17;0;32;4;24;7;13;0;0;0
2020-04-09 10:30:00;32;22;0;32;4;20;5;9;0;2;0
2020-04-09 10:45:00;29;25;0;43;7;28;8;11;0;0;0
2020-04-09 11:00:00;23;30;0;45;7;30;4;14;0;0;0
2020-04-09 11:15:00;23;17;0;38;6;37;7;10;0;0;0
2020-04-09 11:30:00;32;27;0;44;5;39;10;18;0;0;0
2020-04-09 11:45:00;25;22;0;46;5;33;5;10;0;1;0
2020-04-09 12:00:00;22;21;0;48;6;34;7;15;0;0;0
2020-04-09 12:15:00;26;22;0;41;3;32;7;17;0;0;0
2020-04-09 12:30:00;29;31;0;60;10;39;4;19;0;0;0
2020-04-09 12:45:00;27;26;0;42;2;30;12;25;2;0;0
2020-04-09 13:00:00;18;22;0;36;7;29;4;15;0;2;0
2020-04-09 13:15:00;21;27;0;40;6;34;3;8;0;0;0
2020-04-09 13:30:00;30;24;0;46;6;31;1;11;0;1;0
2020-04-09 13:45:00;25;34;0;52;9;38;6;13;0;0;0
2020-04-09 14:00:00;19;21;0;53;8;39;7;11;2;0;0
2020-04-09 14:15:00;15;26;0;37;4;28;7;7;0;0;0
2020-04-09 14:30:00;22;31;0;52;7;53;8;10;1;0;0
2020-04-09 14:45:00;28;20;0;47;11;26;8;15;0;0;0
2020-04-09 15:00:00;14;20;0;42;10;42;5;7;0;2;0
2020-04-09 15:15:00;18;26;0;41;4;26;3;13;0;0;0
2020-04-09 15:30:00;27;27;0;51;1;35;7;13;0;0;0
2020-04-09 15:45:00;23;25;0;49;1;38;5;9;0;0;0
2020-04-09 16:00:00;16;29;0;45;6;38;7;7;0;0;0
2020-04-09 16:15:00;19;30;0;53;6;54;5;9;0;0;0
2020-04-09 16:30:00;28;35;0;51;8;29;4;14;0;0;0
2020-04-09 16:45:00;26;28;0;66;4;33;10;22;0;0;0
2020-04-09 17:00:00;17;20;0;65;7;45;12;26;0;0;0
2020-04-09 17:15:00;20;31;0;47;8;28;10;17;4;19;0
2020-04-09 17:30:00;18;21;0;53;9;35;10;13;0;0;0
2020-04-09 17:45:00;25;22;0;55;4;37;10;16;0;0;0
2020-04-09 18:00:00;15;23;0;40;3;34;10;9;0;0;0
2020-04-09 18:15:00;14;17;0;49;7;39;11;21;0;0;0
2020-04-09 18:30:00;17;25;0;24;5;15;10;19;0;3;0
2020-04-09 18:45:00;11;19;0;30;6;19;5;7;1;0;0
2020-04-09 19:00:00;13;17;0;25;3;21;3;2;0;0;0
2020-04-09 19:15:00;13;22;0;26;3;17;2;10;0;0;0
2020-04-09 19:30:00;10;24;0;22;2;12;3;6;0;0;0
2020-04-09 19:45:00;14;18;0;22;2;12;4;3;0;0;0
2020-04-09 20:00:00;8;12;0;29;5;17;4;2;0;0;0
2020-04-09 20:15:00;8;14;0;17;1;14;1;6;0;0;0
2020-04-09 20:30:00;11;14;0;17;1;11;1;1;0;0;0
2020-04-09 20:45:00;9;17;0;15;2;8;2;8;0;0;0
2020-04-09 21:00:00;4;5;0;13;1;4;0;0;0;0;0
2020-04-09 21:15:00;5;7;0;6;1;4;0;3;0;0;0
2020-04-09 21:30:00;4;4;0;13;1;3;1;4;0;0;0
2020-04-09 21:45:00;6;9;0;6;3;4;0;2;0;0;0
2020-04-09 22:00:00;4;6;0;13;1;6;0;1;0;0;0
2020-04-09 22:15:00;7;7;0;10;2;7;1;9;0;0;0
2020-04-09 22:30:00;1;5;0;7;1;5;2;4;0;0;0
2020-04-09 22:45:00;8;10;0;4;1;2;0;2;0;0;0
2020-04-09 23:00:00;3;6;0;10;1;3;1;2;0;0;0
2020-04-09 23:15:00;1;4;0;6;2;3;1;3;0;0;0
2020-04-09 23:30:00;1;1;0;4;0;1;0;0;0;0;0
2020-04-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
