DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-10-28 00:00:00;1;1;1;1;0;0;1;0;0;0
2019-10-28 00:15:00;2;4;1;1;0;0;1;2;0;0
2019-10-28 00:30:00;3;3;0;2;0;0;0;0;0;0
2019-10-28 00:45:00;1;3;4;0;0;0;0;0;0;0
2019-10-28 01:00:00;1;3;3;0;0;0;0;0;0;0
2019-10-28 01:15:00;3;4;4;0;0;0;0;1;0;0
2019-10-28 01:30:00;0;1;4;0;0;0;0;2;0;0
2019-10-28 01:45:00;1;2;1;3;1;2;2;0;0;0
2019-10-28 02:00:00;2;3;0;0;0;0;0;0;0;0
2019-10-28 02:15:00;0;0;2;0;0;0;0;0;0;0
2019-10-28 02:30:00;3;6;3;2;0;0;0;0;0;0
2019-10-28 02:45:00;2;2;3;1;0;0;0;1;0;0
2019-10-28 03:00:00;1;1;1;1;0;0;0;0;0;0
2019-10-28 03:15:00;2;2;4;0;0;0;0;0;0;0
2019-10-28 03:30:00;0;1;2;1;0;0;0;1;0;0
2019-10-28 03:45:00;6;3;4;4;0;0;0;1;0;0
2019-10-28 04:00:00;5;7;7;3;0;0;0;3;0;0
2019-10-28 04:15:00;9;5;3;3;1;0;0;0;0;0
2019-10-28 04:30:00;12;8;6;0;1;0;1;0;0;0
2019-10-28 04:45:00;35;6;19;2;0;3;0;2;0;0
2019-10-28 05:00:00;54;15;56;5;0;2;2;4;0;0
2019-10-28 05:15:00;118;10;125;5;0;5;1;5;0;0
2019-10-28 05:30:00;149;21;159;11;3;12;3;10;0;0
2019-10-28 05:45:00;110;20;82;6;1;8;7;9;0;0
2019-10-28 06:00:00;71;26;123;8;3;6;13;6;0;0
2019-10-28 06:15:00;57;31;121;7;1;2;10;9;0;0
2019-10-28 06:30:00;49;39;149;5;3;3;9;6;0;0
2019-10-28 06:45:00;84;42;138;5;4;3;8;7;0;0
2019-10-28 07:00:00;80;37;121;6;1;1;7;2;0;0
2019-10-28 07:15:00;65;30;131;13;2;6;13;4;0;4
2019-10-28 07:30:00;67;54;115;11;12;8;7;4;2;1
2019-10-28 07:45:00;67;43;118;6;3;4;11;5;0;0
2019-10-28 08:00:00;62;58;117;14;5;0;4;4;4;0
2019-10-28 08:15:00;57;48;112;10;7;4;13;7;2;4
2019-10-28 08:30:00;49;40;103;5;8;8;13;9;0;0
2019-10-28 08:45:00;59;59;79;12;3;6;21;6;0;4
2019-10-28 09:00:00;43;46;77;9;5;5;10;4;0;0
2019-10-28 09:15:00;35;57;64;8;9;4;13;8;3;3
2019-10-28 09:30:00;32;44;65;6;3;3;11;9;1;0
2019-10-28 09:45:00;41;59;90;4;4;4;12;6;1;0
