DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-08-21 00:00:00;0;1;4;0;0;1;5;1;0;2;3
2019-08-21 00:15:00;0;1;3;0;0;0;8;1;1;6;0
2019-08-21 00:30:00;1;3;5;0;0;0;0;1;0;2;3
2019-08-21 00:45:00;0;1;5;0;0;1;3;1;2;4;6
2019-08-21 01:00:00;0;1;3;0;0;1;0;1;3;1;2
2019-08-21 01:15:00;0;0;3;0;0;1;5;3;0;1;2
2019-08-21 01:30:00;1;2;2;1;1;3;2;2;0;1;1
2019-08-21 01:45:00;0;1;2;0;0;1;0;0;0;0;1
2019-08-21 02:00:00;0;0;3;1;1;1;0;0;2;2;0
2019-08-21 02:15:00;1;1;4;0;1;2;1;0;1;2;1
2019-08-21 02:30:00;0;1;1;0;0;0;1;0;0;0;1
2019-08-21 02:45:00;0;0;0;0;0;0;1;0;0;2;0
2019-08-21 03:00:00;0;0;0;1;1;1;0;1;0;1;0
2019-08-21 03:15:00;0;1;2;1;1;2;0;0;0;1;2
2019-08-21 03:30:00;1;0;1;0;0;0;0;1;0;5;2
2019-08-21 03:45:00;0;1;2;0;0;0;0;1;0;2;0
2019-08-21 04:00:00;0;0;4;1;1;0;1;0;0;2;0
2019-08-21 04:15:00;0;0;1;0;0;0;1;0;0;2;1
2019-08-21 04:30:00;0;1;2;0;0;3;1;0;0;1;1
2019-08-21 04:45:00;2;1;1;0;2;0;0;0;0;2;1
2019-08-21 05:00:00;2;8;3;0;2;1;3;0;1;7;5
2019-08-21 05:15:00;1;12;7;0;0;0;6;1;2;7;8
2019-08-21 05:30:00;4;24;14;1;3;4;5;2;4;7;6
2019-08-21 05:45:00;0;23;15;4;4;1;11;1;7;19;15
2019-08-21 06:00:00;3;13;11;3;6;1;7;0;6;8;8
2019-08-21 06:15:00;2;22;16;4;5;3;10;1;6;11;13
2019-08-21 06:30:00;3;41;32;4;6;5;13;3;10;22;19
2019-08-21 06:45:00;4;32;30;5;9;11;14;1;11;16;22
2019-08-21 07:00:00;3;27;27;21;23;11;24;11;13;26;19
2019-08-21 07:15:00;5;34;42;10;10;7;18;15;13;15;20
