DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-11-29 00:00:00;11;5;5;0;0;12;2;12;2;5;0
2019-11-29 00:15:00;5;1;1;0;0;11;2;11;1;1;0
2019-11-29 00:30:00;7;1;1;0;0;4;1;4;1;1;0
2019-11-29 00:45:00;3;2;2;0;0;1;3;1;3;2;0
2019-11-29 01:00:00;3;2;0;0;1;6;0;6;0;1;0
2019-11-29 01:15:00;5;0;0;0;1;11;3;11;1;2;0
2019-11-29 01:30:00;2;1;1;0;0;2;2;2;1;1;0
2019-11-29 01:45:00;6;2;2;0;0;6;2;6;1;1;0
2019-11-29 02:00:00;3;2;2;0;0;7;4;7;0;0;0
2019-11-29 02:15:00;4;3;1;0;0;3;3;3;1;0;0
2019-11-29 02:30:00;3;0;0;0;0;8;3;8;0;1;0
2019-11-29 02:45:00;5;2;2;0;0;5;2;5;1;1;0
2019-11-29 03:00:00;2;1;0;0;0;5;5;5;3;8;0
2019-11-29 03:15:00;8;2;3;0;0;7;2;7;1;1;0
2019-11-29 03:30:00;7;2;0;0;0;2;5;2;2;3;0
2019-11-29 03:45:00;8;3;4;0;0;3;8;3;1;4;0
2019-11-29 04:00:00;6;6;4;1;0;6;5;6;2;0;0
2019-11-29 04:15:00;13;1;1;0;0;5;2;5;0;1;0
2019-11-29 04:30:00;11;2;3;0;0;8;11;8;4;9;0
2019-11-29 04:45:00;21;5;3;0;0;10;4;10;2;1;0
2019-11-29 05:00:00;40;7;4;0;0;28;5;29;1;1;0
2019-11-29 05:15:00;40;6;4;0;1;22;8;20;2;2;0
2019-11-29 05:30:00;77;6;2;0;0;43;11;43;3;6;0
2019-11-29 05:45:00;89;1;1;0;0;36;9;36;0;4;0
2019-11-29 06:00:00;100;6;3;0;0;48;13;48;13;20;0
2019-11-29 06:15:00;92;3;2;0;1;73;8;73;10;13;0
2019-11-29 06:30:00;156;2;1;1;1;78;12;77;8;5;0
2019-11-29 06:45:00;191;6;1;1;1;84;15;84;4;9;0
2019-11-29 07:00:00;191;2;2;0;4;72;15;71;3;4;0
2019-11-29 07:15:00;226;1;1;1;2;50;17;50;7;0;0
2019-11-29 07:30:00;196;3;1;0;2;74;12;74;2;4;0
2019-11-29 07:45:00;188;5;0;0;2;66;13;66;12;7;0
2019-11-29 08:00:00;165;0;0;0;1;51;19;51;12;10;0
2019-11-29 08:15:00;172;8;6;0;2;68;29;69;12;8;0
2019-11-29 08:30:00;131;2;1;0;1;77;23;76;21;4;0
2019-11-29 08:45:00;145;2;0;2;3;71;27;71;13;11;0
2019-11-29 09:00:00;127;1;1;2;2;69;41;70;23;15;0
2019-11-29 09:15:00;132;2;1;0;0;65;32;63;27;15;0
2019-11-29 09:30:00;145;0;0;1;2;79;42;80;33;11;0
2019-11-29 09:45:00;125;0;0;0;1;77;34;77;35;13;0
2019-11-29 10:00:00;138;1;0;0;2;88;35;89;34;11;1
2019-11-29 10:15:00;120;0;0;0;1;88;51;89;34;17;0
2019-11-29 10:30:00;113;1;1;0;0;121;51;110;41;20;0
2019-11-29 10:45:00;130;3;3;0;0;109;43;109;30;19;0
2019-11-29 11:00:00;113;7;0;1;3;124;42;123;47;18;0
2019-11-29 11:15:00;111;5;4;1;4;129;39;130;33;10;1
2019-11-29 11:30:00;117;3;0;1;3;110;36;112;34;21;0
2019-11-29 11:45:00;106;2;1;0;1;103;36;102;35;10;0
2019-11-29 12:00:00;111;3;0;0;8;154;43;154;37;23;0
2019-11-29 12:15:00;122;4;3;6;3;151;29;151;38;16;0
2019-11-29 12:30:00;118;3;2;0;1;146;32;145;34;18;0
2019-11-29 12:45:00;122;4;1;1;1;131;28;131;24;12;0
2019-11-29 13:00:00;133;1;1;1;2;135;34;136;23;12;0
2019-11-29 13:15:00;119;2;0;0;0;168;35;167;26;11;0
2019-11-29 13:30:00;155;1;0;0;2;179;31;176;34;22;0
2019-11-29 13:45:00;125;5;3;0;3;152;27;152;25;9;0
2019-11-29 14:00:00;155;1;0;0;0;166;31;166;25;15;0
2019-11-29 14:15:00;155;3;2;0;3;158;38;156;24;9;0
2019-11-29 14:30:00;144;3;2;0;2;161;34;159;34;18;0
2019-11-29 14:45:00;158;5;3;1;1;167;37;164;28;14;0
2019-11-29 15:00:00;175;7;3;0;1;197;32;196;20;12;0
2019-11-29 15:15:00;136;4;1;0;3;178;37;177;28;16;0
2019-11-29 15:30:00;168;0;0;0;1;175;29;178;31;14;0
2019-11-29 15:45:00;152;5;2;0;1;203;32;193;26;10;1
2019-11-29 16:00:00;178;3;3;0;9;272;49;266;19;8;0
2019-11-29 16:15:00;168;6;4;0;6;317;51;309;22;10;0
2019-11-29 16:30:00;177;8;6;0;5;304;59;287;13;9;0
2019-11-29 16:45:00;188;5;4;1;0;262;59;247;23;7;0
2019-11-29 17:00:00;149;4;3;1;2;226;38;221;12;10;0
2019-11-29 17:15:00;165;2;2;1;0;201;24;201;18;7;0
2019-11-29 17:30:00;176;4;3;0;2;152;46;148;11;9;0
2019-11-29 17:45:00;152;1;2;0;0;156;19;155;10;8;0
2019-11-29 18:00:00;113;3;2;0;0;144;21;148;15;7;0
2019-11-29 18:15:00;101;3;2;0;2;148;23;145;12;3;0
2019-11-29 18:30:00;103;3;2;0;1;117;18;117;6;9;0
2019-11-29 18:45:00;90;1;2;0;1;119;16;117;8;9;0
2019-11-29 19:00:00;53;3;4;0;0;118;11;118;8;4;0
2019-11-29 19:15:00;39;5;2;0;2;112;11;112;3;2;0
2019-11-29 19:30:00;49;3;2;0;1;88;6;88;11;3;0
2019-11-29 19:45:00;33;7;2;0;0;88;8;88;6;0;0
2019-11-29 20:00:00;37;0;0;0;0;84;0;84;5;1;0
2019-11-29 20:15:00;40;0;0;0;0;67;7;67;3;4;0
2019-11-29 20:30:00;34;3;3;0;0;62;8;62;1;1;0
2019-11-29 20:45:00;31;5;1;0;0;52;6;52;1;0;0
2019-11-29 21:00:00;45;4;3;1;0;48;2;48;3;2;0
2019-11-29 21:15:00;30;0;0;0;1;46;3;46;4;2;0
2019-11-29 21:30:00;27;6;4;0;0;36;4;36;4;0;0
2019-11-29 21:45:00;22;3;4;0;0;54;4;55;7;2;0
2019-11-29 22:00:00;27;4;2;0;1;110;3;111;2;4;0
2019-11-29 22:15:00;43;0;0;0;0;55;6;55;6;2;0
2019-11-29 22:30:00;22;3;2;1;0;43;2;43;4;2;0
2019-11-29 22:45:00;17;3;3;0;0;34;3;34;1;0;0
2019-11-29 23:00:00;22;3;2;0;0;42;1;42;0;0;0
2019-11-29 23:15:00;16;1;0;0;0;35;0;35;0;0;0
2019-11-29 23:30:00;20;3;2;0;0;29;1;29;0;0;0
2019-11-29 23:45:00;17;3;3;0;0;18;0;18;0;0;0
