DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-06-16 00:00:00;0;6;2;2;3;8;12
2020-06-16 00:15:00;4;14;6;1;1;6;8
2020-06-16 00:30:00;3;8;3;2;1;8;6
2020-06-16 00:45:00;1;3;0;0;0;6;7
2020-06-16 01:00:00;1;5;1;3;0;4;1
2020-06-16 01:15:00;2;3;0;2;0;2;2
2020-06-16 01:30:00;2;4;1;3;1;3;8
2020-06-16 01:45:00;0;1;0;0;0;2;3
2020-06-16 02:00:00;0;2;2;0;0;6;7
2020-06-16 02:15:00;2;5;2;1;1;2;11
2020-06-16 02:30:00;3;6;1;1;0;2;6
2020-06-16 03:00:00;1;2;0;1;0;3;2
2020-06-16 03:15:00;0;1;1;2;0;2;2
2020-06-16 03:30:00;1;7;3;1;3;6;1
2020-06-16 03:45:00;0;1;0;1;0;3;8
2020-06-16 04:00:00;1;7;2;0;0;2;6
2020-06-16 04:15:00;4;3;0;8;0;7;7
2020-06-16 04:30:00;2;7;3;7;0;8;10
2020-06-16 04:45:00;4;16;2;12;4;10;13
2020-06-16 05:00:00;25;38;4;13;2;9;14
2020-06-16 05:15:00;57;65;7;9;8;10;26
2020-06-16 05:30:00;40;74;15;23;21;34;36
2020-06-16 05:45:00;26;65;13;26;28;48;60
2020-06-16 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 06:15:00;42;93;28;38;27;64;100
2020-06-16 06:30:00;38;106;43;70;35;57;73
2020-06-16 06:45:00;34;123;34;53;45;50;74
2020-06-16 07:00:00;37;104;37;84;52;61;82
2020-06-16 07:15:00;32;112;44;103;71;83;105
2020-06-16 07:30:00;51;120;45;92;56;92;137
2020-06-16 07:45:00;47;127;55;72;42;90;110
2020-06-16 08:00:00;31;114;48;75;32;89;93
2020-06-16 08:15:00;46;138;53;74;34;74;101
2020-06-16 08:30:00;43;137;45;66;27;74;88
2020-06-16 08:45:00;40;129;40;65;20;73;105
2020-06-16 09:00:00;37;123;46;47;28;78;80
2020-06-16 09:15:00;32;120;44;48;29;68;78
2020-06-16 09:30:00;36;129;48;63;28;86;102
2020-06-16 09:45:00;35;126;41;48;21;79;82
2020-06-16 10:00:00;40;111;48;60;25;83;85
2020-06-16 10:15:00;37;122;45;39;20;82;86
2020-06-16 10:30:00;30;128;37;46;26;83;105
2020-06-16 10:45:00;32;132;53;49;16;96;96
2020-06-16 11:00:00;39;114;32;53;31;104;97
2020-06-16 11:15:00;42;125;45;59;22;95;105
2020-06-16 11:30:00;46;131;61;49;22;93;114
2020-06-16 11:45:00;30;106;43;58;22;96;98
2020-06-16 12:00:00;32;137;58;55;18;76;79
2020-06-16 12:15:00;44;119;41;45;14;96;109
2020-06-16 12:30:00;41;113;40;51;32;101;91
2020-06-16 12:45:00;38;123;51;62;21;89;108
2020-06-16 13:00:00;62;147;56;63;22;83;98
2020-06-16 13:15:00;65;143;60;65;26;110;120
2020-06-16 13:30:00;53;126;45;57;21;102;113
2020-06-16 13:45:00;41;133;50;69;29;108;108
2020-06-16 14:00:00;36;121;44;52;23;113;112
2020-06-16 14:15:00;35;130;49;42;26;142;140
2020-06-16 14:30:00;35;137;59;50;25;145;153
2020-06-16 14:45:00;49;124;48;68;28;135;147
2020-06-16 15:00:00;49;131;43;46;18;129;138
2020-06-16 15:15:00;35;132;64;63;32;136;152
2020-06-16 15:30:00;35;128;59;71;27;115;117
2020-06-16 15:45:00;48;159;68;56;38;120;127
2020-06-16 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 16:15:00;44;141;83;72;16;147;143
2020-06-16 16:30:00;54;148;81;57;24;144;144
2020-06-16 16:45:00;39;141;62;76;21;122;127
2020-06-16 17:00:00;54;139;56;62;30;115;129
2020-06-16 17:15:00;41;137;74;59;21;122;134
2020-06-16 17:30:00;54;161;73;68;24;133;122
2020-06-16 17:45:00;58;141;64;48;19;121;114
2020-06-16 18:00:00;41;129;62;31;22;98;103
2020-06-16 18:15:00;43;118;46;110;15;108;111
2020-06-16 18:30:00;33;105;44;171;15;85;92
2020-06-16 18:45:00;39;125;59;17;24;103;126
2020-06-16 19:00:00;40;105;40;6;15;94;102
2020-06-16 19:15:00;32;111;46;0;13;83;79
2020-06-16 19:30:00;22;90;31;6;15;59;70
2020-06-16 19:45:00;23;77;29;79;15;73;80
2020-06-16 20:00:00;29;77;32;82;7;70;70
2020-06-16 20:15:00;21;75;31;66;7;55;70
2020-06-16 20:30:00;26;81;38;1;10;56;50
2020-06-16 20:45:00;24;63;20;63;7;33;43
2020-06-16 21:00:00;25;68;15;51;7;48;46
2020-06-16 21:15:00;32;76;18;14;10;40;44
2020-06-16 21:30:00;24;64;20;11;9;38;38
2020-06-16 21:45:00;23;44;22;18;5;52;61
2020-06-16 22:00:00;13;51;19;41;5;62;68
2020-06-16 22:15:00;7;41;18;257;8;45;38
2020-06-16 22:30:00;11;37;16;179;2;27;46
2020-06-16 22:45:00;9;34;12;23;1;20;27
2020-06-16 23:00:00;4;21;8;1;2;19;20
2020-06-16 23:15:00;6;20;3;0;3;19;20
2020-06-16 23:30:00;2;17;6;0;2;11;9
