DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-10-09 00:00:00;13;9;6;2;1;9;3;1;1
2019-10-09 00:15:00;8;12;7;3;4;11;8;0;0
2019-10-09 00:30:00;9;12;7;4;1;9;8;0;0
2019-10-09 00:45:00;9;17;7;4;0;6;5;0;0
2019-10-09 01:00:00;9;4;5;2;0;6;6;0;0
2019-10-09 01:15:00;6;5;8;4;2;3;4;1;0
2019-10-09 01:30:00;5;3;1;1;3;9;5;0;0
2019-10-09 01:45:00;6;6;5;1;0;10;3;0;0
2019-10-09 02:00:00;6;6;3;1;0;10;10;0;0
2019-10-09 02:15:00;6;1;3;2;0;8;6;0;0
2019-10-09 02:30:00;2;3;2;1;1;6;5;1;2
2019-10-09 02:45:00;4;6;7;4;1;7;3;0;1
2019-10-09 03:00:00;4;7;6;1;0;5;8;0;0
2019-10-09 03:15:00;4;5;3;1;0;9;6;0;1
2019-10-09 03:30:00;6;1;3;1;3;5;6;0;0
2019-10-09 03:45:00;8;5;2;2;1;1;1;0;0
2019-10-09 04:00:00;8;8;5;4;2;7;5;0;0
2019-10-09 04:15:00;5;1;3;0;0;11;9;0;0
2019-10-09 04:30:00;12;6;9;3;3;23;9;1;2
2019-10-09 04:45:00;12;12;11;5;0;22;16;0;1
2019-10-09 05:00:00;35;16;18;7;0;28;16;2;4
2019-10-09 05:15:00;40;8;18;1;0;33;28;4;5
2019-10-09 05:30:00;43;24;30;6;2;52;44;3;5
2019-10-09 05:45:00;73;42;46;11;5;84;71;7;13
2019-10-09 06:00:00;47;34;50;6;7;66;62;3;7
2019-10-09 06:15:00;77;74;67;15;4;93;70;12;18
2019-10-09 06:30:00;87;90;80;20;8;99;100;6;16
2019-10-09 06:45:00;90;116;94;16;10;107;105;8;19
2019-10-09 07:00:00;117;166;72;24;10;106;99;4;10
2019-10-09 07:15:00;160;209;115;33;12;98;108;10;24
2019-10-09 07:30:00;171;131;77;30;10;102;126;17;24
2019-10-09 07:45:00;128;84;98;23;15;110;106;16;31
2019-10-09 08:00:00;107;140;98;37;11;97;109;9;23
2019-10-09 08:15:00;94;102;84;22;10;112;103;13;22
2019-10-09 08:30:00;97;125;98;22;11;109;130;14;19
2019-10-09 08:45:00;94;106;102;28;13;102;122;17;27
2019-10-09 09:00:00;80;97;76;26;9;111;109;7;13
2019-10-09 09:15:00;102;93;68;13;11;99;73;8;11
2019-10-09 09:30:00;81;87;74;16;13;120;79;12;19
2019-10-09 09:45:00;99;99;73;24;11;105;88;96;28
2019-10-09 10:00:00;105;97;87;28;10;105;84;6;13
2019-10-09 10:15:00;94;75;78;26;12;84;58;10;8
2019-10-09 10:30:00;92;109;91;24;10;91;83;12;22
2019-10-09 10:45:00;85;102;77;25;12;90;64;10;14
2019-10-09 11:00:00;93;117;100;24;9;95;99;15;25
2019-10-09 11:15:00;86;88;98;23;13;95;83;19;22
2019-10-09 11:30:00;86;102;80;19;13;102;78;17;19
2019-10-09 11:45:00;88;105;106;31;9;109;94;14;18
2019-10-09 12:00:00;91;91;100;14;11;88;80;18;27
2019-10-09 12:15:00;107;109;86;24;12;108;93;10;11
2019-10-09 12:30:00;90;114;92;20;11;100;90;9;16
2019-10-09 12:45:00;98;97;87;21;11;111;104;10;101
2019-10-09 13:00:00;90;91;93;25;8;122;120;11;14
2019-10-09 13:15:00;97;102;88;24;8;123;126;9;20
2019-10-09 13:30:00;108;102;79;18;10;128;120;14;21
2019-10-09 13:45:00;108;115;96;26;11;118;91;9;14
2019-10-09 14:00:00;93;127;91;20;10;112;117;15;22
2019-10-09 14:15:00;94;117;83;21;10;111;108;14;23
2019-10-09 14:30:00;95;126;111;42;11;114;134;12;16
2019-10-09 14:45:00;100;104;90;37;11;139;132;6;62
