DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-07-09 00:00:00;10;7;9;0;0;0;0;0;0
2020-07-09 00:15:00;8;6;15;0;0;0;0;0;0
2020-07-09 00:30:00;11;2;8;0;0;0;0;0;0
2020-07-09 00:45:00;6;2;10;0;0;0;0;0;0
2020-07-09 01:00:00;8;5;9;0;0;0;0;0;0
2020-07-09 01:15:00;5;4;8;0;0;0;0;0;0
2020-07-09 01:30:00;3;4;11;0;0;0;0;0;0
2020-07-09 01:45:00;15;5;6;0;0;0;0;0;0
2020-07-09 02:00:00;5;3;5;0;0;0;0;0;0
2020-07-09 02:15:00;6;4;8;0;0;0;0;0;0
2020-07-09 02:30:00;2;1;3;0;0;0;0;0;0
2020-07-09 02:45:00;1;0;10;0;0;0;0;0;0
2020-07-09 03:00:00;4;1;3;1;1;0;0;0;0
2020-07-09 03:15:00;3;3;7;0;0;0;0;0;0
2020-07-09 03:30:00;2;0;2;0;0;0;0;0;0
2020-07-09 03:45:00;6;4;6;0;0;0;0;0;0
2020-07-09 04:00:00;3;1;4;0;0;0;0;0;0
2020-07-09 04:15:00;15;6;13;0;0;0;0;0;0
2020-07-09 04:30:00;10;8;27;0;0;0;0;0;0
2020-07-09 04:45:00;13;1;30;0;0;0;0;0;0
2020-07-09 05:00:00;44;20;95;0;0;0;0;0;0
2020-07-09 05:15:00;50;12;119;3;2;0;0;0;0
2020-07-09 05:30:00;49;15;109;1;1;0;0;0;0
2020-07-09 05:45:00;60;17;116;0;0;1;0;0;0
2020-07-09 06:00:00;79;29;102;1;1;0;0;0;0
2020-07-09 06:15:00;119;35;143;1;1;0;0;0;0
2020-07-09 06:30:00;90;38;181;1;1;2;0;0;0
2020-07-09 06:45:00;96;53;173;1;1;1;0;0;0
2020-07-09 07:00:00;87;38;180;1;1;3;0;0;0
2020-07-09 07:15:00;118;55;213;5;5;1;0;0;0
2020-07-09 07:30:00;108;58;213;2;2;0;0;0;0
2020-07-09 07:45:00;107;76;209;1;1;1;0;0;0
2020-07-09 08:00:00;103;46;209;2;3;4;0;0;0
2020-07-09 08:15:00;95;49;182;1;1;0;0;0;0
2020-07-09 08:30:00;106;57;197;2;1;2;0;0;0
2020-07-09 08:45:00;96;51;200;1;1;0;0;0;0
2020-07-09 09:00:00;93;43;169;1;1;0;0;0;0
2020-07-09 09:15:00;121;63;172;1;1;1;0;0;0
2020-07-09 09:30:00;134;65;216;2;3;2;0;0;0
2020-07-09 09:45:00;131;60;201;1;1;2;0;0;0
2020-07-09 10:00:00;128;72;180;1;1;3;0;0;0
2020-07-09 10:15:00;121;48;194;2;1;3;0;0;0
2020-07-09 10:30:00;128;58;212;3;2;4;0;0;0
2020-07-09 10:45:00;142;68;212;1;1;2;0;0;0
2020-07-09 11:00:00;115;59;198;2;2;2;0;0;0
2020-07-09 11:15:00;131;82;169;2;2;2;0;0;0
2020-07-09 11:30:00;138;61;184;1;1;6;0;0;0
2020-07-09 11:45:00;158;74;183;2;2;1;0;0;0
2020-07-09 12:00:00;146;64;200;1;1;1;0;0;0
2020-07-09 12:15:00;141;73;183;0;0;1;0;0;0
2020-07-09 12:30:00;146;71;166;0;0;2;0;0;0
2020-07-09 12:45:00;129;45;212;1;3;0;0;0;0
2020-07-09 13:00:00;142;69;184;2;2;1;0;0;0
2020-07-09 13:15:00;132;50;171;1;1;0;0;0;0
2020-07-09 13:30:00;160;71;245;3;3;3;0;0;0
2020-07-09 13:45:00;167;81;192;2;2;2;0;0;0
2020-07-09 14:00:00;150;63;160;2;2;0;0;0;0
2020-07-09 14:15:00;158;77;217;2;3;0;0;0;0
