DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-07-30 00:00:00;12;5;18;0;0;0;0;0;0
2020-07-30 00:15:00;14;11;25;0;0;0;0;0;0
2020-07-30 00:30:00;15;10;25;1;1;0;0;0;0
2020-07-30 00:45:00;9;10;13;0;0;0;0;0;0
2020-07-30 01:00:00;6;7;13;0;0;0;0;0;0
2020-07-30 01:15:00;7;6;11;0;0;0;0;0;0
2020-07-30 01:30:00;5;2;12;0;0;0;0;0;0
2020-07-30 01:45:00;11;6;11;1;1;0;0;0;0
2020-07-30 02:00:00;9;7;3;0;0;0;0;0;0
2020-07-30 02:15:00;5;2;4;0;0;0;0;0;0
2020-07-30 02:30:00;6;2;4;1;1;0;0;0;0
2020-07-30 02:45:00;3;3;8;0;0;0;0;0;0
2020-07-30 03:00:00;6;2;3;1;1;0;0;0;0
2020-07-30 03:15:00;9;5;12;0;0;0;0;0;0
2020-07-30 03:30:00;7;1;5;0;0;0;0;0;0
2020-07-30 03:45:00;4;4;11;0;0;0;0;0;0
2020-07-30 04:00:00;7;4;9;0;0;0;0;0;0
2020-07-30 04:15:00;9;3;11;0;0;0;0;0;0
2020-07-30 04:30:00;15;5;12;0;0;0;0;0;0
2020-07-30 04:45:00;18;8;29;0;0;0;0;0;0
2020-07-30 05:00:00;30;10;52;0;0;0;0;0;0
2020-07-30 05:15:00;46;17;84;0;0;0;0;0;0
2020-07-30 05:30:00;42;11;96;1;1;0;0;0;0
2020-07-30 05:45:00;71;15;107;1;1;1;0;0;0
2020-07-30 06:00:00;76;28;115;1;1;0;0;0;0
2020-07-30 06:15:00;95;31;155;2;2;0;0;0;0
2020-07-30 06:30:00;73;34;152;2;2;1;0;0;0
2020-07-30 06:45:00;66;41;148;1;1;0;0;0;0
2020-07-30 07:00:00;72;28;171;2;2;1;0;0;0
2020-07-30 07:15:00;101;45;197;2;2;1;0;0;0
2020-07-30 07:30:00;80;48;185;1;1;0;0;0;0
2020-07-30 07:45:00;101;62;206;1;1;1;0;0;0
2020-07-30 08:00:00;83;48;166;1;1;2;0;0;0
2020-07-30 08:15:00;104;65;202;2;2;4;0;0;0
2020-07-30 08:30:00;114;55;184;1;1;2;0;0;0
2020-07-30 08:45:00;113;64;202;1;1;0;0;0;0
2020-07-30 09:00:00;102;51;167;3;1;2;0;0;0
2020-07-30 09:15:00;125;53;203;1;1;1;0;0;0
2020-07-30 09:30:00;127;65;206;1;1;1;0;0;0
2020-07-30 09:45:00;144;72;227;1;1;2;0;0;0
2020-07-30 10:00:00;119;72;199;2;2;0;0;0;0
2020-07-30 10:15:00;141;72;202;2;1;1;0;0;0
2020-07-30 10:30:00;123;67;232;1;1;2;0;0;0
2020-07-30 10:45:00;120;66;203;3;3;2;0;0;0
2020-07-30 11:00:00;128;81;186;1;1;1;0;0;0
2020-07-30 11:15:00;158;69;206;6;4;0;0;0;0
2020-07-30 11:30:00;157;64;200;1;1;3;0;0;0
2020-07-30 11:45:00;144;65;201;4;5;2;0;0;0
2020-07-30 12:00:00;154;56;202;1;1;0;0;0;0
2020-07-30 12:15:00;150;63;210;1;1;1;0;0;0
2020-07-30 12:30:00;137;68;205;1;1;2;0;0;0
2020-07-30 12:45:00;160;72;189;1;1;1;0;0;0
2020-07-30 13:00:00;141;58;182;2;2;1;0;0;0
2020-07-30 13:15:00;159;52;225;1;1;0;0;0;0
2020-07-30 13:30:00;171;63;200;3;3;2;0;0;0
2020-07-30 13:45:00;150;68;230;1;1;1;0;0;0
2020-07-30 14:00:00;155;72;205;2;1;0;0;0;0
2020-07-30 14:15:00;164;59;206;3;3;0;0;0;0
2020-07-30 14:30:00;162;64;203;1;1;0;0;0;0
2020-07-30 14:45:00;148;69;211;1;1;1;0;0;0
2020-07-30 15:00:00;146;59;179;1;1;0;0;0;0
2020-07-30 15:15:00;159;49;210;3;2;0;0;0;0
2020-07-30 15:30:00;181;62;215;1;1;1;0;0;0
2020-07-30 15:45:00;161;60;221;1;1;3;0;0;0
2020-07-30 16:00:00;158;78;185;2;2;1;0;0;0
2020-07-30 16:15:00;170;73;234;1;1;0;0;0;0
2020-07-30 16:30:00;185;76;232;1;2;0;0;0;0
2020-07-30 16:45:00;174;85;239;1;1;1;0;0;0
2020-07-30 17:00:00;175;78;242;0;0;0;0;0;0
2020-07-30 17:15:00;168;62;244;2;3;3;0;0;0
2020-07-30 17:30:00;160;66;206;1;2;2;0;0;0
2020-07-30 17:45:00;141;66;226;1;1;0;0;0;0
2020-07-30 18:00:00;127;73;199;3;2;1;0;0;0
2020-07-30 18:15:00;162;62;207;2;2;2;0;0;0
2020-07-30 18:30:00;151;58;225;2;2;2;0;0;0
2020-07-30 18:45:00;130;67;179;4;2;2;0;0;0
2020-07-30 19:00:00;134;51;186;0;0;0;0;0;0
2020-07-30 19:15:00;125;55;189;0;0;0;0;0;0
2020-07-30 19:30:00;109;53;167;3;3;0;0;0;0
2020-07-30 19:45:00;112;37;124;1;1;1;0;0;0
2020-07-30 20:00:00;102;34;123;2;3;0;0;0;0
2020-07-30 20:15:00;96;42;127;1;1;0;0;0;0
2020-07-30 20:30:00;93;35;146;0;0;0;0;0;0
2020-07-30 20:45:00;68;23;119;2;2;0;0;0;0
2020-07-30 21:00:00;80;31;102;1;1;1;0;0;0
2020-07-30 21:15:00;79;22;113;2;2;0;0;0;0
2020-07-30 21:30:00;66;23;87;2;2;0;0;0;0
2020-07-30 21:45:00;75;24;83;0;0;0;0;0;0
2020-07-30 22:00:00;101;16;64;0;0;0;0;0;0
2020-07-30 22:15:00;110;21;77;1;1;0;0;0;0
2020-07-30 22:30:00;55;12;52;1;1;0;0;0;0
2020-07-30 22:45:00;55;20;55;2;1;0;0;0;0
2020-07-30 23:00:00;33;11;47;0;0;0;0;0;0
2020-07-30 23:15:00;33;16;37;1;1;0;0;0;0
2020-07-30 23:30:00;31;10;29;0;0;0;0;0;0
2020-07-30 23:45:00;33;14;14;1;1;0;0;0;0
