DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-12-14 00:00:00;6;1;0;0;0;3;1;1;1;0;0;0
2020-12-14 00:15:00;3;1;1;0;2;6;1;2;4;2;0;0
2020-12-14 00:30:00;1;2;0;1;1;3;1;0;1;1;0;0
2020-12-14 00:45:00;5;0;0;0;0;3;1;2;4;2;0;0
2020-12-14 01:00:00;4;1;0;2;3;3;4;4;4;3;0;0
2020-12-14 01:15:00;2;2;0;0;0;1;0;0;0;1;0;0
2020-12-14 01:30:00;0;2;1;2;3;0;2;2;1;2;0;0
2020-12-14 01:45:00;2;0;0;1;1;0;1;0;2;1;0;0
2020-12-14 02:00:00;1;2;1;1;2;2;3;0;0;0;0;0
2020-12-14 02:15:00;0;1;0;0;1;1;1;0;1;0;0;0
2020-12-14 02:30:00;0;1;0;1;1;1;1;1;1;0;0;0
2020-12-14 02:45:00;3;0;1;1;1;2;2;2;2;1;0;0
2020-12-14 03:00:00;3;1;0;0;0;2;2;1;2;1;0;0
2020-12-14 03:15:00;5;4;0;1;0;1;1;1;0;0;0;0
2020-12-14 03:30:00;1;3;0;0;0;0;3;3;0;0;0;0
2020-12-14 03:45:00;2;1;1;1;2;2;0;1;2;2;0;0
2020-12-14 04:00:00;6;4;0;0;0;3;4;0;1;0;0;0
2020-12-14 04:15:00;4;7;0;2;2;8;1;0;4;2;0;0
2020-12-14 04:30:00;4;4;0;2;3;5;7;5;5;3;0;0
2020-12-14 04:45:00;15;7;1;2;3;6;8;3;11;7;0;0
2020-12-14 05:00:00;26;13;2;6;6;24;12;4;13;6;0;0
2020-12-14 05:15:00;41;13;0;3;3;46;43;10;25;15;0;0
2020-12-14 05:30:00;39;20;2;3;7;50;51;18;47;7;0;0
2020-12-14 05:45:00;39;18;0;7;5;59;64;24;37;10;5;0
2020-12-14 06:00:00;45;20;4;5;11;56;54;40;44;18;0;3
2020-12-14 06:15:00;44;23;5;6;12;85;74;50;30;18;2;3
2020-12-14 06:30:00;49;31;1;7;12;100;123;59;68;25;2;6
2020-12-14 06:45:00;55;28;0;12;15;118;116;80;69;23;2;0
2020-12-14 07:00:00;61;23;1;16;19;133;85;71;56;34;3;8
2020-12-14 07:15:00;68;39;4;21;28;169;115;92;73;75;0;7
2020-12-14 07:30:00;78;42;1;16;20;145;93;108;81;28;0;14
2020-12-14 07:45:00;84;47;11;14;21;185;110;102;81;31;2;27
2020-12-14 08:00:00;58;36;2;16;16;113;98;88;78;16;7;2
2020-12-14 08:15:00;66;35;7;13;18;78;86;64;68;12;3;1
2020-12-14 08:30:00;69;37;9;12;18;95;86;69;70;25;0;5
2020-12-14 08:45:00;66;41;3;16;12;84;98;56;81;21;5;0
2020-12-14 09:00:00;59;39;8;9;10;68;75;56;56;10;5;7
2020-12-14 09:15:00;56;31;7;14;14;89;91;70;73;28;5;4
2020-12-14 09:30:00;63;36;4;18;20;79;81;73;80;35;1;2
2020-12-14 09:45:00;77;49;3;14;15;70;80;57;91;15;4;1
2020-12-14 10:00:00;80;57;6;13;20;67;75;51;64;18;3;12
2020-12-14 10:15:00;84;51;7;10;12;90;84;66;89;24;3;5
2020-12-14 10:30:00;75;37;3;9;8;72;74;63;74;26;3;3
2020-12-14 10:45:00;86;59;10;23;11;91;69;62;72;17;7;2
2020-12-14 11:00:00;82;48;6;12;13;68;89;65;79;25;4;12
2020-12-14 11:15:00;71;41;8;16;18;86;86;73;80;17;3;5
2020-12-14 11:30:00;85;58;3;15;16;84;79;61;69;18;5;6
2020-12-14 11:45:00;77;51;7;12;13;76;76;53;76;18;2;2
2020-12-14 12:00:00;78;53;11;9;17;79;79;75;81;18;2;18
2020-12-14 12:15:00;93;65;7;13;13;75;87;56;89;17;4;32
2020-12-14 12:30:00;85;48;5;10;12;70;78;69;79;15;6;5
2020-12-14 12:45:00;79;42;5;13;17;72;87;73;95;22;3;1
2020-12-14 13:00:00;81;52;2;14;15;86;79;71;84;8;1;53
2020-12-14 13:15:00;104;67;0;19;18;106;99;71;105;17;2;1
2020-12-14 13:30:00;105;55;3;19;21;97;109;70;92;22;4;3
2020-12-14 13:45:00;97;62;6;13;14;94;77;68;86;25;3;27
2020-12-14 14:00:00;101;74;6;14;18;82;88;55;96;14;4;4
2020-12-14 14:15:00;98;68;7;11;14;88;68;64;80;21;4;8
2020-12-14 14:30:00;108;64;5;15;12;109;77;70;86;29;1;4
2020-12-14 14:45:00;114;76;11;21;20;90;77;64;88;14;2;1
2020-12-14 15:00:00;119;73;11;17;18;116;54;72;75;22;3;2
2020-12-14 15:15:00;121;71;7;16;18;129;86;70;98;22;6;2
2020-12-14 15:30:00;111;58;6;21;26;83;67;77;105;19;3;5
2020-12-14 15:45:00;123;87;8;25;20;119;55;70;127;36;5;2
2020-12-14 16:00:00;127;87;12;22;25;118;69;57;122;21;4;23
2020-12-14 16:15:00;128;83;8;18;16;135;79;79;163;18;5;9
2020-12-14 16:30:00;122;88;10;21;20;116;72;70;124;17;2;6
2020-12-14 16:45:00;120;93;9;22;24;134;64;69;110;26;6;33
2020-12-14 17:00:00;129;101;8;30;25;115;97;66;126;11;2;8
2020-12-14 17:15:00;136;86;4;17;23;98;63;73;137;18;5;10
2020-12-14 17:30:00;123;76;9;21;19;101;85;61;96;16;9;11
2020-12-14 17:45:00;99;74;4;13;17;96;88;56;101;20;1;2
2020-12-14 18:00:00;84;59;7;14;20;75;70;51;74;18;5;3
2020-12-14 18:15:00;80;55;9;9;16;69;59;64;86;20;1;3
2020-12-14 18:30:00;77;49;4;8;14;73;71;49;61;14;4;18
2020-12-14 18:45:00;70;41;5;11;20;72;72;55;61;13;2;21
2020-12-14 19:00:00;75;40;8;6;15;55;53;43;41;15;2;14
2020-12-14 19:15:00;62;34;3;7;15;50;51;44;53;12;2;0
2020-12-14 19:30:00;50;27;4;8;15;47;64;39;36;15;2;4
2020-12-14 19:45:00;45;20;3;14;13;53;52;33;28;12;3;7
2020-12-14 20:00:00;51;26;6;13;17;51;53;50;36;10;0;0
2020-12-14 20:15:00;38;26;8;7;13;41;52;38;21;16;0;8
2020-12-14 20:30:00;32;20;5;1;5;33;33;26;19;8;0;0
2020-12-14 20:45:00;33;17;5;3;9;34;33;20;20;15;0;0
2020-12-14 21:00:00;28;16;0;3;5;27;30;20;17;13;0;0
2020-12-14 21:15:00;30;19;2;5;9;29;29;15;32;13;0;0
2020-12-14 21:30:00;22;12;1;3;5;15;17;16;19;6;0;0
2020-12-14 21:45:00;19;6;1;1;2;9;21;19;8;3;0;0
2020-12-14 22:00:00;19;10;1;3;7;27;23;22;5;5;0;0
2020-12-14 22:15:00;29;12;3;5;7;19;22;9;6;6;0;0
2020-12-14 22:30:00;18;11;0;3;2;8;8;7;7;6;0;0
2020-12-14 22:45:00;11;4;4;1;4;10;8;6;4;3;0;0
2020-12-14 23:00:00;9;7;4;3;5;6;7;2;1;7;0;0
2020-12-14 23:15:00;5;6;2;0;2;8;13;11;1;7;0;0
2020-12-14 23:30:00;3;5;1;0;1;2;5;4;4;2;0;0
2020-12-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
