DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-11-20 00:00:00;7;4;0;0;0;0;10;11;0;0;0;0;0;0;0
2020-11-20 00:15:00;5;5;0;0;1;0;16;12;0;0;0;1;0;0;0
2020-11-20 00:30:00;13;16;0;1;0;0;16;17;0;0;0;1;0;0;0
2020-11-20 00:45:00;18;11;0;0;0;0;6;4;0;0;0;0;0;0;0
2020-11-20 01:00:00;5;3;0;0;0;0;9;7;0;0;0;0;0;0;0
2020-11-20 01:15:00;4;1;0;0;0;1;9;7;0;0;0;0;0;0;0
2020-11-20 01:30:00;10;5;1;0;0;0;18;17;0;0;0;0;0;0;0
2020-11-20 01:45:00;4;2;0;0;0;0;13;9;0;0;0;0;0;0;0
2020-11-20 02:00:00;5;6;1;0;0;0;11;10;0;0;0;0;0;0;0
2020-11-20 02:15:00;5;1;0;0;0;0;12;10;0;0;0;0;0;0;0
2020-11-20 02:30:00;8;11;0;0;0;0;8;7;0;0;0;0;0;0;0
2020-11-20 02:45:00;1;4;0;0;0;0;11;12;0;0;0;0;0;0;0
2020-11-20 03:00:00;3;6;0;0;0;0;10;9;0;0;0;0;0;0;0
2020-11-20 03:15:00;8;5;0;0;0;0;6;6;0;0;0;0;0;0;0
2020-11-20 03:30:00;5;7;0;0;0;0;10;9;0;0;0;0;0;0;0
2020-11-20 03:45:00;12;10;0;0;0;0;12;13;0;0;0;0;0;0;0
2020-11-20 04:00:00;6;12;2;0;0;0;13;10;0;0;0;0;0;0;0
2020-11-20 04:15:00;10;13;0;0;1;0;11;14;0;0;0;1;0;0;0
2020-11-20 04:30:00;11;22;0;0;0;0;17;17;0;0;0;0;0;0;0
2020-11-20 04:45:00;31;35;1;0;0;0;32;32;0;0;0;0;0;0;0
2020-11-20 05:00:00;56;50;0;0;0;0;41;42;0;0;0;0;0;0;0
2020-11-20 05:15:00;79;58;1;1;0;0;46;48;0;0;0;0;0;0;0
2020-11-20 05:30:00;69;55;5;0;1;0;57;59;0;0;0;0;0;0;2
2020-11-20 05:45:00;62;57;1;0;0;0;56;74;0;0;0;0;0;0;0
2020-11-20 06:00:00;58;53;1;0;2;1;47;75;0;0;0;2;0;0;0
2020-11-20 06:15:00;76;56;1;0;2;1;51;80;0;0;0;2;0;0;0
2020-11-20 06:30:00;102;71;2;0;1;2;36;70;0;0;0;3;0;0;0
2020-11-20 06:45:00;84;57;7;0;1;1;47;71;0;0;0;1;0;0;0
2020-11-20 07:00:00;96;97;6;2;2;2;38;69;0;0;0;2;0;0;0
2020-11-20 07:15:00;108;118;6;0;10;2;52;140;0;0;0;11;0;0;0
2020-11-20 07:30:00;99;120;11;2;4;4;39;169;0;0;0;6;0;0;2
2020-11-20 07:45:00;92;111;11;3;12;4;31;182;0;0;0;13;0;0;0
2020-11-20 08:00:00;110;91;14;2;5;5;41;130;0;0;0;5;0;0;0
2020-11-20 08:15:00;106;85;28;1;6;4;60;156;0;0;0;15;0;0;0
2020-11-20 08:30:00;76;95;11;1;7;4;73;142;0;0;0;8;0;0;1
2020-11-20 08:45:00;83;98;11;1;7;2;64;162;0;0;0;9;0;0;0
2020-11-20 09:00:00;83;112;26;1;11;4;67;143;0;0;0;12;0;0;5
2020-11-20 09:15:00;78;113;6;1;5;3;94;173;0;0;0;6;0;0;1
2020-11-20 09:30:00;97;126;8;2;6;0;83;170;0;0;0;8;0;1;0
2020-11-20 09:45:00;105;139;8;0;8;2;87;182;0;0;0;10;2;0;1
2020-11-20 10:00:00;90;103;4;0;6;1;79;187;0;0;0;8;0;0;0
2020-11-20 10:15:00;98;92;3;1;12;2;109;176;0;0;0;11;0;0;0
2020-11-20 10:30:00;95;116;4;0;6;2;118;197;0;0;0;15;1;0;4
2020-11-20 10:45:00;106;113;9;0;8;1;73;188;0;0;0;9;0;0;2
2020-11-20 11:00:00;92;122;8;0;3;1;71;194;0;0;0;5;0;0;0
2020-11-20 11:15:00;90;113;8;1;7;2;80;215;0;0;0;10;8;0;0
2020-11-20 11:30:00;84;97;4;2;10;2;68;193;0;0;0;11;0;0;3
2020-11-20 11:45:00;79;97;6;0;12;1;50;211;0;0;0;12;0;0;0
2020-11-20 12:00:00;81;105;6;5;6;0;72;191;0;0;0;7;0;0;1
2020-11-20 12:15:00;86;113;10;3;4;3;54;217;0;0;0;6;8;0;3
2020-11-20 12:30:00;91;110;8;2;11;9;48;189;0;0;0;11;0;0;1
2020-11-20 12:45:00;93;121;6;1;11;4;39;200;0;0;0;10;0;0;1
2020-11-20 13:00:00;90;119;12;2;13;4;33;200;0;0;0;9;0;0;0
2020-11-20 13:15:00;108;145;18;2;6;3;39;195;0;0;0;8;2;0;1
2020-11-20 13:30:00;114;141;5;2;11;5;12;121;0;0;0;12;0;0;3
2020-11-20 13:45:00;98;129;6;1;6;6;52;223;0;0;0;6;0;0;2
2020-11-20 14:00:00;88;116;10;1;8;7;35;190;0;0;0;10;4;0;0
2020-11-20 14:15:00;87;103;9;3;16;4;42;196;0;0;0;18;0;0;1
2020-11-20 14:30:00;95;124;5;1;5;5;80;265;0;0;0;4;0;0;5
2020-11-20 14:45:00;99;101;11;0;8;5;71;229;0;0;0;11;0;0;5
2020-11-20 15:00:00;109;124;6;1;10;8;59;207;0;0;0;11;0;0;1
2020-11-20 15:15:00;89;109;5;0;4;2;31;182;0;0;0;5;1;0;0
2020-11-20 15:30:00;112;135;4;0;3;3;59;221;0;0;0;4;0;0;0
2020-11-20 15:45:00;92;110;10;0;5;1;56;246;0;0;0;8;0;0;2
2020-11-20 16:00:00;100;111;4;0;8;2;53;234;0;0;0;9;0;0;0
2020-11-20 16:15:00;95;101;10;1;9;7;31;215;0;0;0;11;0;0;0
2020-11-20 16:30:00;110;106;7;1;4;5;56;181;0;0;0;4;0;0;3
2020-11-20 16:45:00;101;84;18;1;7;2;59;161;3;0;0;10;0;0;0
2020-11-20 17:00:00;114;78;8;1;5;0;44;203;0;0;0;6;0;0;0
2020-11-20 17:15:00;107;67;8;2;4;4;38;131;0;0;0;8;0;0;0
2020-11-20 17:30:00;105;61;12;2;6;3;34;132;0;0;0;6;37;0;2
2020-11-20 17:45:00;114;61;7;0;5;2;37;134;0;0;0;8;0;0;0
2020-11-20 18:00:00;112;77;10;1;6;3;31;119;1;0;0;5;0;0;0
2020-11-20 18:15:00;114;67;9;1;2;0;34;112;0;0;0;6;0;0;0
2020-11-20 18:30:00;106;68;7;2;5;2;39;121;0;0;0;7;0;0;0
2020-11-20 18:45:00;84;62;10;0;1;2;27;96;0;0;0;6;0;0;3
2020-11-20 19:00:00;91;53;7;0;2;2;38;78;0;0;0;4;8;0;1
2020-11-20 19:15:00;77;55;5;0;0;2;50;102;0;0;0;3;0;0;0
2020-11-20 19:30:00;69;48;7;1;3;3;39;90;0;0;0;4;0;0;0
2020-11-20 19:45:00;67;44;3;0;5;0;39;72;0;0;0;7;0;0;0
2020-11-20 20:00:00;62;45;6;1;3;0;53;72;0;0;0;4;0;0;0
2020-11-20 20:15:00;86;45;3;2;0;3;53;68;0;0;0;1;0;0;0
2020-11-20 20:30:00;61;42;5;2;2;2;50;63;0;0;0;1;0;0;0
2020-11-20 20:45:00;64;49;0;0;1;1;48;56;0;0;0;1;0;0;0
2020-11-20 21:00:00;71;52;1;1;0;2;64;65;0;0;0;0;0;0;0
2020-11-20 21:15:00;80;38;0;0;1;0;51;50;0;0;0;1;0;0;0
2020-11-20 21:30:00;77;38;0;1;1;1;62;59;0;0;0;1;0;0;0
2020-11-20 21:45:00;37;28;4;0;0;0;60;73;0;0;0;1;0;0;0
2020-11-20 22:00:00;37;37;2;0;2;0;53;85;0;0;0;2;0;0;0
2020-11-20 22:15:00;35;23;0;0;0;1;44;61;0;0;0;0;0;0;0
2020-11-20 22:30:00;52;27;1;0;1;2;48;43;0;0;0;1;0;0;0
2020-11-20 22:45:00;22;19;1;0;0;1;55;45;0;0;0;1;0;0;0
2020-11-20 23:00:00;27;20;2;0;0;1;37;33;0;0;0;1;0;0;0
2020-11-20 23:15:00;23;19;0;0;0;0;43;43;0;0;0;0;0;0;0
2020-11-20 23:30:00;26;18;0;0;1;0;40;28;0;0;0;2;0;0;0
2020-11-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
