DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-05-05 00:00:00;2;0;0;1;1;3;5;2
2020-05-05 00:15:00;6;5;5;1;3;5;5;3
2020-05-05 00:30:00;6;6;5;0;0;1;8;4
2020-05-05 00:45:00;6;5;4;1;1;3;6;6
2020-05-05 01:00:00;3;4;2;0;0;3;8;4
2020-05-05 01:15:00;1;1;1;0;0;1;1;1
2020-05-05 01:30:00;6;5;0;0;0;1;3;0
2020-05-05 01:45:00;3;3;0;1;1;1;4;0
2020-05-05 02:00:00;6;1;0;0;0;3;2;1
2020-05-05 02:15:00;5;2;1;2;1;3;5;1
2020-05-05 02:30:00;12;1;0;2;3;3;5;4
2020-05-05 02:45:00;8;2;0;0;0;3;3;2
2020-05-05 03:00:00;2;1;0;2;2;5;10;3
2020-05-05 03:15:00;6;4;1;0;0;0;6;4
2020-05-05 03:30:00;8;3;2;3;3;6;9;4
2020-05-05 03:45:00;9;6;0;0;1;5;6;7
2020-05-05 04:00:00;7;3;3;0;0;3;7;3
2020-05-05 04:15:00;13;7;2;1;1;2;8;8
2020-05-05 04:30:00;19;9;3;0;0;2;14;8
2020-05-05 04:45:00;20;9;2;5;6;10;17;8
2020-05-05 05:00:00;25;15;5;2;2;6;22;9
2020-05-05 05:15:00;32;23;7;1;2;9;34;17
2020-05-05 05:30:00;49;28;12;0;1;10;48;20
2020-05-05 05:45:00;76;61;26;4;4;28;57;30
2020-05-05 06:00:00;54;38;14;1;3;31;45;21
2020-05-05 06:15:00;69;62;16;8;8;59;65;48
2020-05-05 06:30:00;110;101;28;17;11;76;69;64
2020-05-05 06:45:00;135;157;32;17;23;88;97;57
2020-05-05 07:00:00;112;105;23;15;14;90;101;72
2020-05-05 07:15:00;110;103;17;19;19;88;95;75
2020-05-05 07:30:00;116;104;22;21;20;95;101;63
2020-05-05 07:45:00;126;114;23;17;20;102;88;54
2020-05-05 08:00:00;108;101;29;13;18;70;79;60
2020-05-05 08:15:00;98;91;25;13;16;55;99;63
2020-05-05 08:30:00;99;93;30;12;16;57;83;46
2020-05-05 08:45:00;113;111;18;12;13;46;81;43
2020-05-05 09:00:00;108;100;16;11;14;55;86;55
2020-05-05 09:15:00;111;93;18;13;43;45;108;72
2020-05-05 09:30:00;119;83;20;17;14;62;104;61
2020-05-05 09:45:00;126;105;24;15;12;47;101;66
2020-05-05 10:00:00;114;104;27;11;104;48;95;69
2020-05-05 10:15:00;112;103;24;16;73;45;118;70
2020-05-05 10:30:00;107;110;16;8;9;38;108;81
2020-05-05 10:45:00;113;95;18;16;14;59;111;80
2020-05-05 11:00:00;124;95;26;18;21;58;129;79
2020-05-05 11:15:00;131;111;26;17;16;51;136;96
2020-05-05 11:30:00;121;108;29;18;15;50;117;88
2020-05-05 11:45:00;101;94;25;13;18;58;112;83
2020-05-05 12:00:00;94;120;21;16;21;59;114;89
2020-05-05 12:15:00;99;110;38;12;13;42;115;73
2020-05-05 12:30:00;111;107;31;12;12;45;115;62
2020-05-05 12:45:00;117;109;29;13;11;50;101;89
