DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-08-13 00:00:00;12;13;12;11;0;0
2020-08-13 00:15:00;12;9;17;5;0;0
2020-08-13 00:30:00;17;11;17;6;0;0
2020-08-13 00:45:00;4;5;6;7;0;0
2020-08-13 01:00:00;12;4;9;8;0;0
2020-08-13 01:15:00;5;9;8;6;0;0
2020-08-13 01:30:00;6;1;8;8;0;0
2020-08-13 01:45:00;14;9;3;4;0;0
2020-08-13 02:00:00;8;5;2;4;0;0
2020-08-13 02:15:00;10;5;5;5;0;0
2020-08-13 02:30:00;4;6;4;7;0;0
2020-08-13 02:45:00;3;1;6;6;0;0
2020-08-13 03:00:00;2;3;6;6;0;0
2020-08-13 03:15:00;3;1;6;8;0;0
2020-08-13 03:30:00;2;5;5;4;0;0
2020-08-13 03:45:00;5;1;5;7;0;0
2020-08-13 04:00:00;16;9;6;4;0;0
2020-08-13 04:15:00;7;9;9;3;0;0
2020-08-13 04:30:00;17;10;12;5;0;0
2020-08-13 04:45:00;20;16;14;6;0;0
2020-08-13 05:00:00;30;24;24;7;0;0
2020-08-13 05:15:00;21;27;47;28;0;0
2020-08-13 05:30:00;37;35;84;60;1;0
2020-08-13 05:45:00;37;40;88;79;0;0
2020-08-13 06:00:00;43;52;66;81;0;0
2020-08-13 06:15:00;51;46;106;104;0;0
2020-08-13 06:30:00;61;59;133;131;0;0
2020-08-13 06:45:00;42;59;96;92;2;0
2020-08-13 07:00:00;57;68;103;110;4;0
2020-08-13 07:15:00;55;62;122;114;1;0
2020-08-13 07:30:00;79;70;107;113;3;0
2020-08-13 07:45:00;95;73;99;93;2;0
2020-08-13 08:00:00;69;78;99;97;23;0
2020-08-13 08:15:00;85;81;100;83;1;0
2020-08-13 08:30:00;69;82;91;108;0;0
2020-08-13 08:45:00;92;82;109;85;10;0
2020-08-13 09:00:00;93;87;91;83;8;0
2020-08-13 09:15:00;88;84;98;83;12;1
2020-08-13 09:30:00;80;92;102;104;10;0
2020-08-13 09:45:00;86;107;104;97;3;0
2020-08-13 10:00:00;104;97;92;95;6;0
2020-08-13 10:15:00;100;99;88;92;6;0
2020-08-13 10:30:00;82;89;88;91;0;0
2020-08-13 10:45:00;80;87;91;101;2;0
2020-08-13 11:00:00;114;88;101;76;28;0
2020-08-13 11:15:00;104;118;99;78;0;0
2020-08-13 11:30:00;104;111;99;93;9;0
2020-08-13 11:45:00;105;131;96;75;8;0
2020-08-13 12:00:00;97;116;82;70;7;0
2020-08-13 12:15:00;93;107;77;71;19;0
2020-08-13 12:30:00;95;79;94;75;15;0
2020-08-13 12:45:00;120;133;86;82;29;0
2020-08-13 13:00:00;104;111;93;85;17;7
2020-08-13 13:15:00;99;123;85;88;16;0
2020-08-13 13:30:00;114;131;117;94;7;0
2020-08-13 13:45:00;112;138;112;79;7;0
2020-08-13 14:00:00;124;144;102;81;18;0
2020-08-13 14:15:00;152;154;109;95;2;0
2020-08-13 14:30:00;119;154;92;106;7;3
2020-08-13 14:45:00;111;116;90;82;12;0
2020-08-13 15:00:00;135;150;95;82;14;0
2020-08-13 15:15:00;134;174;99;95;4;0
2020-08-13 15:30:00;142;178;95;76;20;0
2020-08-13 15:45:00;134;148;83;79;7;0
2020-08-13 16:00:00;147;167;117;99;6;0
2020-08-13 16:15:00;155;176;102;99;6;0
2020-08-13 16:30:00;135;139;99;88;7;2
2020-08-13 16:45:00;137;168;98;93;6;0
2020-08-13 17:00:00;125;132;82;84;6;0
2020-08-13 17:15:00;159;192;116;106;10;0
2020-08-13 17:30:00;133;124;75;88;1;0
2020-08-13 17:45:00;119;135;97;79;8;0
2020-08-13 18:00:00;122;118;84;63;3;0
2020-08-13 18:15:00;109;98;89;80;8;0
2020-08-13 18:30:00;97;90;93;84;31;9
2020-08-13 18:45:00;71;80;85;66;11;0
2020-08-13 19:00:00;84;79;72;39;7;0
2020-08-13 19:15:00;74;75;80;57;6;0
2020-08-13 19:30:00;62;77;70;38;3;0
2020-08-13 19:45:00;69;68;60;54;0;0
2020-08-13 20:00:00;56;57;63;37;0;0
2020-08-13 20:15:00;54;56;58;42;4;0
2020-08-13 20:30:00;36;43;44;49;0;0
2020-08-13 20:45:00;47;40;43;37;9;0
2020-08-13 21:00:00;34;55;45;29;0;0
2020-08-13 21:15:00;43;33;53;23;8;0
2020-08-13 21:30:00;38;34;44;30;1;0
2020-08-13 21:45:00;43;42;27;19;8;0
2020-08-13 22:00:00;52;46;42;39;0;0
2020-08-13 22:15:00;42;29;35;16;0;0
2020-08-13 22:30:00;23;19;19;13;1;0
2020-08-13 22:45:00;31;20;20;11;0;0
2020-08-13 23:00:00;19;16;21;14;0;0
2020-08-13 23:15:00;14;25;29;19;0;0
2020-08-13 23:30:00;22;17;18;5;0;0
2020-08-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
