DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-06-25 00:00:00;16;9;1;2;0;15;9;0;0
2020-06-25 00:15:00;15;8;1;0;1;26;11;0;0
2020-06-25 00:30:00;16;10;0;0;0;21;10;0;0
2020-06-25 00:45:00;11;3;0;0;0;10;5;0;0
2020-06-25 01:00:00;11;8;0;0;0;11;3;0;0
2020-06-25 01:15:00;3;5;0;0;0;13;6;0;0
2020-06-25 01:30:00;8;5;0;0;1;11;5;0;0
2020-06-25 01:45:00;11;3;0;0;0;6;2;0;0
2020-06-25 02:00:00;8;2;0;0;0;9;2;0;0
2020-06-25 02:15:00;5;4;1;1;0;8;3;0;0
2020-06-25 02:30:00;7;2;0;0;0;15;6;0;0
2020-06-25 02:45:00;11;0;0;0;0;9;1;0;0
2020-06-25 03:00:00;3;2;0;0;0;8;3;0;0
2020-06-25 03:15:00;11;2;0;0;0;10;4;0;0
2020-06-25 03:30:00;6;2;0;0;0;6;3;0;0
2020-06-25 03:45:00;5;3;1;1;0;12;4;0;0
2020-06-25 04:00:00;12;7;0;0;1;13;6;0;0
2020-06-25 04:15:00;14;8;0;0;1;10;4;0;0
2020-06-25 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 04:45:00;18;7;0;1;0;37;14;0;0
2020-06-25 05:00:00;36;21;0;0;1;96;47;0;2
2020-06-25 05:15:00;31;32;3;0;0;161;141;0;0
2020-06-25 05:30:00;65;81;3;2;2;202;162;0;4
2020-06-25 05:45:00;111;113;2;2;2;165;126;0;3
2020-06-25 06:00:00;194;174;3;2;1;154;127;0;2
2020-06-25 06:15:00;114;114;3;1;2;157;157;0;5
2020-06-25 06:30:00;100;108;7;5;7;220;214;3;4
2020-06-25 06:45:00;88;105;11;6;14;177;212;4;7
2020-06-25 07:00:00;76;85;5;9;10;191;226;2;4
2020-06-25 07:15:00;105;87;5;11;17;212;244;5;2
2020-06-25 07:30:00;93;99;6;11;10;261;270;1;8
2020-06-25 07:45:00;102;118;8;11;17;202;214;2;12
2020-06-25 08:00:00;114;111;6;17;17;182;190;10;6
2020-06-25 08:15:00;118;117;5;11;10;193;199;8;7
2020-06-25 08:30:00;103;119;14;17;15;167;183;0;10
2020-06-25 08:45:00;90;104;14;16;19;147;193;9;1
2020-06-25 09:00:00;111;100;9;14;7;133;156;4;2
2020-06-25 09:15:00;95;90;10;14;25;109;156;7;2
2020-06-25 09:30:00;104;80;12;23;12;133;167;4;1
2020-06-25 09:45:00;89;95;5;25;18;106;138;4;3
2020-06-25 10:00:00;108;122;11;24;29;118;150;10;3
2020-06-25 10:15:00;114;114;14;24;10;114;129;2;2
2020-06-25 10:30:00;114;112;11;26;17;107;141;4;0
2020-06-25 10:45:00;121;142;10;22;18;126;159;38;0
2020-06-25 11:00:00;121;114;14;27;15;105;110;7;0
2020-06-25 11:15:00;136;134;9;19;17;112;142;14;2
2020-06-25 11:30:00;122;128;16;17;14;108;130;8;2
2020-06-25 11:45:00;124;153;7;29;20;109;138;1;1
2020-06-25 12:00:00;133;149;11;36;16;106;133;18;0
2020-06-25 12:15:00;128;154;12;19;16;112;132;13;0
2020-06-25 12:30:00;142;141;13;25;9;110;113;7;3
2020-06-25 12:45:00;137;146;8;18;14;115;133;4;2
2020-06-25 13:00:00;150;166;14;27;15;127;158;16;0
2020-06-25 13:15:00;121;135;10;15;13;166;170;8;1
2020-06-25 13:30:00;162;143;6;18;8;192;204;1;0
2020-06-25 13:45:00;135;142;8;14;15;205;222;2;1
2020-06-25 14:00:00;206;204;11;24;14;168;192;4;0
2020-06-25 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 14:30:00;254;260;19;22;14;120;138;14;2
2020-06-25 14:45:00;207;187;19;20;15;124;147;9;3
2020-06-25 15:00:00;199;210;11;27;12;120;160;25;1
2020-06-25 15:15:00;226;234;17;21;11;109;141;7;2
2020-06-25 15:30:00;218;213;10;26;13;128;153;3;1
2020-06-25 15:45:00;210;231;13;16;21;116;153;10;2
2020-06-25 16:00:00;227;234;15;30;21;130;173;31;3
2020-06-25 16:15:00;204;227;16;22;19;132;160;5;2
2020-06-25 16:30:00;186;202;7;29;21;120;167;17;3
2020-06-25 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 17:00:00;193;199;11;26;14;114;140;4;1
2020-06-25 17:15:00;196;193;7;23;12;133;171;8;1
2020-06-25 17:30:00;172;195;3;19;14;119;149;7;7
2020-06-25 17:45:00;162;168;7;17;12;120;152;8;3
2020-06-25 18:00:00;141;167;9;22;10;113;131;10;4
2020-06-25 18:15:00;155;163;7;8;6;118;142;10;2
2020-06-25 18:30:00;136;141;4;15;11;101;110;33;5
2020-06-25 18:45:00;111;124;2;9;6;93;125;6;6
2020-06-25 19:00:00;137;123;7;9;2;85;87;19;3
2020-06-25 19:15:00;111;114;2;6;2;85;86;5;2
2020-06-25 19:30:00;97;93;1;4;1;100;88;5;1
2020-06-25 19:45:00;85;96;1;2;1;85;81;5;4
2020-06-25 20:00:00;89;95;1;5;2;76;79;1;1
2020-06-25 20:15:00;82;75;2;1;3;73;78;0;1
2020-06-25 20:30:00;76;68;1;3;2;84;86;0;0
2020-06-25 21:00:00;69;83;0;2;2;157;111;0;2
2020-06-25 21:15:00;50;63;0;1;1;163;125;0;1
2020-06-25 21:30:00;66;67;1;2;0;136;106;0;0
2020-06-25 21:45:00;115;114;0;2;0;58;43;0;5
2020-06-25 22:00:00;220;197;1;0;1;73;39;0;0
2020-06-25 22:15:00;118;94;5;0;0;42;44;0;0
2020-06-25 22:30:00;66;56;0;0;1;55;50;0;0
2020-06-25 22:45:00;29;38;1;1;0;36;26;0;0
2020-06-25 23:00:00;53;29;3;0;1;31;34;0;4
2020-06-25 23:15:00;35;22;1;0;0;21;20;0;0
2020-06-25 23:30:00;30;25;1;3;3;33;23;0;0
2020-06-25 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
