DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-08-15 00:00:00;10;14;9;5;4;15;16;9
2020-08-15 00:15:00;14;11;10;8;6;17;20;14
2020-08-15 00:30:00;16;14;8;2;4;8;26;10
2020-08-15 00:45:00;8;9;3;4;3;7;15;8
2020-08-15 01:00:00;10;6;2;6;6;9;15;16
2020-08-15 01:15:00;6;11;5;9;7;11;12;4
2020-08-15 01:30:00;5;14;11;3;2;3;12;6
2020-08-15 01:45:00;8;9;7;2;3;7;10;4
2020-08-15 02:00:00;4;7;4;6;8;12;4;4
2020-08-15 02:15:00;8;9;3;5;4;8;9;4
2020-08-15 02:30:00;4;3;2;3;2;4;7;4
2020-08-15 02:45:00;5;4;5;3;4;7;12;13
2020-08-15 03:00:00;5;9;5;1;1;4;10;5
2020-08-15 03:15:00;5;6;5;2;1;3;5;5
2020-08-15 03:30:00;9;5;2;1;1;4;4;4
2020-08-15 03:45:00;2;8;6;3;2;4;2;1
2020-08-15 04:00:00;3;3;2;1;1;4;6;2
2020-08-15 04:15:00;2;5;5;0;0;0;7;0
2020-08-15 04:30:00;1;9;10;1;1;5;4;0
2020-08-15 04:45:00;5;7;5;2;4;5;5;2
2020-08-15 05:00:00;9;8;10;0;2;6;5;3
2020-08-15 05:15:00;5;8;6;7;9;9;8;4
2020-08-15 05:30:00;4;13;9;4;2;9;10;3
2020-08-15 05:45:00;5;13;11;1;4;11;2;1
2020-08-15 06:00:00;8;11;10;3;2;5;6;2
2020-08-15 06:15:00;7;11;14;1;1;6;8;6
2020-08-15 06:30:00;4;15;13;2;1;5;5;2
2020-08-15 06:45:00;9;9;10;7;7;18;7;3
2020-08-15 07:00:00;5;19;14;7;6;13;13;5
2020-08-15 07:15:00;14;25;18;7;7;17;8;9
2020-08-15 07:30:00;8;20;16;7;5;8;10;8
2020-08-15 07:45:00;8;19;13;9;8;15;17;2
2020-08-15 08:00:00;7;12;11;2;2;9;12;4
2020-08-15 08:15:00;14;37;33;7;6;14;14;12
2020-08-15 08:30:00;22;23;24;3;8;21;18;5
2020-08-15 08:45:00;23;33;29;7;17;27;30;10
2020-08-15 09:00:00;16;27;20;11;7;19;14;10
2020-08-15 09:15:00;20;34;28;6;6;23;24;17
2020-08-15 09:30:00;31;35;29;19;11;36;16;20
2020-08-15 09:45:00;33;41;28;7;13;31;30;28
2020-08-15 10:00:00;32;37;26;23;20;49;28;18
2020-08-15 10:15:00;37;49;28;16;16;43;33;22
2020-08-15 10:30:00;31;39;26;18;17;45;36;24
2020-08-15 10:45:00;32;38;22;29;42;51;27;25
2020-08-15 11:00:00;27;42;17;18;26;56;36;20
2020-08-15 11:15:00;31;44;13;27;18;57;35;29
2020-08-15 11:30:00;38;33;15;23;31;61;42;39
2020-08-15 11:45:00;44;42;33;53;24;61;31;31
2020-08-15 12:00:00;48;35;17;25;19;58;41;29
2020-08-15 12:15:00;45;40;24;40;48;96;30;33
2020-08-15 12:30:00;41;42;27;50;48;84;44;27
2020-08-15 12:45:00;39;39;9;25;46;76;35;34
2020-08-15 13:00:00;34;35;11;44;36;78;46;44
2020-08-15 13:15:00;37;32;26;18;24;60;50;26
2020-08-15 13:30:00;41;43;25;83;31;72;41;18
2020-08-15 13:45:00;35;36;23;20;26;60;57;33
2020-08-15 14:00:00;42;44;21;26;23;54;44;32
2020-08-15 14:15:00;37;38;14;27;24;57;59;33
2020-08-15 14:30:00;32;34;18;14;20;61;49;38
2020-08-15 14:45:00;28;36;32;33;17;69;45;32
2020-08-15 15:00:00;31;27;16;10;10;33;41;33
2020-08-15 15:15:00;33;36;23;24;18;55;44;29
2020-08-15 15:30:00;35;28;23;20;24;61;49;25
2020-08-15 15:45:00;31;43;27;26;22;55;44;38
2020-08-15 16:00:00;28;30;26;39;20;68;39;34
2020-08-15 16:15:00;27;41;29;22;16;51;35;30
2020-08-15 16:30:00;31;27;27;25;20;60;55;41
2020-08-15 16:45:00;38;48;21;19;19;58;50;34
2020-08-15 17:00:00;35;42;26;33;26;72;50;44
2020-08-15 17:15:00;32;32;23;26;23;73;49;45
2020-08-15 17:30:00;39;33;25;25;23;61;38;30
2020-08-15 17:45:00;40;32;18;28;19;69;59;41
2020-08-15 18:00:00;30;41;27;25;25;77;54;44
2020-08-15 18:15:00;38;43;23;38;23;73;43;33
2020-08-15 18:30:00;30;41;20;18;21;58;60;40
2020-08-15 18:45:00;26;25;27;23;20;57;41;38
2020-08-15 19:00:00;23;31;17;14;19;55;40;35
2020-08-15 19:15:00;29;26;16;20;19;51;37;34
2020-08-15 19:30:00;21;25;10;19;19;51;43;27
2020-08-15 19:45:00;23;30;7;16;21;50;40;29
2020-08-15 20:00:00;25;34;22;21;37;51;38;33
2020-08-15 20:15:00;28;26;21;14;11;39;25;19
2020-08-15 20:30:00;25;35;20;9;8;37;33;19
2020-08-15 20:45:00;24;30;18;17;11;33;44;28
2020-08-15 21:00:00;18;22;13;16;12;38;38;32
2020-08-15 21:15:00;17;30;17;48;14;40;32;19
2020-08-15 21:30:00;21;26;21;19;15;33;28;32
2020-08-15 21:45:00;16;18;16;24;7;30;31;19
2020-08-15 22:00:00;20;18;14;8;7;25;19;15
2020-08-15 22:15:00;23;29;11;13;7;29;25;15
2020-08-15 22:30:00;15;14;9;11;8;25;25;13
2020-08-15 22:45:00;18;28;12;6;9;24;18;18
2020-08-15 23:00:00;16;17;13;15;8;26;25;9
2020-08-15 23:15:00;13;18;12;10;13;25;27;15
2020-08-15 23:30:00;13;17;10;9;9;20;20;16
2020-08-15 23:45:00;12;13;9;7;9;15;20;14
