DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-03-06 00:00:00;9;11;2;0;0;2;11;4
2020-03-06 00:15:00;9;5;5;3;1;9;10;5
2020-03-06 00:30:00;3;6;1;0;1;3;14;3
2020-03-06 00:45:00;9;9;4;0;0;7;12;6
2020-03-06 01:00:00;10;13;5;0;0;1;11;4
2020-03-06 01:15:00;7;4;0;4;2;4;5;4
2020-03-06 01:30:00;7;1;0;0;0;2;5;3
2020-03-06 01:45:00;8;6;0;1;1;3;6;3
2020-03-06 02:00:00;4;1;0;0;0;2;6;4
2020-03-06 02:15:00;11;12;3;0;0;1;8;5
2020-03-06 02:30:00;7;3;0;1;1;4;6;1
2020-03-06 02:45:00;10;4;0;2;2;3;7;3
2020-03-06 03:00:00;4;1;0;2;2;6;8;7
2020-03-06 03:15:00;6;11;4;0;0;1;10;4
2020-03-06 03:30:00;5;4;0;0;0;2;7;2
2020-03-06 03:45:00;5;2;1;0;0;4;10;5
2020-03-06 04:00:00;8;9;3;4;5;5;9;3
2020-03-06 04:15:00;18;3;1;1;1;6;15;8
2020-03-06 04:30:00;24;8;4;5;5;8;10;7
2020-03-06 04:45:00;23;15;5;1;2;6;26;11
2020-03-06 05:00:00;24;15;2;1;2;9;39;16
2020-03-06 05:15:00;46;42;15;2;2;12;44;23
2020-03-06 05:30:00;62;41;15;5;3;18;55;28
2020-03-06 05:45:00;87;68;24;8;12;36;59;34
2020-03-06 06:00:00;79;49;16;5;7;43;62;42
2020-03-06 06:15:00;77;77;20;6;11;66;66;48
2020-03-06 06:30:00;120;124;39;17;17;96;87;55
2020-03-06 06:45:00;141;184;19;25;23;119;79;59
2020-03-06 07:00:00;128;135;33;14;27;114;97;92
2020-03-06 07:15:00;127;158;31;23;35;137;98;79
2020-03-06 07:30:00;148;184;34;27;34;136;107;66
2020-03-06 07:45:00;208;241;38;24;34;112;103;71
2020-03-06 08:00:00;146;206;31;17;30;85;96;69
2020-03-06 08:15:00;145;159;29;23;33;91;99;60
2020-03-06 08:30:00;97;150;23;20;19;91;92;60
2020-03-06 08:45:00;106;156;43;23;18;75;84;69
2020-03-06 09:00:00;99;117;24;19;25;76;78;65
2020-03-06 09:15:00;103;104;37;15;20;69;104;71
2020-03-06 09:30:00;129;127;30;18;20;62;104;70
2020-03-06 09:45:00;114;112;32;12;9;55;100;70
2020-03-06 10:00:00;119;121;29;16;14;64;114;72
2020-03-06 10:15:00;112;102;29;14;15;68;104;81
2020-03-06 10:30:00;120;125;29;12;12;50;101;84
2020-03-06 10:45:00;109;124;32;10;20;48;104;77
2020-03-06 11:00:00;121;119;47;10;30;55;127;86
2020-03-06 11:15:00;112;112;62;13;18;52;108;89
2020-03-06 11:30:00;126;136;58;12;14;47;138;90
2020-03-06 11:45:00;135;119;54;8;19;45;126;90
2020-03-06 12:00:00;130;143;53;13;13;63;149;102
2020-03-06 12:15:00;127;121;37;17;18;64;142;88
2020-03-06 12:30:00;146;137;48;18;18;77;134;107
2020-03-06 12:45:00;137;143;44;12;18;60;138;108
2020-03-06 13:00:00;135;146;51;19;26;75;163;100
2020-03-06 13:15:00;148;144;50;18;18;71;138;102
2020-03-06 13:30:00;149;135;45;16;18;64;132;110
2020-03-06 13:45:00;126;139;42;12;15;60;135;102
2020-03-06 14:00:00;135;140;47;15;18;78;152;114
2020-03-06 14:15:00;149;144;49;17;16;61;151;124
2020-03-06 14:30:00;131;126;45;17;14;79;156;122
2020-03-06 14:45:00;145;167;50;22;23;87;157;123
2020-03-06 15:00:00;141;150;46;12;25;79;146;127
2020-03-06 15:15:00;132;143;50;19;18;74;148;118
2020-03-06 15:30:00;139;157;39;13;11;78;150;125
2020-03-06 15:45:00;152;135;54;15;21;81;149;126
2020-03-06 16:00:00;135;125;48;17;9;82;135;119
2020-03-06 16:15:00;131;138;50;13;14;84;163;112
2020-03-06 16:30:00;135;108;52;14;8;53;151;124
2020-03-06 16:45:00;116;117;28;19;14;89;146;129
2020-03-06 17:00:00;114;129;54;18;22;82;157;117
2020-03-06 17:15:00;119;129;50;13;9;76;153;109
2020-03-06 17:30:00;105;98;46;12;6;60;125;86
2020-03-06 17:45:00;95;119;30;12;19;71;139;88
2020-03-06 18:00:00;94;93;35;10;9;81;130;102
2020-03-06 18:15:00;97;102;33;13;10;85;121;86
2020-03-06 18:30:00;97;111;40;12;13;78;121;75
2020-03-06 18:45:00;70;74;35;10;6;60;127;68
2020-03-06 19:00:00;65;65;31;9;7;58;113;66
2020-03-06 19:15:00;58;69;25;7;13;49;106;59
2020-03-06 19:30:00;58;46;14;5;12;52;85;50
2020-03-06 19:45:00;56;52;12;5;8;36;87;45
2020-03-06 20:00:00;50;52;22;8;10;41;94;36
2020-03-06 20:15:00;42;50;20;4;3;35;48;34
2020-03-06 20:30:00;40;26;12;5;2;23;58;29
2020-03-06 20:45:00;30;40;17;3;3;40;47;31
2020-03-06 21:00:00;41;40;20;8;8;26;60;35
2020-03-06 21:15:00;42;35;15;1;1;24;42;31
2020-03-06 21:30:00;30;31;10;1;2;22;43;28
2020-03-06 21:45:00;31;41;11;3;3;25;37;27
2020-03-06 22:00:00;40;35;16;3;2;18;35;21
2020-03-06 22:15:00;35;37;6;5;5;21;47;35
2020-03-06 22:30:00;36;29;8;3;1;14;46;29
2020-03-06 22:45:00;35;27;5;1;2;17;32;16
2020-03-06 23:00:00;35;28;15;1;5;17;42;21
2020-03-06 23:15:00;30;20;6;1;1;21;35;14
2020-03-06 23:30:00;21;16;3;3;2;19;30;12
2020-03-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
