DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-08-22 00:00:00;12;0;0;0;26;0;0;0;0;0;0;0;0
2020-08-22 00:15:00;21;0;0;3;33;0;0;0;0;0;0;0;0
2020-08-22 00:30:00;22;0;0;1;34;0;0;0;0;0;0;0;0
2020-08-22 00:45:00;19;0;0;1;29;0;0;0;0;0;0;0;0
2020-08-22 01:00:00;19;1;0;1;30;0;0;0;0;0;0;0;0
2020-08-22 01:15:00;13;0;1;1;20;0;0;0;0;0;0;0;0
2020-08-22 01:30:00;10;0;0;0;22;0;0;0;0;0;0;0;0
2020-08-22 01:45:00;10;0;0;0;15;0;0;0;0;0;0;0;0
2020-08-22 02:00:00;10;1;0;1;13;0;0;0;0;0;0;0;0
2020-08-22 02:15:00;12;0;0;0;15;0;0;0;0;0;0;0;0
2020-08-22 02:30:00;6;0;1;0;19;0;0;0;0;0;0;0;0
2020-08-22 02:45:00;7;0;0;0;10;0;0;0;0;0;0;0;0
2020-08-22 03:00:00;9;0;0;1;11;0;0;0;0;0;0;0;0
2020-08-22 03:15:00;5;0;0;0;10;0;0;0;0;0;0;0;0
2020-08-22 03:30:00;11;0;0;1;11;0;0;0;0;0;0;0;0
2020-08-22 03:45:00;8;0;0;0;7;0;0;0;0;0;0;0;0
2020-08-22 04:00:00;10;1;0;0;9;0;0;0;0;0;0;0;0
2020-08-22 04:15:00;6;1;0;0;9;0;0;0;0;0;0;0;0
2020-08-22 04:30:00;6;0;0;0;4;0;0;0;0;0;0;0;0
2020-08-22 04:45:00;9;1;0;1;6;0;0;0;0;0;0;0;0
2020-08-22 05:00:00;14;0;0;0;4;0;0;0;0;0;0;0;0
2020-08-22 05:15:00;11;0;0;0;6;0;0;0;0;0;0;0;0
2020-08-22 05:30:00;21;0;0;0;19;0;0;0;0;0;0;0;0
2020-08-22 05:45:00;14;2;0;1;13;1;0;0;0;0;0;0;0
