DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2019-09-17 00:00:00;6;0;6;1;0;0;0;0;0;0;0;0
2019-09-17 00:15:00;9;0;1;4;0;0;0;0;0;0;0;0
2019-09-17 00:30:00;4;0;6;1;0;0;0;0;0;0;0;0
2019-09-17 00:45:00;4;0;7;1;0;0;0;0;0;0;0;0
2019-09-17 01:00:00;0;0;2;1;0;0;0;0;0;0;0;0
2019-09-17 01:15:00;6;0;4;2;0;0;0;0;0;0;0;0
2019-09-17 01:30:00;3;0;4;1;0;0;0;0;0;0;0;0
2019-09-17 01:45:00;2;0;3;2;0;0;0;0;0;0;0;0
2019-09-17 02:00:00;0;0;1;1;0;0;0;0;0;0;0;0
2019-09-17 02:15:00;3;0;3;2;0;0;0;0;0;0;0;0
2019-09-17 02:30:00;4;0;1;1;0;0;0;0;0;0;0;0
2019-09-17 02:45:00;3;0;3;4;0;0;0;0;0;0;0;0
2019-09-17 03:00:00;2;0;1;0;0;0;0;0;0;0;0;0
2019-09-17 03:15:00;3;0;1;1;0;0;0;0;0;0;0;0
2019-09-17 03:30:00;2;0;4;2;0;0;0;0;0;0;0;0
2019-09-17 03:45:00;3;0;4;1;0;0;0;0;0;0;0;0
2019-09-17 04:00:00;0;0;1;1;0;0;0;0;0;0;0;0
2019-09-17 04:15:00;5;0;0;0;0;0;0;0;0;0;0;0
2019-09-17 04:30:00;7;0;13;3;0;0;0;0;0;0;0;0
2019-09-17 04:45:00;8;0;19;4;0;0;0;0;0;0;0;0
2019-09-17 05:00:00;16;0;32;7;0;0;0;0;0;0;0;0
2019-09-17 05:15:00;17;0;51;6;0;0;0;0;0;0;0;0
2019-09-17 05:30:00;37;0;59;13;0;0;8;0;0;0;0;0
2019-09-17 05:45:00;38;0;46;10;0;0;0;0;0;0;0;0
2019-09-17 06:00:00;53;0;47;10;3;4;0;0;0;0;0;0
2019-09-17 06:15:00;65;0;65;7;13;0;3;0;0;0;0;0
2019-09-17 06:30:00;53;0;113;18;1;7;2;5;0;0;0;0
2019-09-17 06:45:00;89;0;91;17;10;0;0;0;0;0;0;0
2019-09-17 07:00:00;48;0;131;18;19;0;8;2;0;0;0;0
2019-09-17 07:15:00;64;0;167;24;17;0;66;0;0;0;0;0
2019-09-17 07:30:00;88;0;180;23;4;0;22;0;1;0;0;0
2019-09-17 07:45:00;76;0;160;35;8;0;7;0;0;0;0;0
2019-09-17 08:00:00;75;0;130;18;10;0;1;0;0;0;0;0
2019-09-17 08:15:00;67;0;116;17;5;1;49;0;0;0;0;0
2019-09-17 08:30:00;62;0;85;20;0;0;1;6;0;0;11;0
2019-09-17 08:45:00;58;0;107;19;1;0;7;0;0;0;0;0
2019-09-17 09:00:00;56;0;74;16;0;0;0;4;0;0;0;0
2019-09-17 09:15:00;61;0;85;22;7;3;4;3;0;0;0;0
2019-09-17 09:30:00;63;0;82;18;8;1;12;0;0;0;0;0
2019-09-17 09:45:00;65;0;57;18;4;0;10;3;0;0;0;0
2019-09-17 10:00:00;42;0;71;15;4;0;1;1;0;0;0;0
2019-09-17 10:15:00;54;0;65;24;5;1;2;0;0;0;0;0
2019-09-17 10:30:00;71;0;70;22;2;0;0;0;0;0;0;0
2019-09-17 10:45:00;71;0;72;20;1;13;4;0;0;0;0;0
2019-09-17 11:00:00;69;0;68;24;0;0;6;0;0;0;0;0
2019-09-17 11:15:00;61;0;64;23;1;0;28;0;3;0;0;0
2019-09-17 11:30:00;60;0;69;21;6;0;4;0;0;0;0;0
2019-09-17 11:45:00;52;0;78;25;0;0;3;0;0;0;0;0
2019-09-17 12:00:00;82;0;67;36;1;0;30;0;0;0;0;0
2019-09-17 12:15:00;72;0;61;14;4;0;7;0;0;0;0;0
2019-09-17 12:30:00;55;0;71;24;5;0;4;0;0;0;0;0
2019-09-17 12:45:00;78;0;82;19;1;5;0;0;0;0;0;0
2019-09-17 13:00:00;68;0;73;22;0;0;46;0;0;0;0;0
2019-09-17 13:15:00;73;0;94;22;2;0;1;1;0;0;0;0
2019-09-17 13:30:00;70;0;90;21;2;0;15;3;0;0;0;0
2019-09-17 13:45:00;74;0;78;21;2;4;12;0;0;0;0;0
2019-09-17 14:00:00;80;0;86;17;56;0;10;0;3;0;0;0
2019-09-17 14:15:00;85;0;84;21;6;0;7;1;0;0;0;0
2019-09-17 14:30:00;101;0;84;17;4;0;1;5;0;0;0;0
2019-09-17 14:45:00;80;0;72;17;2;0;3;1;0;0;0;0
2019-09-17 15:00:00;87;0;85;21;0;0;21;3;8;0;0;0
2019-09-17 15:15:00;104;0;90;18;8;0;11;0;0;0;0;0
2019-09-17 15:30:00;95;0;100;23;1;0;8;0;0;0;0;0
2019-09-17 15:45:00;108;0;94;24;4;0;8;2;0;0;0;0
2019-09-17 16:00:00;137;0;111;34;2;0;3;2;0;0;0;0
2019-09-17 16:15:00;122;0;98;25;8;3;6;0;0;0;0;0
2019-09-17 16:30:00;116;0;105;27;24;5;35;4;0;0;0;0
2019-09-17 16:45:00;147;0;110;30;11;0;19;0;0;0;0;0
2019-09-17 17:00:00;137;0;129;32;5;2;13;0;4;0;0;0
2019-09-17 17:15:00;139;0;117;24;5;1;17;18;0;0;0;0
2019-09-17 17:30:00;116;0;118;55;2;0;40;3;0;0;0;0
2019-09-17 17:45:00;130;0;102;51;9;0;11;0;0;0;0;0
2019-09-17 18:00:00;107;0;107;41;3;6;5;1;0;0;0;0
2019-09-17 18:15:00;103;0;96;31;2;0;17;2;0;0;0;0
2019-09-17 18:30:00;95;0;101;40;2;1;12;0;0;0;0;0
2019-09-17 18:45:00;90;0;81;40;2;20;1;1;0;0;0;0
2019-09-17 19:00:00;75;0;85;30;3;1;1;0;0;0;0;0
2019-09-17 19:15:00;70;0;60;27;2;0;6;8;0;0;0;0
2019-09-17 19:30:00;57;0;47;30;0;0;6;1;0;0;0;0
2019-09-17 19:45:00;65;0;51;29;1;1;2;0;0;0;0;0
2019-09-17 20:00:00;55;0;47;28;4;0;11;0;0;0;0;0
2019-09-17 20:15:00;63;0;66;23;1;0;8;0;0;0;0;0
2019-09-17 20:30:00;46;0;42;18;2;0;0;0;0;0;0;0
2019-09-17 20:45:00;38;0;38;18;1;0;10;0;0;0;0;0
2019-09-17 21:00:00;31;0;50;18;1;0;1;0;0;0;0;0
2019-09-17 21:15:00;38;0;34;11;1;0;0;1;0;0;0;0
2019-09-17 21:30:00;25;0;31;10;1;0;0;0;0;0;0;0
2019-09-17 21:45:00;45;0;29;7;1;0;0;0;0;0;0;0
2019-09-17 22:00:00;33;0;27;8;1;0;0;0;0;0;0;0
2019-09-17 22:15:00;43;0;27;6;0;0;1;0;0;0;0;0
2019-09-17 22:30:00;22;0;36;6;0;0;1;0;0;0;0;0
2019-09-17 22:45:00;16;0;20;4;0;0;0;0;0;0;0;0
2019-09-17 23:00:00;26;0;14;10;0;0;0;0;0;0;0;0
2019-09-17 23:15:00;7;0;8;1;0;0;0;0;0;0;0;0
2019-09-17 23:30:00;5;0;7;4;0;0;0;0;0;0;0;0
2019-09-17 23:45:00;3;0;4;7;0;0;0;0;0;0;0;0
