DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-09-18 00:00:00;5;0;1;2;1
2020-09-18 00:15:00;3;2;3;5;1
2020-09-18 00:30:00;4;0;3;6;5
2020-09-18 00:45:00;0;0;0;1;0
2020-09-18 01:00:00;0;1;1;5;0
2020-09-18 01:15:00;2;0;1;0;3
2020-09-18 01:30:00;0;0;0;1;1
2020-09-18 01:45:00;0;0;0;0;1
2020-09-18 02:00:00;1;0;0;2;1
2020-09-18 02:15:00;0;0;0;0;2
2020-09-18 02:30:00;0;0;1;1;1
2020-09-18 02:45:00;1;0;0;1;0
2020-09-18 03:00:00;0;0;0;1;2
2020-09-18 03:15:00;0;0;0;0;2
2020-09-18 03:30:00;0;0;0;383;2
2020-09-18 03:45:00;1;0;0;258;3
2020-09-18 04:00:00;2;1;0;361;0
2020-09-18 04:15:00;0;0;2;824;1
2020-09-18 04:30:00;1;0;0;21;2
2020-09-18 04:45:00;1;0;0;359;3
2020-09-18 05:00:00;3;0;2;414;3
2020-09-18 05:15:00;3;0;1;517;2
2020-09-18 05:30:00;11;1;1;297;9
2020-09-18 05:45:00;10;0;5;564;13
2020-09-18 06:00:00;20;3;1;591;11
2020-09-18 06:15:00;28;5;5;197;30
2020-09-18 06:30:00;36;5;4;630;26
2020-09-18 06:45:00;50;5;8;1071;31
2020-09-18 07:00:00;37;3;6;1346;55
2020-09-18 07:15:00;39;7;12;1313;89
2020-09-18 07:30:00;63;11;14;831;194
2020-09-18 07:45:00;64;16;15;651;84
2020-09-18 08:00:00;49;15;11;649;67
2020-09-18 08:15:00;49;15;11;592;66
2020-09-18 08:30:00;40;14;15;668;55
2020-09-18 08:45:00;30;12;17;163;53
2020-09-18 09:00:00;23;6;11;527;44
2020-09-18 09:15:00;39;14;9;1052;36
2020-09-18 09:30:00;52;15;14;562;56
2020-09-18 09:45:00;46;9;15;779;66
2020-09-18 10:00:00;44;18;17;541;52
2020-09-18 10:15:00;47;18;13;534;49
2020-09-18 10:30:00;45;11;12;518;63
2020-09-18 10:45:00;61;16;19;512;72
2020-09-18 11:00:00;40;16;11;265;54
2020-09-18 11:15:00;37;7;22;1;61
2020-09-18 11:30:00;47;17;15;254;68
2020-09-18 11:45:00;42;12;22;256;67
2020-09-18 12:00:00;50;11;20;509;98
2020-09-18 12:15:00;36;13;18;51;58
2020-09-18 12:30:00;65;5;18;315;83
2020-09-18 12:45:00;53;11;15;795;114
2020-09-18 13:00:00;54;8;18;592;92
2020-09-18 13:15:00;97;15;29;816;75
2020-09-18 13:30:00;60;7;19;577;59
2020-09-18 13:45:00;52;7;13;1040;86
2020-09-18 14:00:00;62;14;19;592;78
2020-09-18 14:15:00;42;10;18;155;56
2020-09-18 14:30:00;44;17;11;552;70
2020-09-18 14:45:00;43;9;12;570;74
2020-09-18 15:00:00;59;10;16;554;84
2020-09-18 15:15:00;48;10;17;782;87
2020-09-18 15:30:00;39;14;20;529;73
2020-09-18 15:45:00;44;7;14;813;66
2020-09-18 16:00:00;54;4;18;550;90
2020-09-18 16:15:00;39;11;14;1036;70
2020-09-18 16:30:00;46;7;13;0;62
2020-09-18 16:45:00;50;9;19;765;56
2020-09-18 17:00:00;41;9;19;528;73
2020-09-18 17:15:00;51;11;12;774;79
2020-09-18 17:30:00;60;15;19;565;71
2020-09-18 17:45:00;43;11;21;567;62
2020-09-18 18:00:00;34;14;20;71;74
2020-09-18 18:15:00;41;9;18;193;64
2020-09-18 18:30:00;32;9;11;337;51
2020-09-18 18:45:00;29;5;13;455;75
2020-09-18 19:00:00;41;8;13;388;42
2020-09-18 19:15:00;23;4;11;807;54
2020-09-18 19:30:00;23;10;9;818;56
2020-09-18 19:45:00;34;9;16;562;56
2020-09-18 20:00:00;34;13;12;579;41
2020-09-18 20:15:00;39;5;2;156;45
2020-09-18 20:30:00;25;3;4;77;29
2020-09-18 20:45:00;17;5;8;869;26
2020-09-18 21:00:00;21;5;12;8;30
2020-09-18 21:15:00;22;3;7;6;26
2020-09-18 21:30:00;29;5;3;11;18
2020-09-18 21:45:00;15;2;12;18;55
2020-09-18 22:00:00;29;3;12;14;29
2020-09-18 22:15:00;17;0;7;16;15
2020-09-18 22:30:00;24;4;8;11;23
2020-09-18 22:45:00;15;1;2;11;22
2020-09-18 23:00:00;16;3;7;15;20
2020-09-18 23:15:00;19;3;5;11;11
2020-09-18 23:30:00;13;3;3;5;11
2020-09-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
