DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-11-24 00:00:00;3;5;0;2;2;12;6;0;1;3;1
2020-11-24 00:15:00;6;6;2;1;1;15;3;0;0;4;1
2020-11-24 00:30:00;9;9;4;2;2;5;4;0;0;3;1
2020-11-24 00:45:00;8;6;2;0;1;7;2;0;0;0;0
2020-11-24 01:00:00;6;5;0;2;0;7;7;1;0;2;2
2020-11-24 01:15:00;3;3;0;2;3;5;2;2;0;1;0
2020-11-24 01:30:00;4;2;1;1;0;5;4;1;1;1;1
2020-11-24 01:45:00;8;7;1;2;2;4;1;0;0;2;1
2020-11-24 02:00:00;4;2;1;1;1;6;3;1;0;1;1
2020-11-24 02:15:00;6;5;0;0;0;4;1;0;0;0;0
2020-11-24 02:30:00;8;5;2;3;0;3;1;0;0;0;0
2020-11-24 02:45:00;3;4;0;3;2;5;2;2;0;2;2
2020-11-24 03:00:00;3;3;0;1;1;5;1;0;0;0;0
2020-11-24 03:15:00;4;5;0;1;0;4;1;0;0;0;0
2020-11-24 03:30:00;4;4;2;0;0;4;2;0;0;0;0
2020-11-24 03:45:00;11;4;0;2;1;12;4;0;2;2;0
2020-11-24 04:00:00;7;5;0;0;0;8;4;0;1;2;1
2020-11-24 04:15:00;7;5;1;3;3;15;10;2;1;1;0
2020-11-24 04:30:00;12;8;1;5;1;20;7;0;1;2;1
2020-11-24 04:45:00;25;22;0;8;5;38;15;1;2;7;4
2020-11-24 05:00:00;25;16;5;15;7;71;55;1;5;8;6
2020-11-24 05:15:00;37;26;9;15;5;111;89;2;5;10;8
2020-11-24 05:30:00;54;43;20;23;18;114;108;3;11;22;10
2020-11-24 05:45:00;100;88;26;26;17;87;93;4;10;11;7
2020-11-24 06:00:00;115;132;19;49;23;84;103;11;9;22;10
2020-11-24 06:15:00;99;112;25;33;17;101;124;12;12;31;14
2020-11-24 06:30:00;82;83;27;49;29;121;134;13;19;25;11
2020-11-24 06:45:00;67;63;13;49;14;96;113;9;19;27;8
2020-11-24 07:00:00;65;70;15;45;22;105;129;18;20;26;11
2020-11-24 07:15:00;57;68;13;77;22;89;127;35;13;35;14
2020-11-24 07:30:00;68;76;16;92;16;118;143;31;26;40;15
2020-11-24 07:45:00;76;83;23;85;18;107;113;29;37;49;15
2020-11-24 08:00:00;79;82;28;50;18;98;93;22;19;32;11
2020-11-24 08:15:00;71;63;19;55;14;80;97;13;13;35;15
2020-11-24 08:30:00;69;75;18;49;19;79;78;15;18;38;16
2020-11-24 08:45:00;65;59;14;45;25;72;81;11;22;39;20
2020-11-24 09:00:00;66;59;14;28;9;70;67;25;15;40;18
2020-11-24 09:15:00;61;71;22;37;17;71;72;18;22;45;16
2020-11-24 09:30:00;66;80;12;48;17;72;80;20;24;33;19
2020-11-24 09:45:00;68;75;21;48;10;65;62;18;14;44;15
2020-11-24 10:00:00;73;72;21;53;19;68;66;15;38;37;16
2020-11-24 10:15:00;58;69;24;33;15;60;58;17;30;55;30
2020-11-24 10:30:00;84;91;27;46;13;63;67;13;30;44;13
2020-11-24 10:45:00;73;67;25;35;16;68;75;19;32;49;20
2020-11-24 11:00:00;80;96;28;48;16;73;82;21;35;47;17
2020-11-24 11:15:00;80;71;25;44;10;62;70;22;34;53;23
2020-11-24 11:30:00;78;86;24;42;14;54;66;17;26;41;19
