DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-09-17 00:00:00;12;7;11;12;0;0
2019-09-17 00:15:00;9;6;25;6;0;0
2019-09-17 00:30:00;13;9;8;5;0;0
2019-09-17 00:45:00;7;3;10;5;0;0
2019-09-17 01:00:00;7;7;6;5;0;0
2019-09-17 01:15:00;8;4;11;11;0;0
2019-09-17 01:30:00;7;3;9;5;0;0
2019-09-17 01:45:00;5;3;7;7;0;0
2019-09-17 02:00:00;4;4;7;3;0;0
2019-09-17 02:15:00;11;5;11;8;0;0
2019-09-17 02:30:00;4;3;5;2;0;0
2019-09-17 02:45:00;4;3;13;10;0;0
2019-09-17 03:00:00;4;5;6;3;0;0
2019-09-17 03:15:00;5;3;7;5;0;0
2019-09-17 03:30:00;12;8;9;8;0;0
2019-09-17 03:45:00;11;3;17;9;0;0
2019-09-17 04:00:00;9;6;10;8;0;0
2019-09-17 04:15:00;12;7;21;10;0;0
2019-09-17 04:30:00;15;13;23;6;0;0
2019-09-17 04:45:00;24;19;62;27;0;0
2019-09-17 05:00:00;26;22;83;62;0;0
2019-09-17 05:15:00;32;45;147;131;0;0
2019-09-17 05:30:00;66;75;165;159;3;0
2019-09-17 05:45:00;103;112;116;134;0;0
2019-09-17 06:00:00;139;172;149;155;0;0
2019-09-17 06:15:00;83;123;159;180;0;0
2019-09-17 06:30:00;87;90;167;180;0;0
2019-09-17 06:45:00;74;96;172;208;4;4
2019-09-17 07:00:00;76;81;185;194;10;0
2019-09-17 07:15:00;68;88;146;159;13;8
2019-09-17 07:30:00;92;125;128;149;85;51
2019-09-17 07:45:00;118;127;144;144;1;0
2019-09-17 08:00:00;92;102;127;143;35;0
2019-09-17 08:15:00;90;100;155;177;7;1
2019-09-17 08:30:00;86;103;143;159;2;0
2019-09-17 08:45:00;84;92;123;147;6;0
2019-09-17 09:00:00;83;86;114;139;8;2
2019-09-17 09:15:00;93;86;118;143;4;0
2019-09-17 09:30:00;78;96;115;110;5;0
2019-09-17 09:45:00;109;120;112;122;12;1
2019-09-17 10:00:00;94;94;100;98;7;0
2019-09-17 10:15:00;109;124;119;102;3;1
2019-09-17 10:30:00;84;79;103;104;16;1
2019-09-17 10:45:00;106;98;97;119;24;0
2019-09-17 11:00:00;90;117;80;84;42;0
2019-09-17 11:15:00;104;129;96;115;12;4
2019-09-17 11:30:00;87;90;86;87;23;0
2019-09-17 11:45:00;95;134;100;98;35;0
2019-09-17 12:00:00;90;115;97;89;3;0
2019-09-17 12:15:00;120;136;107;85;15;0
2019-09-17 12:30:00;98;136;112;123;20;0
2019-09-17 12:45:00;110;113;100;84;20;0
2019-09-17 13:00:00;99;126;104;95;8;0
2019-09-17 13:15:00;115;156;163;152;45;2
2019-09-17 13:30:00;101;127;168;177;25;0
2019-09-17 13:45:00;113;132;133;125;6;0
2019-09-17 14:00:00;128;147;100;88;0;0
2019-09-17 14:15:00;170;234;121;109;6;2
2019-09-17 14:30:00;175;219;81;66;13;0
2019-09-17 14:45:00;189;224;96;77;41;5
2019-09-17 15:00:00;161;215;97;89;49;3
2019-09-17 15:15:00;206;228;108;86;13;0
2019-09-17 15:30:00;169;214;101;106;8;0
2019-09-17 15:45:00;185;235;103;96;29;0
2019-09-17 16:00:00;159;182;103;93;15;3
2019-09-17 16:15:00;202;210;106;120;27;10
2019-09-17 16:30:00;197;238;118;104;51;22
2019-09-17 16:45:00;151;210;105;96;18;1
2019-09-17 17:00:00;161;189;105;104;24;1
2019-09-17 17:15:00;198;244;126;128;53;14
2019-09-17 17:30:00;150;199;124;96;57;0
2019-09-17 17:45:00;165;208;108;91;6;0
2019-09-17 18:00:00;128;145;79;77;4;0
2019-09-17 18:15:00;152;196;115;97;4;0
2019-09-17 18:30:00;107;131;81;95;7;0
2019-09-17 18:45:00;106;115;75;93;42;0
2019-09-17 19:00:00;125;134;107;79;16;0
2019-09-17 19:15:00;93;109;76;76;21;11
2019-09-17 19:30:00;80;97;73;58;37;5
2019-09-17 19:45:00;69;60;65;61;1;0
2019-09-17 20:00:00;71;98;54;49;2;0
2019-09-17 20:15:00;54;70;68;57;4;0
2019-09-17 20:30:00;54;50;58;47;4;0
2019-09-17 20:45:00;47;36;86;61;2;0
2019-09-17 21:00:00;49;57;124;101;0;0
2019-09-17 21:15:00;63;62;111;106;3;0
2019-09-17 21:30:00;55;81;63;63;0;0
2019-09-17 21:45:00;96;120;35;26;3;0
2019-09-17 22:00:00;127;165;36;21;0;0
2019-09-17 22:15:00;86;77;35;19;3;0
2019-09-17 22:30:00;32;34;33;19;0;0
2019-09-17 22:45:00;22;24;23;20;0;0
2019-09-17 23:00:00;22;24;25;8;0;0
2019-09-17 23:15:00;11;9;12;13;0;0
2019-09-17 23:30:00;9;13;18;19;0;0
2019-09-17 23:45:00;13;7;18;15;0;0
