DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-10-18 00:00:00;12;2;0;11;5;0;0;0;0;0
2020-10-18 00:15:00;5;6;1;9;5;0;0;0;0;0
2020-10-18 00:30:00;9;8;2;10;5;0;0;0;0;0
2020-10-18 00:45:00;6;4;0;13;3;0;0;0;0;0
2020-10-18 01:00:00;5;4;2;4;2;1;0;0;0;0
2020-10-18 01:15:00;4;6;0;11;3;0;0;0;0;0
2020-10-18 01:30:00;6;7;2;11;5;0;0;0;0;0
2020-10-18 01:45:00;4;5;1;8;1;0;0;0;0;0
2020-10-18 02:00:00;6;5;2;5;0;1;0;0;0;0
2020-10-18 02:15:00;0;4;2;7;2;0;0;0;0;0
2020-10-18 02:30:00;10;8;3;6;6;1;0;0;0;0
2020-10-18 02:45:00;2;5;2;1;1;0;0;0;0;0
2020-10-18 03:00:00;3;4;6;8;3;0;0;0;0;0
2020-10-18 03:15:00;2;1;1;1;0;0;0;0;0;0
2020-10-18 03:30:00;0;0;0;3;2;0;0;0;0;0
2020-10-18 03:45:00;1;2;1;2;2;0;0;0;0;0
2020-10-18 04:00:00;2;2;1;3;1;0;0;0;0;0
2020-10-18 04:15:00;0;0;0;0;1;0;0;0;0;0
2020-10-18 04:30:00;0;2;1;1;0;0;0;0;0;0
2020-10-18 04:45:00;1;1;1;3;0;0;0;0;0;0
2020-10-18 05:00:00;3;3;1;3;2;0;0;0;0;0
2020-10-18 05:15:00;4;4;2;3;1;0;0;0;0;0
2020-10-18 05:30:00;4;2;0;13;5;0;0;0;0;0
2020-10-18 05:45:00;5;5;0;3;4;0;0;0;0;0
2020-10-18 06:00:00;3;2;1;3;2;0;0;0;0;0
2020-10-18 06:15:00;8;2;0;12;5;0;0;0;0;0
2020-10-18 06:30:00;6;4;2;4;2;0;0;0;0;0
2020-10-18 06:45:00;6;2;0;6;4;0;0;0;0;0
2020-10-18 07:00:00;9;4;4;4;3;0;0;0;0;0
2020-10-18 07:15:00;4;2;0;6;3;0;0;0;0;0
2020-10-18 07:30:00;15;7;1;14;7;0;0;0;0;0
2020-10-18 07:45:00;10;3;1;11;0;0;0;0;0;0
2020-10-18 08:00:00;19;13;0;22;9;0;0;0;0;0
2020-10-18 08:15:00;11;4;0;9;7;0;0;0;0;0
2020-10-18 08:30:00;21;8;0;23;5;0;0;0;0;0
2020-10-18 08:45:00;29;17;3;30;9;0;0;0;0;0
2020-10-18 09:00:00;32;14;0;30;15;0;0;0;0;0
2020-10-18 09:15:00;34;15;0;28;13;0;0;0;0;0
2020-10-18 09:30:00;29;14;0;34;18;1;0;0;0;0
2020-10-18 09:45:00;37;25;0;50;20;1;0;0;0;0
2020-10-18 10:00:00;41;15;1;33;15;0;0;0;0;0
2020-10-18 10:15:00;32;22;0;34;10;0;0;0;0;0
2020-10-18 10:30:00;62;23;0;47;16;0;0;0;0;0
2020-10-18 10:45:00;44;22;4;33;17;0;0;0;0;0
2020-10-18 11:00:00;47;23;0;44;9;0;1;0;0;0
2020-10-18 11:15:00;47;21;1;34;9;0;0;0;0;0
2020-10-18 11:30:00;39;25;1;53;16;0;0;0;0;0
2020-10-18 11:45:00;48;19;1;50;23;0;0;0;0;0
2020-10-18 12:00:00;35;26;0;50;16;0;0;0;0;0
2020-10-18 12:15:00;43;18;1;47;22;0;0;0;0;0
