DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-08-23 00:00:00;19;2;1;7;0;10;1;0;0
2019-08-23 00:15:00;9;7;2;8;0;14;1;0;0
2019-08-23 00:30:00;2;7;0;10;0;12;1;0;0
2019-08-23 00:45:00;6;0;0;5;0;13;0;0;0
2019-08-23 01:00:00;5;1;0;5;0;12;1;0;0
2019-08-23 01:15:00;3;1;0;4;0;14;1;0;0
2019-08-23 01:30:00;3;0;1;6;0;12;1;0;0
2019-08-23 01:45:00;2;0;0;2;0;14;1;0;0
2019-08-23 02:00:00;6;0;0;2;0;12;0;0;0
2019-08-23 02:15:00;1;1;0;3;0;14;1;0;0
2019-08-23 02:30:00;2;2;0;5;0;12;1;0;0
2019-08-23 02:45:00;3;1;0;5;0;13;1;0;0
2019-08-23 03:00:00;5;1;0;0;0;12;1;0;0
2019-08-23 03:15:00;2;0;0;3;0;14;0;0;0
2019-08-23 03:30:00;5;2;0;3;0;12;1;0;0
2019-08-23 03:45:00;2;0;0;2;0;14;1;0;0
2019-08-23 04:00:00;1;0;0;4;0;12;1;0;0
2019-08-23 04:15:00;4;2;0;10;0;13;1;0;0
2019-08-23 04:30:00;5;1;1;6;0;12;0;0;0
2019-08-23 04:45:00;15;1;1;8;0;14;1;0;0
2019-08-23 05:00:00;22;3;0;18;0;9;1;0;0
2019-08-23 05:15:00;56;4;1;29;0;11;0;0;0
2019-08-23 05:30:00;87;6;1;58;0;9;1;0;0
2019-08-23 05:45:00;105;15;0;77;0;11;1;0;0
2019-08-23 06:00:00;85;22;1;61;0;9;0;0;0
2019-08-23 06:15:00;75;13;3;88;0;11;1;0;0
2019-08-23 06:30:00;92;11;1;91;1;9;1;0;0
2019-08-23 06:45:00;78;11;5;114;2;10;0;0;0
2019-08-23 07:00:00;88;13;6;100;0;10;1;0;0
2019-08-23 07:15:00;81;12;7;123;0;10;0;0;0
