DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-09-17 00:00:00;0;1;0;0;0;0;0;0
2019-09-17 00:15:00;0;1;0;0;0;0;0;0
2019-09-17 00:30:00;0;0;1;0;0;0;0;0
2019-09-17 00:45:00;0;0;1;0;0;0;0;0
2019-09-17 01:00:00;2;2;2;0;0;0;0;0
2019-09-17 01:15:00;0;3;0;0;0;0;0;0
2019-09-17 01:30:00;0;0;1;0;0;0;0;0
2019-09-17 01:45:00;0;0;0;0;0;0;0;0
2019-09-17 02:00:00;0;0;0;0;0;0;0;0
2019-09-17 02:15:00;0;0;0;0;0;0;0;0
2019-09-17 02:30:00;0;0;0;0;0;0;0;0
2019-09-17 02:45:00;0;0;0;0;0;0;0;0
2019-09-17 03:00:00;0;0;0;0;0;0;0;0
2019-09-17 03:15:00;0;0;0;0;0;0;0;0
2019-09-17 03:30:00;0;2;1;0;0;0;0;0
2019-09-17 03:45:00;0;0;0;0;0;0;0;0
2019-09-17 04:00:00;0;0;3;1;1;0;0;0
2019-09-17 04:15:00;0;0;0;0;0;0;0;0
2019-09-17 04:30:00;0;1;1;0;0;0;0;0
2019-09-17 04:45:00;0;1;1;4;0;0;0;0
2019-09-17 05:00:00;1;10;18;3;0;0;0;0
2019-09-17 05:15:00;4;23;30;9;1;0;0;0
2019-09-17 05:30:00;3;20;33;6;5;0;0;0
2019-09-17 05:45:00;4;28;39;4;7;0;0;0
2019-09-17 06:00:00;2;8;43;2;16;0;0;0
2019-09-17 06:15:00;0;15;51;1;7;0;0;0
2019-09-17 06:30:00;6;37;127;2;9;0;1;0
2019-09-17 06:45:00;9;46;116;7;6;0;0;0
2019-09-17 07:00:00;8;28;94;7;8;0;0;0
2019-09-17 07:15:00;5;30;90;14;5;0;1;0
2019-09-17 07:30:00;8;35;91;14;12;0;0;0
2019-09-17 07:45:00;3;28;95;11;10;0;1;0
2019-09-17 08:00:00;9;25;86;16;7;0;1;0
2019-09-17 08:15:00;4;25;103;15;12;0;1;0
2019-09-17 08:30:00;8;36;69;12;12;0;0;0
2019-09-17 08:45:00;5;25;52;17;6;0;1;0
2019-09-17 09:00:00;6;19;27;3;8;0;1;0
2019-09-17 09:15:00;5;17;34;8;8;0;0;0
2019-09-17 09:30:00;7;20;17;6;10;0;0;0
2019-09-17 09:45:00;7;28;29;5;9;1;0;3
2019-09-17 10:00:00;7;26;26;7;10;0;0;0
2019-09-17 10:15:00;6;24;25;3;10;0;0;0
2019-09-17 10:30:00;1;28;15;10;5;0;0;0
2019-09-17 10:45:00;0;16;17;7;9;0;0;0
2019-09-17 11:00:00;5;21;17;2;12;0;1;0
2019-09-17 11:15:00;3;24;13;5;7;0;2;0
2019-09-17 11:30:00;5;25;15;4;5;0;1;0
2019-09-17 11:45:00;3;23;28;3;17;0;0;0
2019-09-17 12:00:00;4;31;22;2;8;2;0;0
2019-09-17 12:15:00;2;39;22;3;12;0;3;0
2019-09-17 12:30:00;6;39;28;3;4;0;1;0
