DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-09-24 00:00:00;0;1;1;1;1;0;0;0
2019-09-24 00:15:00;0;0;0;0;0;0;0;0
2019-09-24 00:30:00;0;2;1;0;0;0;0;0
2019-09-24 00:45:00;0;2;0;0;0;0;0;0
2019-09-24 01:00:00;0;0;0;0;0;0;0;0
2019-09-24 01:15:00;0;0;0;0;0;0;0;0
2019-09-24 01:30:00;0;2;0;0;0;0;0;0
2019-09-24 01:45:00;0;1;0;0;0;0;0;0
2019-09-24 02:00:00;0;0;0;0;0;0;0;0
2019-09-24 02:15:00;0;0;0;0;0;0;0;0
2019-09-24 02:30:00;0;1;0;0;2;0;0;0
2019-09-24 02:45:00;0;1;0;0;0;0;0;0
2019-09-24 03:00:00;0;0;0;0;0;0;0;0
2019-09-24 03:15:00;0;1;0;0;0;0;0;0
2019-09-24 03:30:00;0;2;1;1;0;0;0;0
2019-09-24 03:45:00;0;0;0;0;0;0;0;0
2019-09-24 04:00:00;0;0;2;1;0;0;0;0
2019-09-24 04:15:00;0;0;0;0;1;0;0;0
2019-09-24 04:30:00;0;1;1;0;0;0;0;0
2019-09-24 04:45:00;0;6;4;1;0;0;0;0
2019-09-24 05:00:00;2;6;15;2;0;0;0;0
2019-09-24 05:15:00;1;21;31;5;0;0;0;0
2019-09-24 05:30:00;4;14;27;7;2;0;0;0
2019-09-24 05:45:00;4;35;34;5;9;0;0;0
2019-09-24 06:00:00;3;9;47;6;10;0;0;0
2019-09-24 06:15:00;1;14;50;3;0;0;0;0
2019-09-24 06:30:00;6;35;110;3;1;0;0;0
2019-09-24 06:45:00;7;38;106;6;10;0;1;0
2019-09-24 07:00:00;6;26;94;6;9;0;1;0
2019-09-24 07:15:00;6;37;88;14;10;0;0;0
2019-09-24 07:30:00;5;25;77;15;12;0;0;0
2019-09-24 07:45:00;5;26;94;20;15;0;1;0
2019-09-24 08:00:00;3;35;87;12;12;0;1;0
2019-09-24 08:15:00;11;28;79;11;10;0;1;0
2019-09-24 08:30:00;8;20;68;7;8;0;0;0
2019-09-24 08:45:00;1;21;40;11;11;0;0;0
2019-09-24 09:00:00;8;21;30;7;11;1;0;0
2019-09-24 09:15:00;4;25;29;6;8;0;0;0
2019-09-24 09:30:00;5;23;19;7;12;0;1;0
2019-09-24 09:45:00;8;35;26;5;8;0;0;0
2019-09-24 10:00:00;9;31;20;6;14;0;0;0
2019-09-24 10:15:00;3;26;22;5;4;0;0;0
2019-09-24 10:30:00;4;18;17;6;15;0;1;0
2019-09-24 10:45:00;4;24;19;8;8;0;0;0
2019-09-24 11:00:00;5;19;16;8;11;0;3;0
2019-09-24 11:15:00;4;31;17;4;4;0;0;0
2019-09-24 11:30:00;3;29;18;2;9;0;0;0
2019-09-24 11:45:00;5;33;25;7;14;0;0;0
2019-09-24 12:00:00;1;27;19;5;14;0;2;0
2019-09-24 12:15:00;3;31;34;6;10;0;0;0
