DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-05-03 00:00:00;3;1;0;1;1;2;0
2020-05-03 00:15:00;5;1;1;1;5;2;0
2020-05-03 00:30:00;3;1;0;2;0;2;0
2020-05-03 00:45:00;3;2;2;0;4;1;0
2020-05-03 01:00:00;3;1;1;0;4;1;0
2020-05-03 01:15:00;3;2;1;0;4;4;0
2020-05-03 01:30:00;5;2;1;2;5;3;0
2020-05-03 01:45:00;1;1;1;0;2;2;0
2020-05-03 02:00:00;2;2;1;0;0;0;0
2020-05-03 02:15:00;1;0;0;0;0;0;0
2020-05-03 02:30:00;0;0;0;0;0;0;0
2020-05-03 02:45:00;1;1;0;0;1;0;0
2020-05-03 03:00:00;1;1;0;0;0;0;0
2020-05-03 03:15:00;1;1;0;0;0;0;0
2020-05-03 03:30:00;0;0;0;1;0;1;0
2020-05-03 03:45:00;0;0;0;0;0;0;0
2020-05-03 04:00:00;0;0;0;0;0;0;0
2020-05-03 04:15:00;0;2;2;0;1;1;0
2020-05-03 04:30:00;0;0;0;0;0;0;0
2020-05-03 04:45:00;1;0;0;0;1;0;0
2020-05-03 05:00:00;3;1;0;0;2;0;0
2020-05-03 05:15:00;3;2;1;0;6;5;0
2020-05-03 05:30:00;4;0;0;1;2;1;0
2020-05-03 05:45:00;2;1;0;0;4;1;0
2020-05-03 06:00:00;4;3;2;1;4;4;0
2020-05-03 06:15:00;3;1;0;2;6;1;0
2020-05-03 06:30:00;2;0;0;0;8;5;0
2020-05-03 06:45:00;5;1;1;1;7;2;0
2020-05-03 07:00:00;4;1;0;1;7;4;0
2020-05-03 07:15:00;3;2;1;4;2;1;0
2020-05-03 07:30:00;3;1;2;2;6;3;0
2020-05-03 07:45:00;5;0;0;1;6;3;0
2020-05-03 08:00:00;5;2;0;2;3;3;0
2020-05-03 08:15:00;8;6;5;3;4;2;0
2020-05-03 08:30:00;4;3;2;3;12;1;0
2020-05-03 08:45:00;7;3;2;4;7;6;0
2020-05-03 09:00:00;9;5;2;2;6;1;0
2020-05-03 09:15:00;12;5;3;6;10;3;0
2020-05-03 09:30:00;12;3;2;4;13;6;0
2020-05-03 09:45:00;9;7;5;3;18;5;0
2020-05-03 10:00:00;7;5;4;4;9;1;0
2020-05-03 10:15:00;13;4;4;5;21;8;0
2020-05-03 10:30:00;16;10;6;7;20;2;0
2020-05-03 10:45:00;16;11;8;2;17;8;0
2020-05-03 11:00:00;12;8;8;1;17;6;0
2020-05-03 11:15:00;22;8;3;10;20;7;0
2020-05-03 11:30:00;15;5;3;5;20;6;0
2020-05-03 11:45:00;23;10;8;7;21;10;0
2020-05-03 12:00:00;13;11;7;3;26;2;0
2020-05-03 12:15:00;18;8;7;5;25;15;0
2020-05-03 12:30:00;20;4;3;4;22;10;0
2020-05-03 12:45:00;27;18;15;6;15;8;0
2020-05-03 13:00:00;14;8;5;3;28;9;0
2020-05-03 13:15:00;28;9;5;14;27;12;0
2020-05-03 13:30:00;27;8;5;5;20;10;0
2020-05-03 13:45:00;28;7;6;7;35;10;0
2020-05-03 14:00:00;23;7;4;9;36;13;0
2020-05-03 14:15:00;19;14;10;11;33;12;0
2020-05-03 14:30:00;24;8;7;8;25;7;0
2020-05-03 14:45:00;31;12;10;15;33;12;0
2020-05-03 15:00:00;22;12;10;2;26;19;0
2020-05-03 15:15:00;31;13;11;14;27;14;1
2020-05-03 15:30:00;26;12;8;5;34;9;0
2020-05-03 15:45:00;38;17;8;12;27;12;0
2020-05-03 16:00:00;24;15;10;13;22;12;2
2020-05-03 16:15:00;31;15;10;12;31;8;0
2020-05-03 16:30:00;33;13;6;8;21;14;0
2020-05-03 16:45:00;45;30;25;6;33;10;0
2020-05-03 17:00:00;26;11;6;7;27;7;0
2020-05-03 17:15:00;36;8;3;8;25;16;0
2020-05-03 17:30:00;34;17;11;7;21;9;0
2020-05-03 17:45:00;31;11;8;11;34;10;0
2020-05-03 18:00:00;33;17;10;9;25;13;0
2020-05-03 18:15:00;25;12;8;4;28;13;0
2020-05-03 18:30:00;28;6;2;6;32;12;0
2020-05-03 18:45:00;29;23;17;5;23;7;0
2020-05-03 19:00:00;36;11;8;4;21;12;0
2020-05-03 19:15:00;40;14;10;4;34;6;0
2020-05-03 19:30:00;29;12;8;4;21;10;0
2020-05-03 19:45:00;24;7;5;10;24;10;0
2020-05-03 20:00:00;25;11;8;7;13;3;0
2020-05-03 20:15:00;24;13;6;0;18;11;0
2020-05-03 20:30:00;22;11;7;1;16;4;0
2020-05-03 20:45:00;11;6;4;4;15;7;0
2020-05-03 21:00:00;16;10;7;3;6;2;0
2020-05-03 21:15:00;11;10;6;1;11;8;0
2020-05-03 21:30:00;12;6;1;4;10;6;0
2020-05-03 21:45:00;11;6;5;2;5;2;0
2020-05-03 22:00:00;14;10;6;1;10;7;0
2020-05-03 22:15:00;6;3;1;2;7;2;0
2020-05-03 22:30:00;6;2;0;0;8;4;0
2020-05-03 22:45:00;12;5;1;2;8;2;0
2020-05-03 23:00:00;5;2;0;0;5;3;0
2020-05-03 23:15:00;9;4;1;0;4;3;0
2020-05-03 23:30:00;3;0;0;1;3;2;0
2020-05-03 23:45:00;2;2;3;0;2;0;0
