DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-02-20 00:00:00;7;11;0;0;11;9;0;11;12;0;0
2020-02-20 00:15:00;8;10;0;0;12;5;1;15;5;0;0
2020-02-20 00:30:00;7;5;1;1;17;10;0;18;11;0;0
2020-02-20 00:45:00;5;9;0;0;13;7;0;13;7;0;0
2020-02-20 01:00:00;7;15;2;0;12;7;0;7;9;0;0
2020-02-20 01:15:00;8;8;1;0;8;6;1;8;8;0;0
2020-02-20 01:30:00;5;8;2;0;7;2;0;8;4;0;0
2020-02-20 01:45:00;6;7;0;0;5;5;0;4;6;0;0
2020-02-20 02:00:00;12;9;1;2;7;4;0;7;3;0;0
2020-02-20 02:15:00;8;8;0;0;4;1;0;4;2;0;0
2020-02-20 02:30:00;11;11;1;0;2;2;0;3;3;0;0
2020-02-20 02:45:00;5;6;1;0;6;3;0;2;5;0;0
2020-02-20 03:00:00;5;3;0;0;8;6;0;7;7;0;0
2020-02-20 03:15:00;6;6;1;1;4;6;2;5;5;1;0
2020-02-20 03:30:00;8;6;1;0;6;2;0;6;4;0;0
2020-02-20 03:45:00;8;4;0;0;6;3;0;7;6;0;0
2020-02-20 04:00:00;9;11;0;2;4;6;0;4;6;0;0
2020-02-20 04:15:00;11;8;1;0;12;7;1;13;7;0;0
2020-02-20 04:30:00;24;13;0;1;9;12;0;10;14;0;0
2020-02-20 04:45:00;28;25;3;1;16;7;0;14;11;0;0
2020-02-20 05:00:00;33;35;6;3;40;19;2;37;26;0;0
2020-02-20 05:15:00;28;37;5;0;32;14;1;33;13;0;0
2020-02-20 05:30:00;57;63;11;3;59;35;0;58;38;1;0
2020-02-20 05:45:00;78;103;14;9;78;43;1;73;44;0;3
2020-02-20 06:00:00;61;85;19;5;97;53;1;98;60;0;1
2020-02-20 06:15:00;61;97;34;7;111;86;6;110;87;0;1
2020-02-20 06:30:00;87;147;23;18;112;90;7;120;92;0;27
2020-02-20 06:45:00;115;151;26;5;129;132;9;129;133;2;16
2020-02-20 07:00:00;84;133;21;12;146;153;8;143;154;3;34
2020-02-20 07:15:00;110;136;15;8;152;183;6;157;176;5;1
2020-02-20 07:30:00;103;161;13;21;149;141;10;141;148;1;7
2020-02-20 07:45:00;87;152;17;14;124;128;9;117;137;2;4
2020-02-20 08:00:00;91;157;19;7;120;113;9;108;126;6;3
2020-02-20 08:15:00;93;142;16;9;101;98;7;95;107;5;3
2020-02-20 08:30:00;91;144;13;11;90;111;9;87;115;5;1
