DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-02-13 00:00:00;4;9;0;0;24;9;0;22;16;0;0
2020-02-13 00:15:00;8;14;2;2;16;10;0;13;12;0;0
2020-02-13 00:30:00;4;10;1;1;15;2;0;14;6;0;0
2020-02-13 00:45:00;5;6;1;0;15;6;0;15;10;0;0
2020-02-13 01:00:00;5;10;0;0;10;8;0;8;7;0;0
2020-02-13 01:15:00;6;8;0;1;6;7;1;6;8;0;0
2020-02-13 01:30:00;7;7;0;0;7;6;0;8;7;0;0
2020-02-13 01:45:00;8;7;1;1;5;2;0;5;5;0;0
2020-02-13 02:00:00;7;4;0;0;8;4;0;5;3;0;0
2020-02-13 02:15:00;8;11;0;1;8;3;0;8;3;0;0
2020-02-13 02:30:00;4;3;1;3;7;3;0;7;2;0;0
2020-02-13 02:45:00;8;8;0;2;6;6;0;4;7;0;0
2020-02-13 03:00:00;4;5;0;0;7;4;0;5;6;0;0
2020-02-13 03:15:00;5;8;1;0;3;0;0;3;1;0;0
2020-02-13 03:30:00;6;5;1;0;7;1;0;6;3;1;0
2020-02-13 03:45:00;8;5;0;1;7;2;0;7;8;0;0
2020-02-13 04:00:00;8;10;2;1;9;1;0;8;3;0;0
2020-02-13 04:15:00;13;14;0;0;12;3;0;10;6;0;0
2020-02-13 04:30:00;24;26;0;0;14;5;0;13;7;0;0
2020-02-13 04:45:00;27;28;1;0;18;8;0;18;12;0;0
2020-02-13 05:00:00;32;27;3;2;40;22;1;39;25;0;0
2020-02-13 05:15:00;28;40;1;1;38;22;2;38;26;0;0
2020-02-13 05:30:00;59;63;5;1;64;30;1;64;35;0;0
2020-02-13 05:45:00;71;90;10;3;89;44;0;85;49;0;0
2020-02-13 06:00:00;84;91;17;9;95;51;2;95;60;1;0
2020-02-13 06:15:00;87;112;35;3;103;65;3;97;70;0;0
2020-02-13 06:30:00;102;139;25;13;127;85;1;128;91;0;65
2020-02-13 06:45:00;95;145;20;7;125;123;9;128;131;0;12
2020-02-13 07:00:00;103;140;15;9;128;148;6;136;149;3;20
2020-02-13 07:15:00;96;138;14;12;178;215;15;175;215;3;6
2020-02-13 07:30:00;84;133;15;10;155;158;8;157;153;2;5
2020-02-13 07:45:00;100;161;11;8;143;121;8;143;134;3;8
2020-02-13 08:00:00;100;172;11;7;121;117;11;113;124;1;5
2020-02-13 08:15:00;94;148;12;11;112;111;8;112;114;2;0
2020-02-13 08:30:00;90;131;13;5;112;109;7;110;109;4;4
2020-02-13 08:45:00;108;141;7;18;112;88;11;112;100;8;2
2020-02-13 09:00:00;83;98;6;8;99;95;10;100;95;6;0
2020-02-13 09:15:00;83;120;13;5;98;101;4;93;107;13;24
2020-02-13 09:30:00;85;82;9;4;102;93;8;100;101;9;8
2020-02-13 09:45:00;76;83;8;8;104;90;10;104;95;9;3
2020-02-13 10:00:00;73;100;14;6;99;85;7;95;87;3;1
2020-02-13 10:15:00;73;110;9;8;91;83;9;84;84;6;6
2020-02-13 10:30:00;93;103;14;10;93;85;5;96;88;3;8
2020-02-13 10:45:00;84;91;5;9;96;98;6;87;103;9;1
2020-02-13 11:00:00;78;115;15;6;101;99;6;93;104;6;0
2020-02-13 11:15:00;83;83;10;15;84;71;7;83;85;6;0
2020-02-13 11:30:00;71;96;9;15;94;88;10;88;100;10;8
2020-02-13 11:45:00;85;114;10;10;96;82;12;89;92;12;0
2020-02-13 12:00:00;96;117;16;7;103;106;7;105;107;11;0
2020-02-13 12:15:00;76;114;13;9;85;104;4;82;96;5;3
2020-02-13 12:30:00;74;126;15;16;99;109;8;92;102;3;0
2020-02-13 12:45:00;65;128;9;8;106;102;9;98;104;7;2
2020-02-13 13:00:00;82;145;12;12;98;99;13;91;113;7;6
2020-02-13 13:15:00;93;111;10;6;101;106;11;98;121;4;0
2020-02-13 13:30:00;93;113;11;9;96;92;8;89;101;5;1
2020-02-13 13:45:00;71;108;9;19;101;98;7;101;104;3;15
2020-02-13 14:00:00;77;114;10;3;109;115;7;113;121;5;29
2020-02-13 14:15:00;94;117;7;7;98;99;6;101;104;5;1
2020-02-13 14:30:00;102;121;17;13;105;100;12;108;118;6;0
2020-02-13 14:45:00;109;141;11;9;115;113;7;107;108;5;7
2020-02-13 15:00:00;109;150;16;14;125;120;8;113;130;9;12
2020-02-13 15:15:00;104;142;15;15;110;121;12;111;125;4;13
