DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-08-12 00:00:00;22;21;0;0;0;0;0
2019-08-12 00:15:00;19;13;0;0;0;0;0
2019-08-12 00:30:00;11;8;0;0;0;0;0
2019-08-12 00:45:00;22;17;0;0;0;0;0
2019-08-12 01:00:00;11;10;1;1;0;0;0
2019-08-12 01:15:00;10;10;1;1;0;0;0
2019-08-12 01:30:00;7;6;0;0;0;0;0
2019-08-12 01:45:00;7;11;0;0;0;0;0
2019-08-12 02:00:00;6;7;0;0;0;0;0
2019-08-12 02:15:00;13;8;0;0;0;0;0
2019-08-12 02:30:00;3;6;0;0;0;0;0
2019-08-12 02:45:00;7;12;0;0;0;0;0
2019-08-12 03:00:00;5;9;0;0;0;0;0
2019-08-12 03:15:00;4;4;0;0;0;0;0
2019-08-12 03:30:00;8;7;0;0;0;0;0
2019-08-12 03:45:00;7;3;0;0;0;0;0
2019-08-12 04:00:00;7;11;1;1;0;0;0
2019-08-12 04:15:00;13;14;0;0;0;0;0
2019-08-12 04:30:00;13;13;0;0;0;0;0
2019-08-12 04:45:00;10;23;0;0;0;0;0
2019-08-12 05:00:00;23;15;0;0;0;0;0
2019-08-12 05:15:00;29;34;1;1;0;0;0
2019-08-12 05:30:00;44;45;2;2;0;0;0
2019-08-12 05:45:00;94;60;1;1;0;0;0
2019-08-12 06:00:00;59;44;2;2;0;0;0
2019-08-12 06:15:00;102;83;3;3;0;0;0
2019-08-12 06:30:00;148;93;4;4;0;0;0
2019-08-12 06:45:00;157;103;5;5;0;0;0
2019-08-12 07:00:00;143;108;8;8;0;0;0
2019-08-12 07:15:00;192;123;10;10;3;0;0
2019-08-12 07:30:00;132;128;8;8;0;0;0
2019-08-12 07:45:00;166;122;9;9;0;0;0
2019-08-12 08:00:00;173;116;2;2;3;0;0
2019-08-12 08:15:00;157;134;6;6;24;0;0
2019-08-12 08:30:00;155;126;9;9;1;0;0
2019-08-12 08:45:00;169;128;5;5;9;0;0
2019-08-12 09:00:00;155;108;8;8;1;0;0
2019-08-12 09:15:00;164;127;8;8;6;0;0
2019-08-12 09:30:00;211;158;5;5;1;0;0
2019-08-12 09:45:00;179;169;16;16;0;0;0
2019-08-12 10:00:00;182;134;8;8;10;0;0
2019-08-12 10:15:00;179;136;4;4;0;0;0
2019-08-12 10:30:00;223;173;7;7;0;0;0
2019-08-12 10:45:00;223;181;10;10;0;0;0
2019-08-12 11:00:00;210;154;4;4;0;0;0
2019-08-12 11:15:00;211;171;8;8;1;0;0
2019-08-12 11:30:00;235;187;11;11;1;0;0
2019-08-12 11:45:00;219;179;9;9;4;0;0
2019-08-12 12:00:00;186;193;5;5;1;0;0
2019-08-12 12:15:00;219;186;2;2;4;0;0
2019-08-12 12:30:00;228;190;14;14;0;0;0
2019-08-12 12:45:00;213;175;10;10;0;0;0
2019-08-12 13:00:00;213;174;9;9;1;0;0
2019-08-12 13:15:00;208;177;8;8;1;0;0
2019-08-12 13:30:00;190;192;10;10;1;0;0
2019-08-12 13:45:00;191;182;8;8;6;0;0
2019-08-12 14:00:00;225;175;5;5;0;0;0
2019-08-12 14:15:00;232;196;4;4;0;0;0
2019-08-12 14:30:00;189;201;6;6;4;0;0
2019-08-12 14:45:00;231;185;4;4;0;0;0
2019-08-12 15:00:00;225;222;7;7;2;0;0
2019-08-12 15:15:00;217;196;6;6;0;0;0
2019-08-12 15:30:00;218;201;5;5;2;0;0
2019-08-12 15:45:00;235;210;9;9;3;0;0
2019-08-12 16:00:00;194;225;8;8;0;0;0
2019-08-12 16:15:00;243;207;5;5;4;0;0
2019-08-12 16:30:00;213;221;8;8;14;0;0
2019-08-12 16:45:00;254;228;10;10;2;0;0
2019-08-12 17:00:00;235;208;19;19;12;0;0
2019-08-12 17:15:00;231;231;8;8;8;0;0
2019-08-12 17:30:00;212;233;12;12;4;0;0
2019-08-12 17:45:00;200;210;11;11;2;0;0
2019-08-12 18:00:00;220;205;7;7;0;0;0
2019-08-12 18:15:00;193;212;6;6;2;0;0
2019-08-12 18:30:00;202;183;7;7;15;0;0
2019-08-12 18:45:00;150;175;6;6;1;0;0
2019-08-12 19:00:00;196;179;5;5;0;0;0
2019-08-12 19:15:00;144;159;5;5;7;0;0
2019-08-12 19:30:00;116;166;2;2;0;0;0
2019-08-12 19:45:00;114;151;2;2;0;0;0
2019-08-12 20:00:00;82;138;7;7;0;0;0
2019-08-12 20:15:00;91;126;4;4;0;0;0
2019-08-12 20:30:00;83;117;6;6;0;0;0
2019-08-12 20:45:00;60;78;3;3;0;0;0
2019-08-12 21:00:00;63;89;1;1;0;0;0
2019-08-12 21:15:00;57;63;2;2;0;0;0
2019-08-12 21:30:00;59;84;0;0;0;0;0
2019-08-12 21:45:00;55;66;4;4;0;0;0
2019-08-12 22:00:00;59;97;1;1;0;0;0
2019-08-12 22:15:00;38;39;0;0;0;0;0
2019-08-12 22:30:00;52;73;0;0;0;0;0
2019-08-12 22:45:00;35;52;1;1;0;0;0
2019-08-12 23:00:00;43;40;1;1;0;0;0
2019-08-12 23:15:00;21;22;2;2;0;0;0
2019-08-12 23:30:00;27;19;0;0;0;0;0
2019-08-12 23:45:00;22;16;1;1;0;0;0
