DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-06-05 00:00:00;3;0;1;1;4;1;2;3;0;0;0;0;0;0;0
2020-06-05 00:15:00;3;1;0;2;5;0;2;4;0;0;0;0;0;0;0
2020-06-05 00:30:00;3;2;3;5;9;2;9;9;0;0;6;0;0;0;0
2020-06-05 00:45:00;5;1;4;6;2;0;2;7;0;0;0;0;0;0;0
2020-06-05 01:00:00;4;2;2;1;4;0;0;2;0;6;0;0;0;0;0
2020-06-05 01:15:00;5;0;3;6;6;1;1;11;0;0;3;0;0;0;0
2020-06-05 01:30:00;2;0;7;2;3;1;3;9;0;6;0;0;0;0;0
2020-06-05 01:45:00;4;2;7;3;2;1;2;7;0;0;0;0;0;0;0
2020-06-05 02:00:00;3;0;2;2;2;3;1;4;0;0;0;0;0;0;0
2020-06-05 02:15:00;5;0;7;5;0;2;0;8;0;0;0;0;0;0;0
2020-06-05 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 02:45:00;1;0;1;5;4;0;2;3;0;0;0;0;0;0;0
2020-06-05 03:00:00;2;0;4;2;2;1;1;6;0;0;0;0;0;0;0
2020-06-05 03:15:00;3;1;4;4;3;0;4;4;0;0;0;0;0;0;0
2020-06-05 03:30:00;3;2;0;7;3;1;0;10;0;0;0;0;0;0;0
2020-06-05 03:45:00;4;3;4;5;2;1;4;10;0;0;0;0;0;0;0
2020-06-05 04:00:00;3;1;4;6;4;1;4;6;0;0;0;0;0;0;0
2020-06-05 04:15:00;5;1;1;2;3;0;2;3;0;0;0;0;0;0;0
2020-06-05 04:30:00;8;2;6;7;5;3;6;11;0;0;0;0;0;0;0
2020-06-05 04:45:00;13;5;4;5;8;0;5;12;0;0;0;0;0;0;0
2020-06-05 05:00:00;18;4;3;8;20;1;5;10;0;0;0;0;0;0;0
2020-06-05 05:15:00;30;8;10;9;21;0;10;16;0;1;2;0;0;0;0
2020-06-05 05:30:00;51;14;16;28;13;2;26;36;0;0;0;0;0;0;0
2020-06-05 05:45:00;71;24;17;38;17;7;35;37;0;1;1;0;0;10;0
2020-06-05 06:00:00;60;19;19;35;24;3;19;26;0;0;0;0;0;0;0
2020-06-05 06:15:00;103;18;18;19;30;2;25;26;0;1;1;0;0;0;0
2020-06-05 06:30:00;104;38;20;58;38;9;35;36;0;0;0;0;0;0;0
2020-06-05 06:45:00;107;37;21;71;34;4;48;51;0;0;4;0;1;0;0
2020-06-05 07:00:00;127;18;34;38;24;1;28;30;0;1;0;0;0;0;0
2020-06-05 07:15:00;127;23;34;50;33;2;37;30;0;0;0;0;0;0;0
2020-06-05 07:30:00;123;23;33;41;37;3;40;35;0;0;1;0;0;7;0
2020-06-05 07:45:00;131;29;35;38;37;5;36;30;0;0;1;0;0;0;0
2020-06-05 08:00:00;95;13;31;26;43;5;40;27;0;0;0;0;0;0;0
2020-06-05 08:15:00;96;15;38;22;46;8;44;27;0;3;0;0;0;0;0
2020-06-05 08:30:00;117;17;36;28;41;8;46;35;0;2;0;0;0;0;0
2020-06-05 08:45:00;101;10;34;33;55;6;52;33;0;0;1;0;0;0;0
2020-06-05 09:00:00;115;7;25;21;54;14;41;30;0;2;1;0;0;1;0
2020-06-05 09:15:00;99;7;41;37;70;6;50;36;0;0;1;0;0;0;0
2020-06-05 09:30:00;129;6;35;31;67;11;45;31;0;0;0;0;0;0;0
2020-06-05 09:45:00;109;9;49;45;69;13;52;42;0;0;1;0;0;0;0
2020-06-05 10:00:00;92;13;41;25;66;10;42;35;0;0;0;0;0;0;0
2020-06-05 10:15:00;120;14;48;30;74;13;50;40;0;1;1;0;0;0;0
