DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-06-19 00:00:00;9;0;0;2;6;0;2;2;0;0;0;0;0;0;0
2020-06-19 00:15:00;11;1;5;4;5;0;2;1;0;0;0;0;0;0;0
2020-06-19 00:30:00;9;0;0;5;9;0;5;5;0;0;0;0;0;0;0
2020-06-19 00:45:00;5;2;1;4;5;0;3;6;0;0;0;0;0;0;0
2020-06-19 01:00:00;2;0;3;2;7;1;0;4;0;0;0;0;0;0;0
2020-06-19 01:15:00;7;1;4;3;7;0;2;6;0;0;0;0;0;0;0
2020-06-19 01:30:00;5;1;5;3;4;1;3;5;0;0;0;0;0;0;0
2020-06-19 01:45:00;2;1;9;2;5;0;1;8;0;0;0;0;0;0;0
2020-06-19 02:00:00;2;0;9;3;7;1;1;8;0;0;0;0;0;0;0
2020-06-19 02:15:00;2;0;5;2;2;0;1;4;0;0;0;0;0;0;0
2020-06-19 02:30:00;3;1;4;3;4;0;1;6;0;0;0;0;0;0;0
2020-06-19 02:45:00;3;0;1;2;3;0;3;4;0;0;0;0;0;0;0
2020-06-19 03:00:00;8;0;2;1;3;0;4;5;0;0;0;0;0;0;0
2020-06-19 03:15:00;2;1;2;4;5;0;1;5;0;0;0;0;0;0;0
2020-06-19 03:30:00;3;1;1;5;4;0;0;5;0;0;0;0;0;0;0
2020-06-19 03:45:00;3;1;1;0;4;2;1;2;0;0;0;0;0;0;0
2020-06-19 04:00:00;3;2;5;4;2;0;3;8;0;0;0;0;0;0;0
2020-06-19 04:15:00;9;3;4;2;5;1;0;6;0;0;0;0;0;0;0
2020-06-19 04:30:00;14;4;5;5;0;0;4;12;0;0;0;0;0;0;0
2020-06-19 04:45:00;8;4;6;6;2;0;4;7;0;0;0;0;0;0;0
2020-06-19 05:00:00;18;0;2;3;9;0;7;1;0;0;1;0;0;7;0
2020-06-19 05:15:00;27;6;10;9;16;0;8;15;0;1;1;0;0;0;0
2020-06-19 05:30:00;53;19;16;17;9;0;14;23;0;0;0;0;0;0;0
2020-06-19 05:45:00;69;24;24;31;15;2;20;34;0;1;2;0;0;3;0
2020-06-19 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 06:15:00;90;26;18;22;30;0;22;26;0;0;0;0;0;0;0
2020-06-19 06:30:00;94;26;21;48;43;7;32;30;0;0;0;0;0;0;0
2020-06-19 06:45:00;124;30;33;58;38;5;49;28;0;0;4;0;0;0;0
2020-06-19 07:00:00;125;20;31;42;37;4;34;27;0;0;0;0;0;0;0
2020-06-19 07:15:00;137;23;38;32;52;7;31;43;0;0;0;0;1;0;0
2020-06-19 07:30:00;153;22;44;30;48;9;40;35;0;0;1;0;0;0;0
2020-06-19 07:45:00;128;20;53;41;39;5;45;38;0;0;1;0;0;11;0
2020-06-19 08:00:00;106;20;36;30;39;7;31;35;0;0;1;0;0;0;0
2020-06-19 08:15:00;104;10;33;27;49;12;29;28;0;0;1;0;0;0;0
2020-06-19 08:30:00;121;12;52;26;51;5;39;41;0;0;0;0;0;0;0
2020-06-19 08:45:00;103;8;36;25;56;4;37;39;0;0;0;0;0;0;0
2020-06-19 09:00:00;91;11;33;34;54;5;42;32;0;1;1;0;0;0;0
2020-06-19 09:15:00;91;15;30;31;59;6;42;32;0;0;7;0;0;3;0
2020-06-19 09:30:00;97;15;42;41;63;10;53;37;0;0;0;0;0;0;0
2020-06-19 09:45:00;161;13;49;22;62;10;55;39;0;1;1;0;0;0;0
2020-06-19 10:00:00;98;11;49;39;70;10;57;41;0;1;0;1;0;0;2
2020-06-19 10:15:00;104;10;50;33;67;12;42;39;0;0;0;0;0;0;0
2020-06-19 10:30:00;128;8;35;31;76;11;53;39;0;2;1;3;0;9;0
2020-06-19 10:45:00;122;8;45;35;98;12;53;34;0;0;1;0;0;0;0
2020-06-19 11:00:00;83;14;59;51;102;12;41;36;0;0;1;0;0;0;0
2020-06-19 11:15:00;108;8;45;31;101;13;44;39;0;0;0;0;0;0;0
2020-06-19 11:30:00;105;5;47;52;96;10;58;50;0;3;0;0;0;0;2
2020-06-19 11:45:00;97;14;74;53;81;13;51;44;0;1;0;2;0;1;0
2020-06-19 12:00:00;91;8;74;53;102;12;40;36;0;3;3;1;0;1;0
2020-06-19 12:15:00;103;12;73;40;109;12;49;49;0;0;2;0;0;0;0
2020-06-19 12:30:00;109;12;45;32;108;10;58;41;0;0;1;0;0;0;0
2020-06-19 12:45:00;118;8;44;44;117;8;53;44;0;1;1;4;0;2;0
2020-06-19 13:00:00;105;9;48;45;109;6;55;31;0;0;0;0;0;0;0
2020-06-19 13:15:00;103;3;54;36;119;13;64;46;0;2;0;0;0;0;0
2020-06-19 13:30:00;112;14;46;40;114;13;57;30;0;0;1;0;2;0;0
2020-06-19 13:45:00;106;8;42;39;104;12;53;29;0;0;1;0;0;0;0
2020-06-19 14:00:00;110;4;54;37;119;11;55;37;0;1;1;9;0;2;0
2020-06-19 14:15:00;111;10;42;40;114;7;56;38;0;0;1;0;0;0;0
