DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-09-11 00:00:00;3;1;5;4;3;9;9;2;2;1;1;3;5
2019-09-11 00:15:00;12;2;2;5;1;10;6;5;5;8;6;4;3
2019-09-11 00:30:00;6;4;0;2;2;9;7;1;1;4;6;3;0
2019-09-11 00:45:00;4;4;4;1;2;5;4;3;1;1;2;1;4
2019-09-11 01:00:00;4;1;1;0;0;2;5;4;2;4;3;2;1
2019-09-11 01:15:00;6;1;0;0;0;3;5;3;1;1;4;2;0
2019-09-11 01:30:00;4;0;0;0;4;4;3;0;0;2;4;1;0
2019-09-11 01:45:00;7;0;0;2;0;5;4;0;0;1;1;0;0
2019-09-11 02:00:00;2;0;1;0;2;8;5;1;0;1;0;0;1
2019-09-11 02:15:00;4;1;0;4;1;6;8;2;0;2;1;0;0
2019-09-11 02:30:00;5;0;0;0;1;6;5;2;0;2;2;1;0
2019-09-11 02:45:00;3;0;2;1;1;7;7;0;1;4;3;0;2
2019-09-11 03:00:00;4;4;0;2;0;5;10;5;3;2;3;2;0
2019-09-11 03:15:00;7;3;2;3;2;3;3;2;2;1;2;1;2
2019-09-11 03:30:00;4;0;0;2;0;12;8;2;1;6;5;2;0
2019-09-11 03:45:00;5;0;2;5;3;5;4;0;0;0;0;0;2
2019-09-11 04:00:00;1;2;1;1;1;7;7;3;2;1;1;0;1
2019-09-11 04:15:00;8;0;0;2;1;13;9;4;0;1;1;1;0
2019-09-11 04:30:00;9;4;0;3;5;15;12;3;0;1;1;0;0
2019-09-11 04:45:00;15;8;3;3;7;24;16;3;1;1;2;2;3
2019-09-11 05:00:00;19;14;2;6;14;24;18;4;2;2;1;0;3
2019-09-11 05:15:00;25;21;3;14;13;29;27;13;7;6;6;3;2
2019-09-11 05:30:00;41;22;7;19;16;49;39;20;7;8;4;0;8
2019-09-11 05:45:00;38;34;1;26;20;42;40;19;12;16;8;0;1
2019-09-11 06:00:00;39;39;12;24;19;52;53;18;8;6;3;2;12
2019-09-11 06:15:00;49;50;16;40;27;68;79;40;21;18;8;3;15
2019-09-11 06:30:00;52;56;19;52;25;91;86;46;30;25;11;3;16
2019-09-11 06:45:00;55;62;20;74;43;93;103;65;46;38;16;6;17
2019-09-11 07:00:00;65;84;20;51;30;73;59;46;36;40;17;7;20
2019-09-11 07:15:00;85;101;31;45;34;82;103;55;43;38;25;5;26
2019-09-11 07:30:00;73;81;30;91;35;75;108;72;56;56;26;11;28
