DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-09-04 00:00:00;8;4;5;3;4;11;13;7;6;8;3;2;5
2019-09-04 00:15:00;9;3;0;4;3;6;3;3;5;11;4;2;0
2019-09-04 00:30:00;8;2;0;1;3;9;6;1;1;2;2;0;0
2019-09-04 00:45:00;3;3;2;4;4;9;10;4;1;6;5;1;2
2019-09-04 01:00:00;4;4;1;0;1;10;9;3;2;7;6;3;1
2019-09-04 01:15:00;7;2;2;1;3;4;2;1;1;2;0;0;2
2019-09-04 01:30:00;3;1;1;3;2;5;5;3;3;4;1;0;1
2019-09-04 01:45:00;8;1;0;0;2;3;3;2;2;3;1;1;0
2019-09-04 02:00:00;3;1;2;2;5;8;6;1;1;2;2;0;2
2019-09-04 02:15:00;5;0;0;0;0;3;5;0;1;3;3;1;0
2019-09-04 02:30:00;2;0;0;0;1;11;8;3;1;4;3;1;0
2019-09-04 02:45:00;1;2;0;5;2;7;7;1;0;6;8;4;0
2019-09-04 03:00:00;5;1;0;1;2;6;6;0;0;3;1;0;0
2019-09-04 03:15:00;5;1;0;4;2;7;7;1;1;0;1;1;0
2019-09-04 03:30:00;3;0;3;2;2;9;6;0;0;0;0;0;3
2019-09-04 03:45:00;9;2;0;1;1;10;6;0;1;1;0;0;0
2019-09-04 04:00:00;1;0;1;3;1;12;6;0;0;3;4;2;1
2019-09-04 04:15:00;7;1;0;0;1;15;8;2;0;1;1;0;0
2019-09-04 04:30:00;6;2;1;2;7;26;22;4;3;3;3;2;1
2019-09-04 04:45:00;16;7;1;3;5;29;27;6;4;0;1;1;1
2019-09-04 05:00:00;21;10;4;13;8;13;17;5;0;3;4;0;5
2019-09-04 05:15:00;22;19;7;16;22;24;22;9;4;3;2;1;6
2019-09-04 05:30:00;27;31;5;21;21;43;34;20;12;14;8;2;6
