DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-09-25 00:00:00;23;8;9;9;1;1
2019-09-25 00:15:00;19;8;10;12;0;1
2019-09-25 00:30:00;23;4;5;8;1;1
2019-09-25 00:45:00;18;4;3;7;0;1
2019-09-25 01:00:00;13;3;1;6;3;0
2019-09-25 01:15:00;12;0;2;6;0;2
2019-09-25 01:30:00;18;4;5;5;0;1
2019-09-25 01:45:00;16;4;4;2;1;1
2019-09-25 02:00:00;10;1;2;5;0;0
2019-09-25 02:15:00;5;3;1;3;1;2
2019-09-25 02:30:00;9;1;3;3;1;1
2019-09-25 02:45:00;17;1;3;7;0;0
2019-09-25 03:00:00;5;1;5;6;1;2
2019-09-25 03:15:00;12;1;3;2;0;1
2019-09-25 03:30:00;9;4;3;3;0;1
2019-09-25 03:45:00;9;1;4;4;1;0
2019-09-25 04:00:00;11;3;4;9;0;5
2019-09-25 04:15:00;14;2;3;10;0;4
2019-09-25 04:30:00;25;7;8;15;2;5
2019-09-25 05:00:00;73;57;9;26;2;11
2019-09-25 05:15:00;91;82;16;28;2;15
2019-09-25 05:30:00;113;98;27;54;5;14
2019-09-25 05:45:00;116;101;44;94;4;15
2019-09-25 06:00:00;117;85;56;99;8;21
2019-09-25 06:15:00;140;120;35;100;8;18
2019-09-25 06:30:00;162;174;54;93;8;24
2019-09-25 06:45:00;167;192;44;107;9;17
2019-09-25 07:00:00;156;179;59;111;13;31
2019-09-25 07:15:00;161;187;88;129;14;44
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;184;194;104;184;18;62
2019-09-25 08:00:00;176;181;87;132;20;41
2019-09-25 08:15:00;178;190;73;129;18;54
2019-09-25 08:30:00;167;165;72;141;16;50
2019-09-25 08:45:00;143;126;77;120;12;38
2019-09-25 09:00:00;150;127;76;115;19;38
2019-09-25 09:15:00;139;115;58;115;10;32
2019-09-25 09:30:00;149;130;73;103;11;41
2019-09-25 09:45:00;173;148;65;128;21;38
2019-09-25 10:00:00;154;117;84;121;16;42
2019-09-25 10:15:00;171;125;77;123;10;26
2019-09-25 10:30:00;158;106;85;148;17;43
2019-09-25 10:45:00;136;104;86;126;18;38
2019-09-25 11:00:00;147;131;84;138;19;25
2019-09-25 11:15:00;166;136;95;131;17;46
2019-09-25 11:30:00;148;134;77;118;13;43
2019-09-25 11:45:00;171;135;75;129;16;36
2019-09-25 12:00:00;160;160;88;141;23;44
2019-09-25 12:15:00;167;120;92;125;15;49
2019-09-25 12:30:00;167;138;87;152;20;51
2019-09-25 12:45:00;167;129;93;149;16;54
2019-09-25 13:00:00;154;156;87;144;16;42
2019-09-25 13:15:00;177;185;89;139;18;33
2019-09-25 13:30:00;171;176;88;152;11;56
2019-09-25 13:45:00;186;165;102;152;10;47
2019-09-25 14:00:00;161;152;87;144;17;61
2019-09-25 14:15:00;149;135;107;205;18;33
2019-09-25 14:30:00;151;143;96;209;25;63
2019-09-25 14:45:00;163;158;111;205;14;41
2019-09-25 15:00:00;157;153;127;176;17;47
2019-09-25 15:15:00;167;152;119;206;19;41
2019-09-25 15:30:00;175;156;131;208;23;44
2019-09-25 15:45:00;170;168;135;212;17;58
2019-09-25 16:00:00;191;177;152;203;14;41
2019-09-25 16:15:00;187;181;164;242;29;57
2019-09-25 16:30:00;186;167;156;230;30;42
2019-09-25 16:45:00;181;178;132;207;21;62
2019-09-25 17:00:00;184;184;132;214;28;54
2019-09-25 17:15:00;210;186;130;214;31;55
2019-09-25 17:30:00;198;182;124;201;26;64
2019-09-25 17:45:00;187;161;122;214;32;44
2019-09-25 18:00:00;172;178;144;198;25;52
2019-09-25 18:15:00;190;153;112;215;32;49
2019-09-25 18:30:00;182;170;110;133;21;65
2019-09-25 18:45:00;168;121;83;148;23;43
2019-09-25 19:00:00;155;120;91;132;15;43
2019-09-25 19:15:00;155;118;75;110;6;51
2019-09-25 19:30:00;142;111;69;117;20;40
2019-09-25 19:45:00;131;92;73;96;8;42
2019-09-25 20:00:00;116;82;53;94;8;17
2019-09-25 20:15:00;124;73;58;97;5;11
2019-09-25 20:30:00;111;80;46;71;11;22
2019-09-25 20:45:00;109;65;48;60;3;16
2019-09-25 21:00:00;95;70;42;58;6;9
2019-09-25 21:15:00;125;70;39;58;4;10
2019-09-25 21:30:00;83;53;52;64;6;10
2019-09-25 21:45:00;78;34;60;83;7;6
2019-09-25 22:00:00;83;39;52;86;5;10
2019-09-25 22:15:00;62;26;48;94;4;8
2019-09-25 22:30:00;56;26;38;51;4;9
2019-09-25 22:45:00;59;33;29;31;5;11
2019-09-25 23:00:00;45;18;30;30;4;2
2019-09-25 23:15:00;45;13;14;23;4;3
2019-09-25 23:30:00;35;8;8;18;3;4
2019-09-25 23:45:00;37;14;9;11;0;3
