DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-09-17 00:00:00;0;6;0;1;1;1;12;6;2;1
2020-09-17 00:15:00;0;18;0;0;0;1;13;8;0;0
2020-09-17 00:30:00;0;9;1;1;0;1;17;6;1;1
2020-09-17 00:45:00;0;13;1;0;0;2;10;5;0;0
2020-09-17 01:00:00;0;10;1;0;0;2;13;8;0;0
2020-09-17 01:15:00;0;8;0;0;1;0;8;0;0;0
2020-09-17 01:30:00;0;11;0;0;0;1;11;2;0;0
2020-09-17 01:45:00;0;3;1;0;0;0;4;3;1;1
2020-09-17 02:00:00;0;10;0;1;1;0;8;4;0;0
2020-09-17 02:15:00;0;7;0;1;0;0;7;2;0;0
2020-09-17 02:30:00;0;7;0;1;0;0;8;4;1;1
2020-09-17 02:45:00;0;8;0;0;0;1;9;2;0;0
2020-09-17 03:00:00;0;4;0;0;0;0;11;2;0;0
2020-09-17 03:15:00;0;4;0;0;0;1;7;4;0;0
2020-09-17 03:30:00;0;9;0;1;0;0;6;4;0;0
2020-09-17 03:45:00;0;5;0;0;1;1;12;1;0;0
2020-09-17 04:00:00;0;9;0;1;0;5;14;3;0;0
2020-09-17 04:15:00;0;9;0;0;0;1;6;2;0;0
2020-09-17 04:30:00;0;18;0;0;0;14;16;8;2;2
2020-09-17 04:45:00;0;19;0;0;1;10;19;14;3;3
2020-09-17 05:00:00;0;28;1;5;3;79;56;34;7;7
2020-09-17 05:15:00;0;44;1;1;1;114;58;82;5;6
2020-09-17 05:30:00;0;75;5;7;8;156;71;117;5;7
2020-09-17 05:45:00;0;108;30;45;58;129;51;88;15;21
2020-09-17 06:00:00;0;148;20;60;63;100;51;88;5;15
2020-09-17 06:15:00;0;121;9;19;18;146;60;105;17;24
2020-09-17 06:30:00;0;103;6;14;12;189;80;140;18;27
2020-09-17 06:45:00;0;113;2;15;6;183;69;151;20;30
2020-09-17 07:00:00;0;92;7;18;9;178;67;152;19;26
2020-09-17 07:15:00;0;101;8;16;11;145;93;178;14;22
2020-09-17 07:30:00;0;118;7;14;5;170;83;172;19;17
2020-09-17 07:45:00;0;126;7;12;11;210;85;187;17;25
2020-09-17 08:00:00;0;108;8;15;8;151;96;160;21;19
2020-09-17 08:15:00;0;129;9;15;6;151;84;161;10;16
2020-09-17 08:30:00;0;95;7;13;15;117;68;143;5;8
2020-09-17 08:45:00;0;103;9;12;12;77;86;160;12;9
2020-09-17 09:00:00;0;108;9;13;21;54;74;119;5;4
2020-09-17 09:15:00;0;82;8;18;12;63;67;109;11;9
2020-09-17 09:30:00;0;92;7;13;13;41;67;105;11;6
2020-09-17 09:45:00;
2020-09-17 10:00:00;
2020-09-17 10:15:00;
2020-09-17 10:30:00;
2020-09-17 10:45:00;
2020-09-17 11:00:00;0;12;0;3;5;6;9;12;2;1
2020-09-17 11:15:00;0;128;9;17;13;44;84;135;7;6
2020-09-17 11:30:00;0;105;10;16;24;51;86;123;10;5
2020-09-17 11:45:00;0;133;8;26;26;53;103;116;9;2
2020-09-17 12:00:00;0;123;23;20;30;49;93;122;7;9
2020-09-17 12:15:00;0;124;11;19;24;42;77;114;12;4
2020-09-17 12:30:00;0;128;11;32;34;41;81;121;6;5
2020-09-17 12:45:00;0;117;17;26;33;60;84;125;12;5
2020-09-17 13:00:00;0;122;8;30;32;79;94;137;12;5
2020-09-17 13:15:00;0;151;20;19;22;123;112;161;7;7
2020-09-17 13:30:00;0;124;18;28;31;135;103;152;13;9
2020-09-17 13:45:00;0;127;15;33;34;142;103;144;16;16
2020-09-17 14:00:00;0;171;27;57;62;88;104;156;11;10
2020-09-17 14:15:00;0;198;28;74;74;52;72;113;5;4
2020-09-17 14:30:00;0;174;30;83;93;39;98;135;8;10
2020-09-17 14:45:00;0;165;21;52;64;42;88;130;12;8
2020-09-17 15:00:00;0;149;30;63;87;42;93;142;10;11
2020-09-17 15:15:00;0;165;23;66;70;36;94;141;13;5
2020-09-17 15:30:00;0;174;27;64;72;22;99;145;13;8
2020-09-17 15:45:00;0;176;19;54;71;26;99;156;9;3
