DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-09-24 00:00:00;0;11;0;0;1;3;17;8;0;0
2020-09-24 00:15:00;0;13;3;1;0;3;13;8;1;1
2020-09-24 00:30:00;0;8;0;0;1;4;14;8;0;0
2020-09-24 00:45:00;0;14;0;0;0;0;9;4;1;1
2020-09-24 01:00:00;0;11;0;0;0;1;11;9;1;1
2020-09-24 01:15:00;0;5;1;0;0;1;16;3;0;0
2020-09-24 01:30:00;0;4;0;0;0;0;10;7;0;0
2020-09-24 01:45:00;0;4;0;0;0;1;7;5;0;0
2020-09-24 02:00:00;0;11;0;0;1;0;10;1;0;0
2020-09-24 02:15:00;0;8;2;0;1;0;4;3;0;0
2020-09-24 02:30:00;0;2;0;0;0;0;5;4;0;0
2020-09-24 02:45:00;0;5;0;0;0;1;2;3;0;0
2020-09-24 03:00:00;0;7;0;1;0;0;8;2;0;0
2020-09-24 03:15:00;0;12;0;0;0;1;7;3;0;0
2020-09-24 03:30:00;0;10;0;1;0;3;10;1;0;0
2020-09-24 03:45:00;0;6;0;0;0;3;9;0;0;0
2020-09-24 04:00:00;0;11;0;0;1;4;9;0;1;0
2020-09-24 04:15:00;0;16;0;0;0;1;8;5;0;0
2020-09-24 04:30:00;0;21;0;0;1;16;15;4;0;0
2020-09-24 04:45:00;0;17;0;1;1;16;44;10;1;1
2020-09-24 05:00:00;0;39;0;4;2;73;63;41;0;2
2020-09-24 05:15:00;0;42;1;1;3;178;79;130;9;14
2020-09-24 05:30:00;0;61;4;11;13;194;66;134;9;10
2020-09-24 05:45:00;0;116;28;49;55;157;66;104;13;21
2020-09-24 06:00:00;0;132;27;52;56;91;59;85;7;16
2020-09-24 06:15:00;0;123;5;17;30;152;67;116;11;19
2020-09-24 06:30:00;0;113;4;10;9;199;76;150;24;36
2020-09-24 06:45:00;0;123;4;8;7;194;65;154;24;40
2020-09-24 07:00:00;0;111;7;19;8;143;70;140;21;28
2020-09-24 07:15:00;0;111;13;16;4;167;84;178;11;16
2020-09-24 07:30:00;0;119;7;18;8;164;89;190;24;22
2020-09-24 07:45:00;0;122;9;13;16;182;84;184;21;36
2020-09-24 08:00:00;0;124;3;13;12;187;99;173;25;25
2020-09-24 08:15:00;0;97;6;14;11;157;87;160;14;16
2020-09-24 08:30:00;0;106;3;24;14;117;82;148;13;9
2020-09-24 08:45:00;0;95;8;16;12;98;74;130;5;2
2020-09-24 09:00:00;0;94;5;19;15;61;72;106;7;8
2020-09-24 09:15:00;0;99;7;10;9;59;75;111;13;6
2020-09-24 09:30:00;0;75;10;9;8;53;83;126;6;2
2020-09-24 09:45:00;0;109;12;12;16;44;76;124;8;6
2020-09-24 10:00:00;0;103;10;19;13;41;73;116;7;5
2020-09-24 10:15:00;0;111;2;12;11;54;76;113;7;5
2020-09-24 10:30:00;0;121;12;14;17;41;85;128;12;4
2020-09-24 10:45:00;0;136;8;18;12;40;84;105;9;5
2020-09-24 11:00:00;0;112;10;23;25;36;70;110;8;6
2020-09-24 11:15:00;0;141;14;17;19;36;103;131;7;3
2020-09-24 11:30:00;0;111;14;22;18;50;83;114;11;3
2020-09-24 11:45:00;0;109;14;16;17;42;87;101;10;4
2020-09-24 12:00:00;0;140;14;29;33;39;74;96;13;4
2020-09-24 12:15:00;0;138;4;21;29;52;95;118;11;6
2020-09-24 12:30:00;0;135;15;20;22;51;94;116;5;1
2020-09-24 12:45:00;0;128;6;29;30;48;86;118;11;5
2020-09-24 13:00:00;0;124;11;29;33;76;91;122;10;5
2020-09-24 13:15:00;0;147;20;28;32;89;101;156;15;14
2020-09-24 13:30:00;0;116;14;33;34;125;99;167;19;11
2020-09-24 13:45:00;0;139;13;36;37;121;122;175;10;14
2020-09-24 14:00:00;0;178;35;58;69;90;108;174;14;7
2020-09-24 14:15:00;0;195;36;83;95;44;88;134;10;5
2020-09-24 14:30:00;0;190;25;93;103;38;85;117;14;4
2020-09-24 14:45:00;0;212;19;53;62;30;98;138;13;5
2020-09-24 15:00:00;0;170;26;61;85;52;95;140;16;9
2020-09-24 15:15:00;0;178;29;83;85;38;109;160;12;4
2020-09-24 15:30:00;0;165;28;86;91;27;106;160;11;2
2020-09-24 15:45:00;0;203;30;48;52;35;101;162;7;5
2020-09-24 16:00:00;0;175;20;61;61;24;113;159;10;5
2020-09-24 16:15:00;0;196;16;55;62;36;127;156;18;4
2020-09-24 16:30:00;0;188;33;53;65;33;124;170;12;4
2020-09-24 16:45:00;0;186;22;57;58;28;98;153;8;4
2020-09-24 17:00:00;0;179;15;53;49;31;119;185;13;4
2020-09-24 17:15:00;0;186;24;47;57;24;108;153;9;2
2020-09-24 17:30:00;0;185;17;33;43;21;112;162;12;1
2020-09-24 17:45:00;0;161;11;35;42;23;114;152;10;2
2020-09-24 18:00:00;0;143;15;32;35;23;104;143;5;2
2020-09-24 18:15:00;0;141;10;27;31;13;104;135;5;2
2020-09-24 18:30:00;0;137;10;21;29;23;95;138;12;1
2020-09-24 18:45:00;0;123;6;28;18;15;96;120;5;1
2020-09-24 19:00:00;0;119;8;15;23;20;98;109;5;2
2020-09-24 19:15:00;0;123;3;14;20;18;77;92;8;4
2020-09-24 19:30:00;0;89;4;14;21;11;73;98;7;1
2020-09-24 19:45:00;0;95;3;7;10;15;70;77;6;3
2020-09-24 20:00:00;0;113;5;8;6;12;58;75;4;0
2020-09-24 20:15:00;0;91;3;8;4;21;56;71;8;4
2020-09-24 20:30:00;0;73;1;3;5;29;62;71;6;1
2020-09-24 20:45:00;0;59;3;9;8;60;53;63;0;0
2020-09-24 21:00:00;0;69;0;9;14;114;71;82;9;7
2020-09-24 21:15:00;0;57;1;4;4;150;77;114;11;9
2020-09-24 21:30:00;0;36;3;9;13;94;54;68;3;3
2020-09-24 21:45:00;0;79;8;46;50;21;39;45;2;2
2020-09-24 22:00:00;0;122;22;66;71;4;38;40;1;1
2020-09-24 22:15:00;0;61;5;16;22;7;35;37;2;0
2020-09-24 22:30:00;0;42;0;11;2;7;30;35;3;0
2020-09-24 22:45:00;0;29;1;3;7;1;28;19;1;0
2020-09-24 23:00:00;0;29;0;0;2;3;29;20;1;1
2020-09-24 23:15:00;0;27;0;1;1;3;25;19;0;0
2020-09-24 23:30:00;0;23;0;0;0;3;20;12;1;0
2020-09-24 23:45:00;0;26;0;0;0;3;19;17;2;2
