DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-12-17 00:00:00;0;1;0;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0
2020-12-17 00:15:00;1;1;0;1;0;1;1;3;1;0;1;2;0;0;0;0;0;0
2020-12-17 00:30:00;2;3;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0
2020-12-17 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-17 01:00:00;0;0;0;1;0;4;1;1;1;1;1;1;0;0;0;0;0;0
2020-12-17 01:15:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-17 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-17 01:45:00;0;1;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0
2020-12-17 02:00:00;0;1;0;0;0;0;0;0;3;2;4;2;0;0;0;0;0;0
2020-12-17 02:15:00;1;1;0;0;0;0;0;0;2;4;1;0;0;0;0;0;0;0
2020-12-17 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-17 02:45:00;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-17 03:00:00;1;2;1;2;1;2;1;1;0;3;0;4;0;0;0;0;0;0
2020-12-17 03:15:00;3;3;1;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0
2020-12-17 03:30:00;1;1;0;0;0;0;2;2;1;0;2;3;0;0;0;0;0;0
2020-12-17 03:45:00;0;0;0;1;0;1;0;1;2;1;2;2;0;0;0;0;0;0
2020-12-17 04:00:00;1;4;1;1;1;1;0;1;0;3;2;4;0;0;0;0;0;0
2020-12-17 04:15:00;0;0;1;0;1;0;1;1;1;1;1;1;0;0;0;0;0;0
2020-12-17 04:30:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-17 04:45:00;2;4;2;1;2;1;2;3;0;0;0;1;0;0;0;0;0;0
2020-12-17 05:00:00;0;1;1;0;1;0;5;8;0;2;0;1;0;0;0;0;0;0
2020-12-17 05:15:00;4;5;2;1;2;1;2;3;0;0;0;0;0;0;0;0;0;0
2020-12-17 05:30:00;13;12;2;7;3;7;10;7;4;2;3;5;0;0;0;0;0;0
2020-12-17 05:45:00;32;20;8;1;10;3;7;11;4;2;5;8;0;0;0;0;0;0
2020-12-17 06:00:00;26;22;3;6;6;8;17;17;10;1;10;9;0;0;0;0;0;0
2020-12-17 06:15:00;32;23;13;13;17;20;11;14;8;3;6;6;0;0;0;0;0;1
2020-12-17 06:30:00;24;21;17;4;12;7;16;24;5;5;11;8;0;1;0;0;1;0
2020-12-17 06:45:00;33;33;15;13;23;13;9;12;9;3;8;9;0;0;0;0;0;0
2020-12-17 07:00:00;32;20;24;10;20;15;18;27;12;4;18;13;0;0;0;0;0;1
2020-12-17 07:15:00;37;37;25;10;33;14;17;25;11;3;11;8;0;0;0;0;0;0
2020-12-17 07:30:00;28;33;18;17;19;16;22;29;13;4;10;10;0;0;0;0;0;0
2020-12-17 07:45:00;25;33;19;11;19;21;27;38;13;4;14;8;0;0;0;0;0;0
2020-12-17 08:00:00;20;23;16;19;17;18;20;21;14;9;17;12;0;0;0;0;0;0
2020-12-17 08:15:00;30;27;19;19;16;23;23;24;12;7;16;7;0;0;0;0;0;0
2020-12-17 08:30:00;19;35;11;10;15;16;37;35;11;5;13;9;0;0;0;0;0;0
2020-12-17 08:45:00;23;40;16;11;21;16;28;21;15;4;15;16;0;0;0;0;0;0
2020-12-17 09:00:00;26;44;9;14;12;16;31;22;13;2;11;5;0;0;0;0;0;0
2020-12-17 09:15:00;21;33;18;14;21;17;33;29;18;6;22;15;0;0;0;0;0;0
2020-12-17 09:30:00;18;42;12;13;12;15;34;19;18;8;20;13;0;0;0;1;0;0
2020-12-17 09:45:00;15;32;20;18;20;21;27;38;19;2;17;8;0;0;0;0;0;0
2020-12-17 10:00:00;15;37;13;16;12;19;44;34;17;5;16;9;0;0;0;0;0;0
2020-12-17 10:15:00;12;29;7;12;10;17;25;24;13;10;16;9;0;0;0;0;0;0
2020-12-17 10:30:00;17;41;13;20;13;26;39;32;17;9;24;11;0;0;0;0;0;0
2020-12-17 10:45:00;16;45;12;20;13;25;40;24;21;4;20;12;1;0;0;3;0;0
2020-12-17 11:00:00;19;42;15;16;14;18;49;34;26;5;26;11;0;0;0;2;0;0
2020-12-17 11:15:00;14;37;12;18;17;27;40;38;20;10;22;10;0;0;0;1;0;2
2020-12-17 11:30:00;12;37;19;11;21;14;41;31;16;5;22;8;1;0;0;2;0;1
2020-12-17 11:45:00;13;27;12;11;15;17;34;27;20;8;26;13;0;1;0;0;2;0
2020-12-17 12:00:00;10;25;12;14;12;17;38;37;18;8;22;9;0;1;0;0;2;1
2020-12-17 12:15:00;23;31;16;17;17;22;33;34;17;12;28;19;0;0;0;0;1;0
2020-12-17 12:30:00;12;20;10;6;11;9;31;35;24;5;25;8;0;4;0;1;0;3
2020-12-17 12:45:00;15;28;12;8;15;9;30;24;17;9;17;11;1;1;0;0;0;0
2020-12-17 13:00:00;10;24;13;14;15;21;29;33;22;6;22;8;0;0;0;0;0;0
2020-12-17 13:15:00;10;19;12;10;13;17;24;20;22;2;29;7;0;2;2;2;0;0
2020-12-17 13:30:00;13;17;16;17;16;23;38;32;16;2;22;5;0;0;0;0;0;0
2020-12-17 13:45:00;12;30;10;14;11;18;27;27;13;7;19;9;0;0;0;0;1;2
2020-12-17 14:00:00;10;23;15;15;16;17;26;28;19;6;22;11;0;1;0;0;0;0
2020-12-17 14:15:00;13;26;7;17;11;22;25;33;23;7;33;11;2;0;0;0;0;0
2020-12-17 14:30:00;14;27;15;12;20;14;37;32;20;9;25;17;0;0;0;1;0;0
2020-12-17 14:45:00;19;29;8;20;11;26;33;31;22;8;27;12;1;0;0;0;0;0
2020-12-17 15:00:00;14;44;13;12;18;19;45;37;20;9;27;17;3;0;3;0;0;0
2020-12-17 15:15:00;15;38;10;15;16;18;29;36;18;13;30;11;2;1;0;0;0;0
2020-12-17 15:30:00;11;48;17;15;21;20;35;45;23;14;34;19;0;0;0;12;0;2
2020-12-17 15:45:00;15;37;21;20;24;29;39;37;14;15;35;16;0;0;0;0;0;0
2020-12-17 16:00:00;18;37;16;14;19;21;47;33;28;12;48;25;0;1;0;0;1;1
2020-12-17 16:15:00;13;29;14;18;18;23;45;36;28;10;48;14;0;0;0;0;0;0
2020-12-17 16:30:00;15;30;19;15;24;26;45;42;21;11;30;24;0;0;0;0;0;0
2020-12-17 16:45:00;17;43;13;13;12;21;37;49;34;7;33;16;0;0;0;0;0;0
2020-12-17 17:00:00;8;48;14;17;19;22;43;60;22;11;39;10;0;0;0;0;0;1
2020-12-17 17:15:00;10;47;12;12;16;17;30;51;15;11;22;21;0;0;0;0;0;4
2020-12-17 17:30:00;14;50;18;16;20;20;41;34;18;16;28;22;2;0;0;0;0;0
2020-12-17 17:45:00;9;26;4;15;7;21;32;22;16;6;23;15;0;0;0;0;0;0
2020-12-17 18:00:00;8;19;6;13;8;19;17;22;14;8;19;9;0;0;0;0;0;0
2020-12-17 18:15:00;9;31;5;20;10;23;49;49;10;3;17;9;0;0;0;0;0;0
2020-12-17 18:30:00;10;19;9;14;12;21;37;28;16;8;21;12;0;0;0;0;0;0
2020-12-17 18:45:00;10;18;5;8;4;12;26;17;8;1;6;5;0;0;0;0;0;0
2020-12-17 19:00:00;4;12;4;10;7;13;19;21;5;2;6;5;0;0;0;0;0;0
2020-12-17 19:15:00;9;22;7;10;11;17;31;22;11;7;11;8;0;0;0;0;0;0
2020-12-17 19:30:00;6;14;3;10;7;12;22;21;10;3;9;8;0;0;0;0;0;0
2020-12-17 19:45:00;7;16;5;10;7;9;19;17;5;1;6;5;0;0;0;0;0;0
2020-12-17 20:00:00;3;14;3;7;7;10;19;21;12;2;14;4;0;0;0;0;0;0
2020-12-17 20:15:00;4;9;5;2;5;6;14;15;7;4;6;3;0;0;0;0;0;0
2020-12-17 20:30:00;5;9;4;3;4;7;21;21;6;1;9;4;0;0;0;0;0;0
2020-12-17 20:45:00;8;12;2;1;3;7;9;9;10;2;6;4;0;0;0;0;0;0
2020-12-17 21:00:00;1;5;1;2;1;5;12;17;2;1;1;0;0;0;0;0;0;0
2020-12-17 21:15:00;4;5;2;2;5;4;5;5;1;0;0;2;0;0;0;0;0;0
2020-12-17 21:30:00;0;2;1;2;1;2;4;5;2;4;2;2;0;0;0;0;0;0
2020-12-17 21:45:00;4;5;0;0;0;0;4;3;4;1;5;1;0;0;0;0;0;0
2020-12-17 22:00:00;0;4;1;0;1;0;3;3;1;2;1;0;0;0;0;0;0;0
2020-12-17 22:15:00;3;4;0;0;0;0;6;1;1;0;2;0;0;0;0;0;0;0
2020-12-17 22:30:00;4;2;2;1;2;1;3;0;4;2;5;5;0;0;0;0;0;0
