DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-10-12 00:00:00;6;3;0;0;2;7;8;7;4;5;2;1;0
2020-10-12 00:15:00;2;2;0;3;1;11;8;1;0;5;6;2;0
2020-10-12 00:30:00;8;0;1;4;2;7;7;5;3;2;1;0;1
2020-10-12 00:45:00;6;1;1;1;2;12;11;2;0;1;0;1;1
2020-10-12 01:00:00;5;2;0;1;1;7;5;1;0;0;0;0;0
2020-10-12 01:15:00;4;1;0;1;1;7;5;0;0;1;1;0;0
2020-10-12 01:30:00;4;0;0;0;1;7;4;1;1;2;1;0;0
2020-10-12 01:45:00;1;1;1;0;1;1;2;3;2;3;1;0;1
2020-10-12 02:00:00;4;0;0;1;1;6;3;0;0;2;1;0;0
2020-10-12 02:15:00;5;1;3;1;1;7;4;0;0;4;5;1;3
2020-10-12 02:30:00;4;0;1;0;4;11;8;1;1;3;2;2;1
2020-10-12 02:45:00;5;3;1;0;2;3;1;0;1;4;5;1;2
2020-10-12 03:00:00;9;2;0;0;0;9;9;0;0;3;2;0;0
2020-10-12 03:15:00;7;1;0;2;2;2;2;0;0;0;1;0;0
2020-10-12 03:30:00;7;0;0;0;1;10;6;3;2;1;2;1;0
2020-10-12 03:45:00;5;2;1;2;4;8;8;2;1;3;4;0;1
2020-10-12 04:00:00;4;1;0;2;4;8;7;0;0;1;3;2;0
2020-10-12 04:15:00;8;2;1;2;5;18;16;3;2;1;0;0;1
2020-10-12 04:30:00;7;1;2;7;12;18;10;2;1;2;1;0;2
2020-10-12 04:45:00;13;1;1;3;9;21;12;5;2;3;3;0;1
2020-10-12 05:00:00;26;10;3;10;13;19;15;2;1;2;2;0;4
2020-10-12 05:15:00;20;16;4;13;22;36;29;5;3;3;2;0;4
2020-10-12 05:30:00;36;22;9;18;31;40;35;17;8;4;2;1;8
2020-10-12 05:45:00;36;27;5;23;30;42;52;22;11;8;4;0;5
2020-10-12 06:00:00;34;31;9;22;40;57;53;16;10;6;4;0;8
2020-10-12 06:15:00;48;42;7;30;49;63;57;29;22;19;10;1;6
2020-10-12 06:30:00;56;55;16;49;51;89;84;48;35;18;13;5;14
2020-10-12 06:45:00;61;64;21;69;69;93;131;54;44;32;15;4;18
2020-10-12 07:00:00;85;85;16;53;65;71;85;49;38;29;17;6;16
2020-10-12 07:15:00;89;113;25;63;64;103;117;63;41;32;28;7;22
2020-10-12 07:30:00;87;94;24;77;60;119;105;57;48;45;24;13;22
2020-10-12 07:45:00;72;79;27;86;68;122;123;75;61;51;23;19;29
2020-10-12 08:00:00;64;53;18;69;70;115;115;71;60;57;31;15;17
2020-10-12 08:15:00;62;52;21;82;65;90;97;58;51;52;34;13;21
2020-10-12 08:30:00;72;66;19;55;42;92;104;56;46;49;33;12;18
2020-10-12 08:45:00;55;38;18;71;30;94;103;68;55;48;41;15;19
2020-10-12 09:00:00;62;57;19;75;42;86;79;63;48;56;36;11;18
2020-10-12 09:15:00;73;72;23;74;46;80;91;55;48;52;35;10;21
2020-10-12 09:30:00;76;59;22;71;36;96;85;57;43;51;45;19;20
2020-10-12 09:45:00;80;52;22;71;36;97;96;61;45;62;48;20;18
2020-10-12 10:00:00;80;73;11;79;42;84;83;64;47;62;46;20;12
2020-10-12 10:15:00;91;69;32;74;40;92;83;67;54;90;71;22;27
2020-10-12 10:30:00;83;65;26;84;49;102;102;57;50;74;69;21;27
2020-10-12 10:45:00;81;62;23;73;48;95;93;61;47;76;68;31;17
2020-10-12 11:00:00;83;65;33;84;47;92;80;68;48;85;58;30;25
2020-10-12 11:15:00;79;63;31;77;41;103;90;60;41;81;78;30;27
2020-10-12 11:30:00;87;75;25;72;39;107;97;60;41;87;68;29;25
2020-10-12 11:45:00;83;83;21;80;38;102;100;69;53;85;72;26;23
2020-10-12 12:00:00;85;77;27;72;37;101;88;61;52;104;67;31;25
2020-10-12 12:15:00;77;72;30;79;39;100;100;68;53;106;76;27;29
2020-10-12 12:30:00;94;89;27;64;43;93;83;70;54;100;94;35;24
2020-10-12 12:45:00;90;81;23;87;38;93;88;55;46;87;67;25;24
2020-10-12 13:00:00;80;72;23;86;40;93;88;59;40;92;61;26;20
2020-10-12 13:15:00;81;69;24;50;48;94;97;53;41;80;61;27;23
2020-10-12 13:30:00;79;66;26;82;47;91;100;59;40;99;60;32;22
2020-10-12 13:45:00;78;74;28;60;49;96;81;54;36;87;50;26;28
2020-10-12 14:00:00;82;76;25;65;44;111;96;50;49;84;71;22;24
2020-10-12 14:15:00;99;93;26;71;47;92;96;62;49;91;72;32;26
2020-10-12 14:30:00;83;86;23;84;50;109;100;59;52;101;57;15;21
2020-10-12 14:45:00;88;75;28;73;41;103;86;64;40;100;73;30;28
2020-10-12 15:00:00;84;78;26;60;46;109;96;67;53;96;59;29;23
2020-10-12 15:15:00;88;98;29;84;47;106;95;58;44;96;71;28;28
2020-10-12 15:30:00;89;93;31;69;46;114;108;54;48;89;74;28;25
2020-10-12 15:45:00;80;87;31;77;38;115;113;59;37;97;77;28;28
2020-10-12 16:00:00;101;95;28;71;36;108;99;56;45;113;75;30;22
2020-10-12 16:15:00;93;105;29;76;45;119;108;59;53;99;75;24;22
2020-10-12 16:30:00;91;108;30;67;38;114;115;64;46;136;85;30;29
2020-10-12 16:45:00;101;115;37;73;47;128;108;64;57;107;75;29;33
2020-10-12 17:00:00;103;129;34;84;37;113;83;65;58;112;84;24;31
2020-10-12 17:15:00;80;80;26;79;40;124;107;66;61;133;92;29;24
2020-10-12 17:30:00;90;94;29;71;40;92;77;75;57;111;83;29;25
2020-10-12 17:45:00;75;63;30;62;33;83;67;61;40;106;86;36;30
2020-10-12 18:00:00;77;62;26;53;39;71;57;51;39;103;70;16;25
2020-10-12 18:15:00;62;69;18;43;34;86;58;60;41;121;76;21;17
2020-10-12 18:30:00;48;30;17;49;31;65;54;51;37;101;83;33;16
2020-10-12 18:45:00;45;39;15;38;36;67;47;39;24;81;74;18;13
2020-10-12 19:00:00;47;32;15;25;23;47;49;37;24;77;62;24;14
2020-10-12 19:15:00;37;23;16;30;28;43;44;28;19;70;55;22;16
2020-10-12 19:30:00;36;24;7;19;26;35;28;26;18;62;49;14;7
2020-10-12 19:45:00;32;19;10;17;23;32;32;18;9;50;47;16;10
2020-10-12 20:00:00;26;16;5;15;21;44;42;12;4;40;36;9;5
2020-10-12 20:15:00;23;15;7;14;27;41;35;15;13;32;26;6;6
2020-10-12 20:30:00;24;13;7;12;18;31;28;11;10;23;12;2;9
2020-10-12 20:45:00;19;10;6;17;17;29;23;15;11;17;16;6;6
2020-10-12 21:00:00;20;13;5;14;14;34;28;12;7;17;13;3;5
2020-10-12 21:15:00;21;9;5;6;12;28;24;5;4;9;8;5;4
2020-10-12 21:30:00;15;8;6;8;12;27;28;6;3;7;2;3;6
2020-10-12 21:45:00;15;13;7;8;10;33;29;10;9;15;10;3;7
2020-10-12 22:00:00;18;9;6;4;9;29;27;6;4;11;12;1;6
2020-10-12 22:15:00;15;5;3;6;8;35;32;13;15;14;5;3;4
2020-10-12 22:30:00;13;9;1;6;12;23;20;6;6;9;10;3;1
2020-10-12 22:45:00;16;3;1;5;1;11;9;4;6;5;6;1;1
2020-10-12 23:00:00;18;3;6;7;8;11;10;5;4;3;5;1;6
2020-10-12 23:15:00;7;1;3;1;2;6;6;0;1;5;3;0;3
2020-10-12 23:30:00;6;3;4;3;3;13;12;2;0;3;5;1;4
2020-10-12 23:45:00;9;1;0;1;3;8;10;2;2;3;4;0;0
