2020-03-04 00:00:00;9;5;0;0;15;4;0;1;1;1;1;0;0;9;16;0;0;0;0;0;0;0;0
2020-03-04 00:15:00;13;10;1;0;9;11;0;0;0;1;1;2;2;15;14;0;0;0;0;0;0;0;0
2020-03-04 00:30:00;11;10;2;2;11;9;1;1;2;1;1;2;2;11;12;0;0;0;0;0;0;0;0
2020-03-04 00:45:00;5;5;0;0;9;4;0;0;0;0;0;1;1;6;9;0;0;0;0;0;0;0;0
2020-03-04 01:00:00;6;7;2;1;9;3;0;0;1;0;0;2;2;7;9;0;0;0;0;0;0;0;0
2020-03-04 01:15:00;5;4;0;1;7;1;0;0;0;0;0;0;0;7;8;0;0;0;0;0;0;0;0
2020-03-04 01:30:00;1;5;1;0;1;1;0;1;2;1;1;0;0;2;1;0;0;0;0;0;0;0;0
2020-03-04 01:45:00;7;6;2;2;8;4;0;1;2;0;0;0;0;9;8;0;0;0;0;0;0;0;0
2020-03-04 02:00:00;3;2;0;0;2;1;0;1;1;0;0;0;0;5;3;0;0;0;0;0;0;0;0
2020-03-04 02:15:00;4;2;0;0;6;4;0;0;0;0;0;0;0;5;8;0;0;0;0;0;0;0;0
2020-03-04 02:30:00;0;3;0;0;5;1;1;0;0;0;0;1;1;0;5;0;0;0;0;0;0;0;0
2020-03-04 02:45:00;2;3;0;1;3;2;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0
2020-03-04 03:00:00;5;7;0;1;4;9;1;1;1;0;0;3;3;7;10;0;0;0;0;0;0;0;0
2020-03-04 03:15:00;4;6;1;0;6;4;0;0;0;1;1;0;0;5;6;0;0;0;0;0;0;0;0
2020-03-04 03:30:00;2;3;1;0;10;5;0;1;0;0;0;0;0;2;12;0;0;0;0;0;0;0;0
2020-03-04 03:45:00;1;3;0;1;5;4;0;2;4;0;0;1;1;2;7;0;0;0;0;0;0;0;0
2020-03-04 04:00:00;8;11;0;2;3;6;1;1;1;2;1;1;1;9;5;0;0;0;0;0;0;0;0
2020-03-04 04:15:00;7;11;1;2;8;5;0;4;4;1;1;0;0;9;9;0;0;0;0;0;0;0;0
2020-03-04 04:30:00;16;10;1;2;14;8;0;0;5;2;2;1;0;19;16;0;0;0;0;0;0;0;0
2020-03-04 04:45:00;25;21;3;7;12;6;2;2;2;1;1;0;0;34;13;0;0;0;0;0;0;0;0
2020-03-04 05:00:00;57;54;4;4;26;13;3;14;7;3;3;1;1;73;32;0;0;0;0;0;0;0;0
2020-03-04 05:15:00;80;95;5;12;20;23;4;12;7;2;5;0;0;110;29;0;0;0;0;0;0;0;0
2020-03-04 05:30:00;77;98;1;13;37;30;10;16;10;7;8;3;5;103;50;0;7;0;0;0;0;0;0
2020-03-04 05:45:00;70;88;1;10;56;49;6;10;10;5;5;5;6;91;76;0;0;0;0;0;0;0;0
2020-03-04 06:00:00;71;80;4;11;77;64;5;12;7;12;14;9;9;95;101;0;0;0;0;0;0;0;0
2020-03-04 06:15:00;112;136;1;19;65;73;14;31;17;33;18;9;11;153;88;0;0;0;0;0;0;0;0
2020-03-04 06:30:00;114;131;3;21;68;73;8;25;10;17;64;12;12;136;100;0;0;0;0;0;0;0;0
2020-03-04 06:45:00;137;159;6;48;65;87;11;30;20;15;15;9;10;171;108;3;0;0;0;0;0;0;0
2020-03-04 07:00:00;175;177;5;36;66;72;9;43;15;9;25;15;12;183;96;0;23;0;0;0;20;0;0
2020-03-04 07:15:00;150;229;6;47;83;76;12;50;36;28;35;10;12;144;116;0;6;0;0;0;0;0;2
2020-03-04 07:30:00;148;186;15;64;96;97;12;67;51;22;30;16;21;128;128;0;0;1;0;0;0;2;0
2020-03-04 07:45:00;152;155;14;60;110;115;20;38;54;33;41;21;25;158;123;0;0;0;3;0;2;0;0
2020-03-04 08:00:00;150;159;8;32;111;116;14;47;22;19;29;20;16;176;135;0;0;0;0;0;0;0;0
2020-03-04 08:15:00;143;145;9;30;81;87;16;32;32;13;11;10;10;183;117;0;0;0;0;0;0;0;0
2020-03-04 08:30:00;134;145;4;29;86;101;11;36;23;31;21;20;22;152;124;0;0;0;0;0;0;0;0
2020-03-04 08:45:00;117;120;13;26;92;96;13;29;20;19;42;15;12;138;122;0;0;0;0;0;0;0;0
2020-03-04 09:00:00;122;130;10;38;83;76;15;38;27;12;16;12;12;160;102;0;0;0;0;0;0;0;0
2020-03-04 09:15:00;126;123;7;32;109;90;11;26;24;17;23;14;11;145;141;0;0;0;0;0;0;0;0
2020-03-04 09:30:00;120;118;6;34;91;92;11;35;29;11;19;11;16;153;113;0;0;0;0;0;0;0;0
2020-03-04 09:45:00;123;121;12;37;109;90;9;36;27;12;14;8;7;138;128;0;0;0;0;0;0;0;0
2020-03-04 10:00:00;116;115;12;41;102;93;5;28;25;11;11;10;8;138;127;0;0;0;0;0;1;0;0
2020-03-04 10:15:00;113;113;15;38;87;84;13;30;30;12;19;7;8;151;123;0;0;0;0;0;4;0;0
2020-03-04 10:30:00;109;118;12;34;111;113;16;25;26;9;27;19;18;135;134;0;0;0;0;0;0;0;0
2020-03-04 10:45:00;116;103;12;36;125;100;9;25;29;9;29;9;7;150;150;1;0;0;0;0;1;0;0
2020-03-04 11:00:00;116;94;8;36;100;107;6;23;25;14;14;16;17;149;122;0;0;0;0;0;0;0;0
2020-03-04 11:15:00;110;120;11;34;107;87;19;30;20;14;16;17;14;148;130;0;0;0;0;0;0;0;0
2020-03-04 11:30:00;110;114;12;35;111;117;17;25;27;17;15;15;17;145;127;0;0;0;0;0;0;0;1
2020-03-04 11:45:00;119;109;9;32;120;103;13;23;22;15;14;12;8;144;139;0;0;0;0;0;6;0;0
2020-03-04 12:00:00;108;80;10;23;111;106;12;34;24;6;7;13;10;133;140;0;0;0;0;0;3;0;0
