DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-11-07 00:00:00;11;3;1;0;11;5;0;0;0;0;10;3;3;16;3;0;0
2019-11-07 00:15:00;15;7;0;0;13;6;1;1;0;0;13;7;6;19;6;0;0
2019-11-07 00:30:00;12;6;0;0;13;0;4;4;2;0;9;5;0;13;1;0;0
2019-11-07 00:45:00;6;1;0;0;9;7;1;1;0;0;6;1;7;14;7;5;0
2019-11-07 01:00:00;7;5;0;0;10;7;2;2;2;0;7;4;5;16;5;0;0
2019-11-07 01:15:00;7;7;0;0;8;5;0;0;0;0;7;7;11;13;10;0;0
2019-11-07 01:30:00;9;0;0;0;5;6;3;3;1;0;9;1;9;10;7;0;0
2019-11-07 01:45:00;11;3;0;0;6;0;1;1;1;0;10;2;0;6;0;0;0
2019-11-07 02:00:00;5;2;0;0;11;1;2;2;1;0;5;2;0;11;1;0;0
2019-11-07 02:15:00;9;2;0;0;6;1;1;1;0;0;8;3;1;8;1;0;0
2019-11-07 02:30:00;9;1;0;0;8;2;3;3;1;0;8;1;1;8;1;0;0
2019-11-07 02:45:00;9;0;0;0;6;2;1;1;0;0;9;0;2;8;2;0;0
2019-11-07 03:00:00;5;3;0;0;8;3;1;1;0;0;6;3;3;11;3;0;0
2019-11-07 03:15:00;5;3;0;0;9;2;1;1;1;0;5;3;2;10;1;0;0
2019-11-07 03:30:00;12;1;0;0;10;4;0;0;0;0;10;0;3;12;4;0;0
2019-11-07 03:45:00;9;5;1;2;14;4;0;0;0;1;9;4;3;18;4;0;0
2019-11-07 04:00:00;5;3;0;0;6;1;0;0;0;0;5;4;1;7;1;0;0
2019-11-07 04:15:00;13;4;1;1;7;3;2;2;0;0;12;4;3;9;3;0;0
2019-11-07 04:30:00;25;2;0;1;13;5;0;0;0;0;23;2;2;15;2;0;0
2019-11-07 04:45:00;33;7;0;1;16;6;0;0;0;1;33;7;6;21;6;0;0
2019-11-07 05:00:00;26;18;1;0;39;11;4;3;5;2;26;18;12;50;12;0;0
2019-11-07 05:15:00;48;23;1;0;44;25;1;1;1;2;39;22;22;65;23;0;0
2019-11-07 05:30:00;67;34;2;0;51;24;3;3;2;3;58;37;23;71;23;0;0
2019-11-07 05:45:00;90;45;3;3;76;35;5;5;5;5;75;47;34;96;33;0;0
2019-11-07 06:00:00;61;47;4;1;66;52;6;7;5;5;55;47;50;98;49;0;0
2019-11-07 06:15:00;84;59;0;0;96;62;3;5;2;3;78;58;61;138;61;0;0
2019-11-07 06:30:00;134;139;1;0;105;69;7;10;6;0;118;138;70;153;69;0;8
2019-11-07 06:45:00;146;176;3;0;122;85;10;10;7;2;126;184;88;180;88;0;3
2019-11-07 07:00:00;132;139;1;1;121;76;19;18;12;1;120;135;74;160;74;0;0
2019-11-07 07:15:00;179;231;0;3;120;114;14;13;6;3;157;234;107;204;107;0;55
2019-11-07 07:30:00;152;235;4;1;120;78;21;21;6;5;131;234;83;173;83;0;0
2019-11-07 07:45:00;191;270;1;0;115;44;18;18;8;7;165;279;47;149;48;0;4
2019-11-07 08:00:00;144;215;3;1;113;64;21;22;4;4;114;220;71;155;70;0;0
2019-11-07 08:15:00;125;204;0;1;108;98;8;7;5;4;109;204;89;185;86;0;4
2019-11-07 08:30:00;126;190;2;2;126;81;18;19;8;3;115;194;77;186;79;0;4
2019-11-07 08:45:00;136;186;2;1;101;72;16;16;13;4;116;198;73;155;70;0;1
2019-11-07 09:00:00;147;142;1;2;94;60;16;16;8;12;124;143;62;144;62;0;0
2019-11-07 09:15:00;123;119;2;0;89;90;22;23;14;4;121;123;80;154;84;0;0
2019-11-07 09:30:00;127;115;2;1;112;81;11;10;9;3;112;120;72;167;76;0;0
2019-11-07 09:45:00;117;128;5;2;114;90;20;20;7;3;106;127;92;175;90;0;3
2019-11-07 10:00:00;105;96;0;0;136;90;25;24;11;4;90;95;99;200;100;18;0
2019-11-07 10:15:00;124;136;3;0;128;92;24;24;9;4;102;146;89;196;88;0;0
2019-11-07 10:30:00;131;141;3;0;133;89;21;21;8;6;118;136;82;195;87;0;0
2019-11-07 10:45:00;121;127;2;2;122;86;21;21;9;3;115;130;86;178;88;1;10
2019-11-07 11:00:00;104;108;1;1;136;87;18;18;9;0;94;107;88;199;88;0;0
2019-11-07 11:15:00;116;118;1;2;137;84;27;26;14;5;100;131;88;205;87;0;0
2019-11-07 11:30:00;112;124;0;3;162;87;13;14;9;4;104;125;91;216;91;0;0
2019-11-07 11:45:00;112;126;7;2;155;114;19;19;7;4;99;132;114;236;115;0;7
2019-11-07 12:00:00;106;121;4;2;139;89;19;20;20;5;93;137;90;193;84;1;34
2019-11-07 12:15:00;108;115;1;2;141;100;19;19;7;1;97;115;102;208;104;0;2
2019-11-07 12:30:00;117;131;2;2;153;93;20;20;6;3;102;133;90;221;90;3;3
2019-11-07 12:45:00;126;98;0;2;158;97;22;23;13;7;113;107;101;220;97;0;0
2019-11-07 13:00:00;104;124;5;0;132;92;10;10;5;2;104;123;95;202;94;1;0
2019-11-07 13:15:00;119;132;2;1;151;113;14;14;2;4;104;133;112;228;110;0;0
2019-11-07 13:30:00;138;135;2;1;137;119;28;29;12;5;123;135;116;215;117;55;1
2019-11-07 13:45:00;128;117;2;0;145;101;33;33;5;2;122;117;103;223;102;3;0
2019-11-07 14:00:00;139;105;2;1;154;111;21;22;9;0;131;106;99;238;105;0;0
2019-11-07 14:15:00;125;120;3;1;146;110;21;21;13;1;111;121;109;227;110;5;2
2019-11-07 14:30:00;133;149;2;2;171;96;26;26;12;2;126;150;104;241;101;0;3
2019-11-07 14:45:00;130;154;1;1;143;114;40;41;22;5;122;150;118;220;119;0;0
2019-11-07 15:00:00;134;144;4;1;162;112;25;27;13;2;124;148;114;241;115;0;3
2019-11-07 15:15:00;118;142;3;1;165;132;26;26;14;0;108;149;144;268;144;3;0
2019-11-07 15:30:00;145;154;3;0;175;114;19;20;13;0;139;154;117;253;118;33;0
2019-11-07 15:45:00;152;146;0;0;179;133;24;25;10;0;128;150;134;265;134;0;0
2019-11-07 16:00:00;132;133;1;0;195;141;30;31;19;1;123;134;130;281;134;0;0
2019-11-07 16:15:00;168;148;5;2;228;146;30;30;12;2;151;163;159;318;160;0;0
2019-11-07 16:30:00;158;144;2;1;204;140;55;54;27;2;150;146;153;300;153;21;2
2019-11-07 16:45:00;162;172;3;1;221;158;37;38;24;5;150;174;156;319;157;0;3
2019-11-07 17:00:00;153;167;2;1;246;150;39;39;24;2;147;170;156;321;157;2;0
2019-11-07 17:15:00;154;144;2;2;220;145;40;40;17;5;145;148;153;303;154;8;1
2019-11-07 17:30:00;117;136;1;2;200;159;32;31;15;5;113;138;161;301;164;2;0
2019-11-07 17:45:00;121;115;0;1;188;110;18;18;11;5;109;114;119;265;119;0;22
2019-11-07 18:00:00;100;103;2;0;188;108;22;22;9;4;98;104;108;269;108;0;5
2019-11-07 18:15:00;83;115;0;0;178;96;14;14;4;2;74;116;109;254;108;0;2
2019-11-07 18:30:00;75;77;0;1;162;73;9;9;7;0;71;77;85;213;84;0;0
2019-11-07 18:45:00;96;70;1;4;153;71;3;3;2;1;91;74;76;199;75;0;0
2019-11-07 19:00:00;57;53;1;0;126;58;8;8;4;0;57;52;61;173;63;0;0
2019-11-07 19:15:00;73;65;0;1;92;39;5;5;0;4;65;65;40;124;40;0;3
2019-11-07 19:30:00;40;40;0;0;85;42;4;5;0;0;41;39;41;116;41;0;0
2019-11-07 19:45:00;50;38;0;3;88;47;8;7;3;0;44;36;47;123;45;0;0
2019-11-07 20:00:00;42;32;0;0;95;33;1;1;0;1;41;34;32;124;33;2;0
2019-11-07 20:15:00;41;23;1;0;65;35;10;10;1;1;40;21;38;96;36;4;0
2019-11-07 20:30:00;49;20;1;0;59;20;13;13;7;1;49;21;21;76;21;0;0
2019-11-07 20:45:00;49;24;0;1;52;16;2;2;0;0;47;23;16;63;16;0;0
2019-11-07 21:00:00;44;21;2;0;54;17;4;5;1;4;41;25;18;70;17;0;0
2019-11-07 21:15:00;42;18;1;0;42;18;4;4;2;1;40;19;17;60;16;0;0
2019-11-07 21:30:00;52;26;0;0;43;13;2;2;1;0;49;25;14;54;13;0;0
2019-11-07 21:45:00;46;33;0;0;42;14;2;3;1;1;46;35;15;55;15;0;0
2019-11-07 22:00:00;35;27;1;0;48;11;8;7;3;0;31;29;12;60;12;0;0
2019-11-07 22:15:00;29;20;1;1;33;12;1;1;1;0;26;20;12;43;12;0;0
2019-11-07 22:30:00;32;22;0;0;33;18;3;3;1;1;31;19;21;47;21;0;0
2019-11-07 22:45:00;24;10;1;0;26;6;3;4;1;0;23;11;6;32;6;0;0
2019-11-07 23:00:00;25;13;0;0;24;7;3;3;0;0;21;14;5;31;5;0;0
2019-11-07 23:15:00;15;12;0;0;25;10;3;3;3;0;16;10;11;35;11;0;0
2019-11-07 23:30:00;20;11;0;0;15;9;3;3;1;0;20;10;9;23;8;0;0
2019-11-07 23:45:00;15;5;0;0;13;5;2;2;1;0;15;5;5;17;6;0;0
