DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2019-11-11 00:00:00;9;7;1;3;0;11;11;6;5;10;0;0;0;0
2019-11-11 00:15:00;6;3;0;0;1;6;7;4;4;2;0;0;0;0
2019-11-11 00:30:00;10;8;1;0;0;5;4;5;2;1;0;0;0;0
2019-11-11 00:45:00;8;9;1;1;1;8;8;6;1;1;0;0;0;0
2019-11-11 01:00:00;2;8;1;0;1;3;4;6;2;2;0;0;0;0
2019-11-11 01:15:00;7;3;0;3;1;5;6;1;0;0;0;0;0;0
2019-11-11 01:30:00;3;3;1;2;3;4;5;1;0;1;0;0;0;0
2019-11-11 01:45:00;2;4;2;0;2;7;5;2;0;0;0;0;0;0
2019-11-11 02:00:00;5;2;1;0;1;5;7;3;0;1;0;0;0;0
2019-11-11 02:15:00;1;1;0;0;1;3;2;1;0;0;0;0;0;0
2019-11-11 02:30:00;4;4;1;0;0;4;6;2;0;0;0;0;0;0
2019-11-11 02:45:00;5;4;0;0;1;5;8;2;0;0;0;0;0;0
2019-11-11 03:00:00;4;1;0;4;1;6;5;1;1;0;0;0;0;0
2019-11-11 03:15:00;3;1;1;2;2;2;6;4;2;2;0;0;0;0
2019-11-11 03:30:00;10;5;1;0;1;4;3;1;0;1;0;0;0;0
2019-11-11 03:45:00;5;6;0;2;1;6;4;3;1;1;0;0;0;0
2019-11-11 04:00:00;8;1;0;3;3;12;14;2;0;0;0;0;0;0
2019-11-11 04:15:00;8;6;0;3;1;12;19;7;0;2;0;0;0;0
2019-11-11 04:30:00;23;18;0;4;3;10;8;10;2;3;0;0;0;0
2019-11-11 04:45:00;19;17;1;5;8;17;16;7;3;3;0;0;0;0
2019-11-11 05:00:00;71;55;2;8;18;26;25;18;1;4;0;0;0;0
2019-11-11 05:15:00;81;71;4;7;9;28;28;20;6;6;0;0;0;0
2019-11-11 05:30:00;79;75;3;16;15;36;27;21;6;7;0;0;0;0
2019-11-11 05:45:00;52;71;7;23;16;41;28;35;15;6;0;0;0;0
2019-11-11 06:00:00;62;80;5;17;15;38;27;38;7;13;0;0;9;0
2019-11-11 06:15:00;89;101;3;14;35;40;33;35;18;8;0;0;22;0
2019-11-11 06:30:00;83;124;14;31;43;50;49;52;12;7;0;0;0;0
2019-11-11 06:45:00;88;123;12;46;51;66;59;58;30;10;0;0;1;0
2019-11-11 07:00:00;126;155;19;34;61;72;53;27;19;13;0;0;0;0
2019-11-11 07:15:00;120;143;22;39;91;75;57;34;9;11;2;0;1;0
2019-11-11 07:30:00;123;144;28;45;74;98;91;43;11;16;14;0;4;0
2019-11-11 07:45:00;109;131;32;61;92;119;127;51;24;14;0;2;2;3
2019-11-11 08:00:00;107;119;15;38;60;94;95;42;26;16;0;0;1;0
2019-11-11 08:15:00;105;123;22;50;57;95;92;42;11;8;1;0;2;0
2019-11-11 08:30:00;95;114;23;48;52;83;99;57;20;14;0;0;20;0
2019-11-11 08:45:00;93;107;23;39;53;102;99;56;25;18;0;2;10;0
2019-11-11 09:00:00;99;128;26;37;46;97;72;51;25;22;0;0;0;0
2019-11-11 09:15:00;84;93;26;38;44;82;91;36;12;11;4;0;2;0
2019-11-11 09:30:00;80;113;18;44;53;81;100;51;10;23;0;0;1;0
2019-11-11 09:45:00;113;106;30;45;47;109;123;45;20;15;0;0;1;0
2019-11-11 10:00:00;94;99;24;33;38;99;90;43;21;11;2;0;0;0
2019-11-11 10:15:00;95;114;31;39;38;107;112;51;13;11;0;0;0;0
2019-11-11 10:30:00;88;86;27;46;47;107;105;51;12;12;0;0;0;0
2019-11-11 10:45:00;102;100;27;66;53;93;111;52;16;16;0;0;6;0
2019-11-11 11:00:00;77;79;25;42;48;107;117;44;24;16;0;0;0;0
2019-11-11 11:15:00;74;93;18;42;33;100;106;49;17;12;0;0;2;0
2019-11-11 11:30:00;85;91;26;49;44;112;118;52;16;15;0;0;0;0
2019-11-11 11:45:00;74;73;27;33;41;98;123;46;17;14;0;0;0;0
2019-11-11 12:00:00;88;73;28;48;41;104;124;37;21;15;0;0;0;0
2019-11-11 12:15:00;91;84;26;42;37;92;128;53;18;11;0;0;0;63
2019-11-11 12:30:00;95;86;24;40;40;111;116;56;23;11;0;5;0;0
2019-11-11 12:45:00;83;89;30;42;43;108;120;39;31;18;0;0;1;13
2019-11-11 13:00:00;86;98;25;62;51;118;127;40;18;10;8;0;2;0
2019-11-11 13:15:00;103;106;26;43;50;117;128;53;18;20;4;0;0;0
2019-11-11 13:30:00;87;112;19;37;42;99;110;48;18;10;9;1;2;0
2019-11-11 13:45:00;92;113;30;33;36;102;121;52;20;10;0;0;0;0
2019-11-11 14:00:00;82;87;25;45;45;102;134;54;22;15;0;0;1;0
2019-11-11 14:15:00;92;85;22;40;44;117;142;58;26;14;0;0;4;0
2019-11-11 14:30:00;78;97;23;50;47;121;141;41;16;13;2;0;2;0
2019-11-11 14:45:00;108;110;29;43;45;138;174;53;15;17;5;0;0;0
2019-11-11 15:00:00;88;94;32;53;47;115;151;50;16;13;2;2;3;0
2019-11-11 15:15:00;111;101;26;42;47;155;171;61;16;13;0;0;1;0
2019-11-11 15:30:00;95;92;26;41;43;125;138;50;22;11;8;10;0;0
2019-11-11 15:45:00;92;99;31;39;41;145;161;59;17;17;8;0;1;0
2019-11-11 16:00:00;102;101;22;55;61;152;159;48;37;15;0;0;15;0
2019-11-11 16:15:00;116;106;26;32;65;158;169;60;16;11;45;0;3;0
2019-11-11 16:30:00;97;88;22;48;48;158;165;57;24;11;5;2;2;3
2019-11-11 16:45:00;102;89;28;55;59;145;180;64;21;11;4;0;5;2
2019-11-11 17:00:00;97;98;29;48;55;138;157;59;29;22;0;0;0;1
2019-11-11 17:15:00;93;83;31;46;41;150;171;63;45;16;0;3;2;0
2019-11-11 17:30:00;92;90;32;43;34;136;154;54;32;13;0;0;0;0
2019-11-11 17:45:00;93;98;16;40;40;139;129;69;23;16;2;0;3;0
2019-11-11 18:00:00;89;84;25;47;48;129;141;43;31;18;0;1;1;0
