DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-06-05 00:00:00;4;3;3;3;0;0;0;0
2020-06-05 00:15:00;5;3;0;1;0;0;0;0
2020-06-05 00:30:00;1;6;1;0;0;0;0;0
2020-06-05 00:45:00;2;3;0;0;0;0;0;0
2020-06-05 01:00:00;3;4;1;1;0;0;0;0
2020-06-05 01:15:00;0;1;1;0;0;0;0;0
2020-06-05 01:30:00;1;0;0;0;0;0;0;0
2020-06-05 01:45:00;5;2;0;0;0;0;0;0
2020-06-05 02:00:00;1;3;0;0;0;0;0;0
2020-06-05 02:15:00;0;1;0;0;0;0;0;0
2020-06-05 02:30:00;0;2;0;0;0;0;0;0
2020-06-05 02:45:00;2;2;1;1;0;0;0;0
2020-06-05 03:00:00;0;0;1;1;0;0;0;0
2020-06-05 03:15:00;0;0;0;0;0;0;0;0
2020-06-05 03:30:00;3;3;1;0;0;0;0;0
2020-06-05 03:45:00;3;2;0;0;0;0;0;0
2020-06-05 04:00:00;1;2;0;0;0;0;0;0
2020-06-05 04:15:00;2;3;0;0;0;0;0;0
2020-06-05 04:30:00;6;2;1;0;0;0;0;0
2020-06-05 04:45:00;6;4;2;0;0;0;0;0
2020-06-05 05:00:00;12;6;4;1;0;0;0;0
2020-06-05 05:15:00;25;12;0;0;0;0;0;0
2020-06-05 05:30:00;21;13;2;1;0;0;0;0
2020-06-05 05:45:00;15;28;0;1;0;0;0;0
2020-06-05 06:00:00;22;34;1;1;0;0;0;0
2020-06-05 06:15:00;29;29;0;3;0;0;0;0
2020-06-05 06:30:00;52;35;3;2;0;0;0;0
2020-06-05 06:45:00;43;35;1;2;0;0;0;0
2020-06-05 07:00:00;43;31;0;0;0;0;0;0
2020-06-05 07:15:00;38;29;1;2;0;0;1;0
2020-06-05 07:30:00;41;27;1;1;0;0;0;0
2020-06-05 07:45:00;41;42;3;2;0;0;0;0
2020-06-05 08:00:00;52;24;3;1;0;0;0;0
2020-06-05 08:15:00;29;29;1;1;0;0;0;0
2020-06-05 08:30:00;59;42;2;3;0;0;0;0
2020-06-05 08:45:00;30;39;3;6;0;0;0;0
2020-06-05 09:00:00;39;27;4;5;0;0;0;3
2020-06-05 09:15:00;33;34;1;2;0;0;2;0
2020-06-05 09:30:00;50;31;0;1;0;0;1;0
2020-06-05 09:45:00;38;44;0;0;0;0;0;0
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;33;53;0;1;0;0;0;0
2020-06-05 10:30:00;44;44;2;0;0;0;0;0
2020-06-05 10:45:00;48;34;2;2;0;0;1;0
2020-06-05 11:00:00;51;46;2;1;0;0;0;0
2020-06-05 11:15:00;50;27;1;1;0;0;0;0
2020-06-05 11:45:00;40;50;3;1;0;0;0;0
2020-06-05 12:00:00;73;43;2;2;0;0;1;0
2020-06-05 12:15:00;50;37;1;2;0;0;0;0
2020-06-05 12:30:00;62;41;1;0;0;0;0;0
2020-06-05 12:45:00;83;61;4;3;0;0;4;0
2020-06-05 13:00:00;88;64;5;5;0;0;0;0
2020-06-05 13:15:00;64;52;3;1;0;0;0;0
