DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-05-31 00:00:00;0;12;6;2;2;7;3;12;2;1;11;11;6
2020-05-31 00:15:00;0;17;9;8;7;9;4;13;5;3;11;14;7
2020-05-31 00:30:00;0;9;5;3;8;11;6;12;3;1;11;8;9
2020-05-31 00:45:00;0;8;3;0;5;12;4;12;3;3;13;11;7
2020-05-31 01:00:00;0;8;3;1;2;10;4;10;1;3;9;10;1
2020-05-31 01:15:00;0;7;3;0;2;8;4;6;4;2;6;5;10
2020-05-31 01:30:00;0;10;3;0;3;5;2;4;2;0;2;3;7
2020-05-31 01:45:00;0;5;4;1;1;6;3;6;0;1;6;6;1
2020-05-31 02:00:00;0;3;1;0;2;7;5;8;3;1;3;2;2
2020-05-31 02:15:00;0;3;2;1;1;5;2;4;1;0;1;5;3
2020-05-31 02:30:00;0;1;5;0;0;6;3;4;4;1;3;4;4
2020-05-31 02:45:00;0;5;0;0;3;6;0;5;2;0;4;2;1
2020-05-31 03:00:00;0;2;3;0;1;2;0;7;2;2;4;1;2
2020-05-31 03:15:00;0;2;0;1;0;2;1;4;1;0;0;5;1
2020-05-31 03:30:00;0;3;2;0;3;2;1;2;1;0;4;4;0
2020-05-31 03:45:00;0;1;1;0;0;1;0;4;0;1;4;3;1
2020-05-31 04:00:00;0;1;1;1;0;4;2;1;1;0;2;2;2
2020-05-31 04:15:00;0;3;2;1;0;4;4;3;0;0;0;5;3
2020-05-31 04:30:00;0;2;0;0;1;4;2;2;1;0;1;0;0
2020-05-31 04:45:00;0;0;1;0;1;4;3;2;0;0;0;1;2
2020-05-31 05:00:00;0;4;0;0;0;1;2;2;0;0;3;3;2
2020-05-31 05:15:00;0;3;2;1;1;4;0;4;3;0;4;1;3
2020-05-31 05:30:00;0;4;0;0;4;7;2;11;10;0;4;5;2
2020-05-31 05:45:00;0;3;5;0;1;8;1;10;3;0;3;1;3
2020-05-31 06:00:00;0;2;0;0;3;5;0;4;4;1;3;1;2
2020-05-31 06:15:00;0;8;9;1;0;3;1;14;3;2;8;3;5
2020-05-31 06:30:00;0;9;4;1;2;10;2;8;4;0;1;3;5
2020-05-31 06:45:00;0;3;4;2;5;6;2;6;2;1;5;3;1
2020-05-31 07:00:00;0;10;8;1;3;6;3;3;0;2;7;1;3
2020-05-31 07:15:00;0;6;7;3;2;7;0;10;3;0;7;8;2
2020-05-31 07:30:00;0;8;3;1;5;3;1;5;0;2;6;2;2
2020-05-31 07:45:00;0;12;2;0;2;10;4;11;5;2;3;4;7
2020-05-31 08:00:00;0;8;5;1;1;7;1;7;1;2;8;2;3
2020-05-31 08:15:00;0;13;4;3;2;10;3;12;1;1;6;10;7
2020-05-31 08:30:00;0;10;9;2;5;7;3;11;2;2;12;9;9
2020-05-31 08:45:00;0;11;5;3;9;11;2;20;9;5;10;4;10
2020-05-31 09:00:00;0;8;6;0;5;11;6;20;6;2;8;11;9
2020-05-31 09:15:00;0;16;11;0;9;7;6;22;6;3;11;12;4
2020-05-31 09:30:00;0;20;10;2;13;29;7;22;9;1;18;14;9
2020-05-31 09:45:00;0;18;5;2;15;21;6;39;16;5;13;14;15
2020-05-31 10:00:00;0;24;14;4;14;29;14;24;11;3;17;16;8
2020-05-31 10:15:00;0;23;12;0;15;24;14;34;15;5;20;12;14
2020-05-31 10:30:00;0;26;18;1;17;35;10;36;9;6;22;14;17
2020-05-31 10:45:00;0;28;11;4;20;22;13;31;10;7;25;24;23
2020-05-31 11:00:00;0;34;17;2;20;34;13;27;12;4;27;21;26
2020-05-31 11:15:00;0;30;16;3;21;37;17;34;11;7;26;26;14
2020-05-31 11:30:00;0;42;30;3;22;39;12;35;16;5;34;19;19
2020-05-31 11:45:00;0;26;18;5;23;32;21;44;17;7;29;21;16
2020-05-31 12:00:00;0;25;20;5;22;29;11;40;17;4;40;33;20
2020-05-31 12:15:00;0;39;26;1;17;31;8;32;18;2;29;28;24
2020-05-31 12:30:00;0;34;22;7;18;40;15;36;24;3;25;27;16
2020-05-31 12:45:00;0;23;25;5;21;39;11;40;10;4;26;22;16
2020-05-31 13:00:00;0;28;24;3;12;24;10;34;15;3;33;28;26
2020-05-31 13:15:00;0;25;17;2;22;35;18;39;23;5;29;31;15
2020-05-31 13:30:00;0;31;25;7;22;38;9;32;20;5;31;31;26
2020-05-31 13:45:00;0;40;18;5;31;48;9;43;23;5;34;29;18
2020-05-31 14:00:00;0;36;22;8;28;42;11;40;20;6;30;44;33
2020-05-31 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 14:30:00;0;37;29;8;25;45;20;44;21;3;37;27;20
2020-05-31 14:45:00;0;39;28;6;21;48;12;50;20;4;49;38;30
2020-05-31 15:00:00;0;29;21;11;28;55;27;38;21;7;35;34;22
2020-05-31 15:15:00;0;25;30;6;31;45;15;41;15;8;41;35;25
2020-05-31 15:30:00;0;26;35;5;24;43;16;50;23;6;36;33;31
2020-05-31 15:45:00;0;30;33;2;35;38;15;45;29;5;35;36;26
2020-05-31 16:00:00;0;29;20;5;24;41;13;53;26;11;37;34;31
2020-05-31 16:15:00;0;28;19;3;31;46;13;37;16;7;33;28;22
2020-05-31 16:30:00;0;36;23;5;22;41;16;44;23;6;34;36;24
2020-05-31 16:45:00;0;40;21;3;26;46;7;41;23;10;36;32;24
2020-05-31 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 17:15:00;0;33;18;6;26;39;12;41;20;10;37;34;27
2020-05-31 17:30:00;0;36;27;8;27;40;13;48;30;8;44;29;28
2020-05-31 17:45:00;0;38;31;7;42;54;14;49;24;6;44;35;20
2020-05-31 18:00:00;0;33;24;2;23;45;18;39;16;9;39;36;22
2020-05-31 18:15:00;0;32;27;8;30;49;11;48;29;7;52;51;33
2020-05-31 18:30:00;0;27;27;6;17;38;10;43;22;6;41;25;25
2020-05-31 18:45:00;0;34;28;3;18;31;19;50;25;6;37;33;26
2020-05-31 19:00:00;0;38;28;4;22;43;18;40;28;7;30;26;23
2020-05-31 19:15:00;0;40;21;6;27;38;10;48;25;2;36;30;29
2020-05-31 19:30:00;0;28;22;5;22;40;9;41;22;9;26;24;19
2020-05-31 19:45:00;0;22;15;4;19;29;15;39;17;6;21;27;22
