DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-03-09 00:00:00;1;3;0;0;2;0;0;0
2020-03-09 00:15:00;2;0;0;0;2;2;0;0
2020-03-09 00:30:00;2;0;0;0;2;2;0;0
2020-03-09 00:45:00;1;1;0;0;1;0;0;0
2020-03-09 01:00:00;0;1;0;0;2;1;0;0
2020-03-09 01:15:00;0;1;0;0;4;2;0;0
2020-03-09 01:30:00;1;3;0;0;1;0;0;0
2020-03-09 01:45:00;1;0;0;0;0;1;0;0
2020-03-09 02:00:00;3;2;0;0;1;2;0;0
2020-03-09 02:15:00;0;2;0;0;0;0;0;0
2020-03-09 02:30:00;1;0;0;0;3;3;0;0
2020-03-09 02:45:00;0;0;0;0;0;1;0;0
2020-03-09 03:00:00;2;1;0;0;3;2;0;0
2020-03-09 03:15:00;0;2;0;0;0;2;0;0
2020-03-09 03:30:00;0;0;0;0;2;0;0;0
2020-03-09 03:45:00;0;2;0;0;3;3;0;0
2020-03-09 04:00:00;1;4;0;0;0;2;0;0
2020-03-09 04:15:00;3;2;0;0;4;2;0;0
2020-03-09 04:30:00;4;4;0;0;7;15;0;0
2020-03-09 04:45:00;3;3;0;0;16;23;0;0
2020-03-09 05:00:00;10;19;0;0;30;52;13;0
2020-03-09 05:15:00;11;30;0;0;94;133;38;0
2020-03-09 05:30:00;30;31;5;0;119;125;13;6
2020-03-09 05:45:00;44;75;3;0;92;61;8;18
2020-03-09 06:00:00;47;82;5;0;61;34;10;17
2020-03-09 06:15:00;27;70;1;0;71;63;11;12
2020-03-09 06:30:00;39;76;0;0;97;60;11;2
2020-03-09 06:45:00;30;83;2;0;90;82;11;0
2020-03-09 07:00:00;38;66;5;0;76;67;17;1
2020-03-09 07:15:00;51;98;6;0;81;86;20;0
2020-03-09 07:30:00;50;71;8;0;85;68;21;1
2020-03-09 07:45:00;40;79;5;0;75;63;15;0
2020-03-09 08:00:00;60;75;9;0;75;66;13;8
2020-03-09 08:15:00;57;84;6;0;70;68;11;3
2020-03-09 08:30:00;49;66;11;0;54;52;7;4
2020-03-09 08:45:00;44;61;8;0;39;52;11;1
2020-03-09 09:00:00;22;47;10;0;42;45;6;4
2020-03-09 09:15:00;25;51;18;0;48;37;2;0
2020-03-09 09:30:00;26;47;11;0;43;26;2;2
2020-03-09 09:45:00;27;50;15;0;39;40;4;8
2020-03-09 10:00:00;28;42;8;0;31;36;1;0
2020-03-09 10:15:00;17;52;10;0;41;26;9;3
2020-03-09 10:30:00;25;44;8;0;33;41;2;4
2020-03-09 10:45:00;23;38;15;0;43;33;0;5
2020-03-09 11:00:00;18;38;10;0;37;28;9;9
2020-03-09 11:15:00;27;47;14;0;39;28;13;3
2020-03-09 11:30:00;29;52;13;0;43;33;5;10
2020-03-09 11:45:00;26;41;12;0;43;36;7;9
2020-03-09 12:00:00;28;35;14;0;41;38;2;13
2020-03-09 12:15:00;31;32;14;0;48;29;4;9
2020-03-09 12:30:00;29;47;10;0;57;38;2;19
2020-03-09 12:45:00;28;51;15;0;49;48;5;7
2020-03-09 13:00:00;27;38;13;0;81;61;6;6
2020-03-09 13:15:00;26;51;11;0;100;91;7;5
2020-03-09 13:30:00;32;70;9;0;115;89;17;9
2020-03-09 13:45:00;44;66;15;0;93;125;14;12
2020-03-09 14:00:00;60;134;15;0;69;50;14;20
2020-03-09 14:15:00;146;190;11;0;48;46;23;21
2020-03-09 14:30:00;61;104;13;0;58;34;1;10
2020-03-09 14:45:00;45;57;13;0;61;35;0;15
2020-03-09 15:00:00;48;83;16;0;75;34;0;37
2020-03-09 15:15:00;65;85;11;0;87;75;7;15
2020-03-09 15:30:00;52;77;12;0;88;41;6;14
