DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-09-08 00:00:00;7;3;0;1;2;8;3
2020-09-08 00:15:00;9;3;1;1;2;8;2
2020-09-08 00:30:00;6;5;3;1;3;7;6
2020-09-08 00:45:00;5;7;1;4;4;7;4
2020-09-08 01:00:00;7;1;0;3;5;6;5
2020-09-08 01:15:00;3;3;0;0;1;10;8
2020-09-08 01:30:00;6;2;0;2;5;12;3
2020-09-08 01:45:00;7;6;0;3;2;7;4
2020-09-08 02:00:00;4;3;1;0;3;12;2
2020-09-08 02:15:00;4;4;1;0;2;9;3
2020-09-08 02:30:00;7;7;0;3;3;6;5
2020-09-08 02:45:00;10;1;0;0;0;6;1
2020-09-08 03:00:00;8;3;1;2;4;7;2
2020-09-08 03:15:00;5;5;0;0;0;7;2
2020-09-08 03:30:00;6;5;0;0;2;14;3
2020-09-08 03:45:00;4;1;0;3;2;15;2
2020-09-08 04:00:00;7;3;0;0;0;7;1
2020-09-08 04:15:00;10;5;1;1;3;12;3
2020-09-08 04:30:00;8;8;0;2;1;18;6
2020-09-08 04:45:00;26;10;0;6;5;33;15
2020-09-08 05:00:00;32;17;1;7;5;77;53
2020-09-08 05:15:00;43;38;2;7;11;116;133
2020-09-08 05:30:00;39;39;3;12;18;98;101
2020-09-08 05:45:00;89;67;4;6;16;97;94
2020-09-08 06:00:00;147;100;2;7;12;97;96
2020-09-08 06:15:00;129;93;2;5;12;114;128
2020-09-08 06:30:00;80;95;5;14;20;172;166
2020-09-08 06:45:00;95;77;4;17;34;141;159
2020-09-08 07:00:00;63;67;1;17;30;121;154
2020-09-08 07:15:00;66;74;7;9;24;138;166
2020-09-08 07:30:00;71;79;6;20;31;147;181
2020-09-08 07:45:00;89;76;5;17;33;132;146
2020-09-08 08:00:00;63;71;12;15;31;109;141
2020-09-08 08:15:00;88;45;3;13;22;112;121
2020-09-08 08:30:00;75;68;5;15;28;95;104
2020-09-08 08:45:00;83;65;6;18;31;93;105
2020-09-08 09:00:00;78;51;3;13;22;81;67
2020-09-08 09:15:00;71;70;8;17;29;92;95
2020-09-08 09:30:00;76;67;7;13;24;79;81
2020-09-08 09:45:00;96;66;3;14;20;70;81
2020-09-08 10:00:00;80;59;6;12;26;82;79
2020-09-08 10:15:00;74;70;2;15;24;83;77
2020-09-08 10:30:00;75;86;9;13;26;71;73
2020-09-08 10:45:00;80;51;2;20;36;82;69
2020-09-08 11:00:00;97;61;5;11;25;84;81
2020-09-08 11:15:00;93;65;5;17;26;70;64
2020-09-08 11:30:00;112;66;8;13;20;62;50
2020-09-08 11:45:00;91;59;4;14;20;79;86
2020-09-08 12:00:00;94;61;4;19;34;69;70
2020-09-08 12:15:00;112;63;6;18;27;91;75
2020-09-08 12:30:00;69;62;7;18;32;72;72
2020-09-08 12:45:00;96;78;4;19;35;75;92
2020-09-08 13:00:00;95;70;4;9;26;100;102
2020-09-08 13:15:00;96;74;6;15;24;108;101
2020-09-08 13:30:00;124;88;7;14;27;125;132
2020-09-08 13:45:00;91;75;4;14;29;110;115
2020-09-08 14:00:00;131;110;10;13;29;80;91
2020-09-08 14:15:00;211;163;7;21;33;83;84
2020-09-08 14:30:00;195;175;2;20;29;79;90
2020-09-08 14:45:00;162;166;12;15;42;77;91
2020-09-08 15:00:00;193;170;8;12;32;74;75
2020-09-08 15:15:00;175;149;7;22;30;79;91
2020-09-08 15:30:00;54;62;9;24;44;81;93
2020-09-08 15:45:00;64;43;4;15;49;88;82
2020-09-08 16:00:00;61;59;4;23;38;90;78
2020-09-08 16:15:00;101;91;6;25;42;94;100
2020-09-08 16:30:00;197;173;7;29;56;106;109
2020-09-08 16:45:00;153;155;8;24;41;93;107
2020-09-08 17:00:00;146;142;4;33;63;105;95
2020-09-08 17:15:00;138;144;9;27;48;96;111
2020-09-08 17:30:00;155;124;12;19;50;104;101
2020-09-08 17:45:00;122;114;8;20;32;89;88
2020-09-08 18:00:00;114;121;16;13;37;88;94
2020-09-08 18:15:00;118;109;5;15;30;82;92
2020-09-08 18:30:00;92;75;3;12;39;69;60
2020-09-08 18:45:00;93;67;4;11;29;80;67
2020-09-08 19:00:00;69;53;10;17;35;54;47
2020-09-08 19:15:00;89;48;2;11;26;76;54
2020-09-08 19:30:00;49;31;2;10;28;69;51
2020-09-08 19:45:00;66;42;2;13;23;68;38
2020-09-08 20:00:00;60;42;7;7;22;67;53
2020-09-08 20:15:00;62;25;5;17;31;61;37
2020-09-08 20:30:00;54;34;5;18;16;41;35
2020-09-08 20:45:00;55;25;3;6;17;68;54
2020-09-08 21:00:00;66;19;3;13;25;111;100
2020-09-08 21:15:00;52;26;3;8;17;76;82
2020-09-08 21:30:00;65;39;2;7;16;67;52
2020-09-08 21:45:00;96;79;2;4;14;30;22
2020-09-08 22:00:00;141;85;4;13;23;43;21
2020-09-08 22:15:00;80;38;2;4;12;29;22
2020-09-08 22:30:00;40;28;1;4;8;26;14
2020-09-08 22:45:00;27;12;1;4;8;16;11
2020-09-08 23:00:00;23;9;3;3;7;17;10
2020-09-08 23:15:00;14;9;1;3;3;22;6
2020-09-08 23:30:00;20;4;0;4;2;17;7
