DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-11-16 11:00:00;144;73;165;1;1;3;0;0;0
2020-11-16 11:15:00;140;75;178;1;1;1;0;0;0
2020-11-16 11:30:00;135;75;183;1;1;4;0;0;0
2020-11-16 11:45:00;137;87;182;3;3;0;0;0;0
2020-11-16 12:00:00;133;71;160;2;2;0;0;0;0
2020-11-16 12:15:00;151;72;198;0;0;1;0;0;0
2020-11-16 12:30:00;140;74;179;0;0;3;0;0;0
2020-11-16 12:45:00;146;77;184;3;3;0;0;0;0
2020-11-16 13:00:00;132;96;189;2;2;0;0;0;0
2020-11-16 13:15:00;168;75;204;4;4;0;0;0;0
2020-11-16 13:30:00;142;88;189;3;3;1;0;0;0
2020-11-16 13:45:00;127;73;191;2;2;1;0;0;0
2020-11-16 14:00:00;163;77;192;1;1;1;0;0;0
2020-11-16 14:15:00;157;61;215;4;4;0;0;0;0
2020-11-16 14:30:00;188;72;201;2;3;1;0;0;0
2020-11-16 14:45:00;174;90;212;1;1;0;0;0;0
2020-11-16 15:00:00;189;83;203;0;0;3;0;0;0
2020-11-16 15:15:00;181;93;200;2;2;1;0;0;0
2020-11-16 15:30:00;160;93;179;1;1;0;0;0;0
2020-11-16 15:45:00;169;95;233;1;1;1;0;0;0
2020-11-16 16:00:00;179;104;226;1;1;1;0;0;0
2020-11-16 16:15:00;217;87;244;3;3;0;0;0;0
2020-11-16 16:30:00;180;90;211;1;1;0;0;0;0
2020-11-16 16:45:00;165;98;227;1;2;1;0;0;0
2020-11-16 17:00:00;168;87;202;0;0;1;0;0;0
2020-11-16 17:15:00;176;80;212;5;4;3;0;0;0
2020-11-16 17:30:00;183;87;201;2;2;4;0;0;0
2020-11-16 17:45:00;154;80;165;5;4;7;0;0;0
2020-11-16 18:00:00;129;49;158;2;2;5;0;0;0
2020-11-16 18:15:00;126;69;154;3;2;7;0;0;0
2020-11-16 18:30:00;111;50;122;3;3;0;0;0;0
2020-11-16 18:45:00;119;62;115;2;2;0;0;0;0
2020-11-16 19:00:00;98;42;96;1;1;3;0;0;0
2020-11-16 19:15:00;89;36;92;0;0;0;0;0;0
2020-11-16 19:30:00;73;31;74;4;4;0;0;0;0
2020-11-16 19:45:00;64;26;65;0;0;0;0;0;0
2020-11-16 20:00:00;50;21;60;1;1;0;0;0;0
2020-11-16 20:15:00;49;31;62;1;1;0;0;0;0
2020-11-16 20:30:00;51;26;60;0;0;0;0;0;0
2020-11-16 20:45:00;37;16;72;1;1;0;0;0;0
2020-11-16 21:00:00;38;20;84;1;1;0;0;0;0
2020-11-16 21:15:00;28;16;61;1;1;0;0;0;0
2020-11-16 21:30:00;18;16;42;1;1;0;0;0;0
2020-11-16 21:45:00;56;13;32;2;2;0;0;0;0
2020-11-16 22:00:00;66;14;20;1;1;0;0;0;0
2020-11-16 22:15:00;56;22;42;1;2;0;0;0;0
2020-11-16 22:30:00;28;15;23;1;1;0;0;0;0
2020-11-16 22:45:00;21;10;28;0;0;0;0;0;0
2020-11-16 23:00:00;13;8;24;1;1;0;0;0;0
2020-11-16 23:15:00;12;5;30;0;0;0;0;0;0
2020-11-16 23:30:00;6;0;12;1;1;0;0;0;0
2020-11-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
