DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-11-23 00:00:00;5;3;10;0;0;0;0;0;0
2020-11-23 00:15:00;6;8;8;0;0;0;0;0;0
2020-11-23 00:30:00;9;5;10;1;1;0;0;0;0
2020-11-23 00:45:00;6;3;7;0;0;0;0;0;0
2020-11-23 01:00:00;5;4;8;2;2;0;0;0;0
2020-11-23 01:15:00;2;1;6;0;0;0;0;0;0
2020-11-23 01:30:00;2;2;3;0;0;0;0;0;0
2020-11-23 01:45:00;6;3;3;0;0;0;0;0;0
2020-11-23 02:00:00;5;4;4;0;0;0;0;0;0
2020-11-23 02:15:00;8;5;5;0;0;0;0;0;0
2020-11-23 02:30:00;3;1;0;0;0;0;0;0;0
2020-11-23 02:45:00;0;1;3;0;0;0;0;0;0
2020-11-23 03:00:00;5;3;5;0;0;0;0;0;0
2020-11-23 03:15:00;5;0;9;1;1;0;0;0;0
2020-11-23 03:30:00;4;2;3;0;0;0;0;0;0
2020-11-23 03:45:00;5;1;5;0;0;0;0;0;0
2020-11-23 04:00:00;5;2;7;0;0;0;0;0;0
2020-11-23 04:15:00;18;5;12;0;0;0;0;0;0
2020-11-23 04:30:00;17;6;12;0;0;0;0;0;0
2020-11-23 04:45:00;23;9;38;0;0;0;0;0;0
2020-11-23 05:00:00;40;10;86;0;0;0;0;0;0
2020-11-23 05:15:00;44;9;128;1;1;0;0;0;0
2020-11-23 05:30:00;67;24;96;1;1;0;0;0;0
2020-11-23 05:45:00;41;24;111;1;1;0;0;0;0
2020-11-23 06:00:00;60;31;99;2;2;0;0;0;0
2020-11-23 06:15:00;79;30;159;1;1;0;0;0;0
2020-11-23 06:30:00;91;52;177;1;1;0;0;0;0
2020-11-23 06:45:00;83;40;171;2;2;1;0;0;0
2020-11-23 07:00:00;80;36;193;0;0;1;0;0;0
2020-11-23 07:15:00;103;65;230;6;6;0;0;0;0
2020-11-23 07:30:00;98;57;238;2;2;0;0;0;0
2020-11-23 07:45:00;120;86;210;1;1;1;0;0;0
2020-11-23 08:00:00;87;70;192;1;1;2;0;0;0
2020-11-23 08:15:00;88;67;217;1;1;0;0;0;0
2020-11-23 08:30:00;109;70;187;2;2;2;0;0;0
2020-11-23 08:45:00;99;56;188;2;1;2;0;0;0
2020-11-23 09:00:00;99;63;185;1;2;2;0;0;0
2020-11-23 09:15:00;107;51;195;1;2;1;0;0;0
2020-11-23 09:30:00;111;69;185;1;1;0;0;0;0
2020-11-23 09:45:00;126;81;209;1;1;0;0;0;0
2020-11-23 10:00:00;117;94;204;1;1;2;0;0;0
2020-11-23 10:15:00;124;77;192;1;2;0;0;0;0
2020-11-23 10:30:00;152;78;202;1;1;1;0;0;0
2020-11-23 10:45:00;143;64;192;1;1;0;0;0;0
2020-11-23 11:00:00;137;82;170;1;1;1;0;0;0
2020-11-23 11:15:00;129;73;168;1;1;1;0;0;0
2020-11-23 11:30:00;133;73;223;2;1;1;0;0;0
2020-11-23 11:45:00;136;73;182;4;4;1;0;0;0
2020-11-23 12:00:00;126;62;189;1;1;0;0;0;0
2020-11-23 12:15:00;145;77;185;1;2;0;0;0;0
2020-11-23 12:30:00;166;78;167;2;1;1;0;0;0
2020-11-23 12:45:00;133;76;199;2;2;0;0;0;0
2020-11-23 13:00:00;161;78;186;5;5;0;0;0;0
2020-11-23 13:15:00;167;80;213;3;3;1;0;0;0
2020-11-23 13:30:00;152;85;211;2;2;2;0;0;0
2020-11-23 13:45:00;120;77;199;2;2;0;0;0;0
2020-11-23 14:00:00;148;79;198;2;2;1;0;0;0
2020-11-23 14:15:00;164;72;180;3;3;1;0;0;0
2020-11-23 14:30:00;183;68;191;3;3;2;0;0;0
2020-11-23 14:45:00;175;82;206;1;1;0;0;0;0
2020-11-23 15:00:00;169;94;220;0;0;2;0;0;0
2020-11-23 15:15:00;177;73;193;5;4;3;0;0;0
2020-11-23 15:30:00;152;91;218;1;1;0;0;0;0
2020-11-23 15:45:00;162;89;221;1;1;1;0;0;0
2020-11-23 16:00:00;166;118;190;1;1;1;0;0;0
2020-11-23 16:15:00;178;75;222;1;1;1;0;0;0
2020-11-23 16:30:00;188;100;194;3;2;3;0;0;0
2020-11-23 16:45:00;163;88;207;3;3;2;0;0;0
2020-11-23 17:00:00;187;99;218;1;1;4;0;0;0
2020-11-23 17:15:00;168;102;210;2;3;1;0;0;0
2020-11-23 17:30:00;172;77;195;1;1;0;0;0;0
2020-11-23 17:45:00;152;72;179;1;1;2;0;0;0
2020-11-23 18:00:00;128;66;155;1;1;0;0;0;0
