DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-11-02 00:00:00;7;5;12;0;0;0;0;0;0
2020-11-02 00:15:00;2;5;7;0;0;0;0;0;0
2020-11-02 00:30:00;11;9;11;1;1;0;0;0;0
2020-11-02 00:45:00;7;3;4;0;0;0;0;0;0
2020-11-02 01:00:00;6;3;2;0;0;0;0;0;0
2020-11-02 01:15:00;5;4;6;0;0;0;0;0;0
2020-11-02 01:30:00;3;2;3;1;1;0;0;0;0
2020-11-02 01:45:00;7;6;6;0;0;0;0;0;0
2020-11-02 02:00:00;5;1;5;0;0;0;0;0;0
2020-11-02 02:15:00;5;5;6;0;0;0;0;0;0
2020-11-02 02:30:00;6;2;4;0;0;0;0;0;0
2020-11-02 02:45:00;1;4;9;0;0;0;0;0;0
2020-11-02 03:00:00;2;0;4;0;0;0;0;0;0
2020-11-02 03:15:00;7;4;4;1;1;0;0;0;0
2020-11-02 03:30:00;4;3;3;0;0;0;0;0;0
2020-11-02 03:45:00;4;2;8;0;0;0;0;0;0
2020-11-02 04:00:00;5;5;8;0;0;0;0;0;0
2020-11-02 04:15:00;11;3;17;0;0;0;0;0;0
2020-11-02 04:30:00;15;4;21;0;0;0;0;0;0
2020-11-02 04:45:00;22;11;43;0;0;0;0;0;0
2020-11-02 05:00:00;40;8;72;0;0;0;0;0;0
2020-11-02 05:15:00;55;16;113;0;0;0;0;0;0
2020-11-02 05:30:00;46;19;95;3;3;0;0;0;0
2020-11-02 05:45:00;52;18;91;1;1;0;0;0;0
2020-11-02 06:00:00;55;24;103;1;1;0;0;0;0
2020-11-02 06:15:00;80;34;152;2;2;0;0;0;0
2020-11-02 06:30:00;84;47;160;2;1;0;0;0;0
2020-11-02 06:45:00;87;37;146;1;1;0;0;0;0
2020-11-02 07:00:00;85;39;158;1;1;0;0;0;0
2020-11-02 07:15:00;98;46;179;1;1;0;0;0;0
2020-11-02 07:30:00;83;59;168;1;1;0;0;0;0
2020-11-02 07:45:00;82;48;185;1;1;0;0;0;0
2020-11-02 08:00:00;68;57;180;0;0;4;0;0;0
