DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-11-09 00:00:00;3;3;5;0;0;0;0;0;0
2020-11-09 00:15:00;7;5;13;1;1;0;0;0;0
2020-11-09 00:30:00;5;9;8;1;1;0;0;0;0
2020-11-09 00:45:00;7;2;5;0;0;0;0;0;0
2020-11-09 01:00:00;6;2;6;1;1;0;0;0;0
2020-11-09 01:15:00;1;2;5;0;0;0;0;0;0
2020-11-09 01:30:00;2;2;5;0;0;0;0;0;0
2020-11-09 01:45:00;7;3;7;0;0;0;0;0;0
2020-11-09 02:00:00;6;3;0;1;1;0;0;0;0
2020-11-09 02:15:00;8;3;2;0;0;0;0;0;0
2020-11-09 02:30:00;1;5;3;0;0;0;0;0;0
2020-11-09 02:45:00;1;0;5;0;0;0;0;0;0
2020-11-09 03:00:00;5;4;7;0;0;0;0;0;0
2020-11-09 03:15:00;9;4;7;1;1;0;0;0;0
2020-11-09 03:30:00;4;2;3;0;0;0;0;0;0
2020-11-09 03:45:00;6;0;8;0;0;0;0;0;0
2020-11-09 04:00:00;8;2;8;0;0;0;0;0;0
2020-11-09 04:15:00;14;5;22;0;0;0;0;0;0
2020-11-09 04:30:00;15;4;16;0;0;0;0;0;0
2020-11-09 04:45:00;18;4;40;0;0;0;0;0;0
2020-11-09 05:00:00;34;13;77;0;0;0;0;0;0
2020-11-09 05:15:00;64;14;137;3;2;0;0;0;0
2020-11-09 05:30:00;62;13;91;1;1;0;0;0;0
2020-11-09 05:45:00;64;17;101;1;1;0;0;0;0
2020-11-09 06:00:00;56;23;102;2;1;1;0;0;0
2020-11-09 06:15:00;87;44;151;3;1;0;0;0;0
2020-11-09 06:30:00;90;60;169;1;1;1;0;0;0
2020-11-09 06:45:00;83;46;173;1;1;1;0;0;0
2020-11-09 07:00:00;96;39;215;1;1;0;0;0;0
2020-11-09 07:15:00;86;51;241;5;5;0;0;0;0
2020-11-09 07:30:00;96;66;249;1;1;3;0;0;0
2020-11-09 07:45:00;127;112;238;0;0;1;0;0;0
2020-11-09 08:00:00;95;56;213;1;1;0;0;0;0
2020-11-09 08:15:00;101;78;202;2;2;1;0;0;0
2020-11-09 08:30:00;94;69;194;1;1;2;0;0;0
2020-11-09 08:45:00;89;74;167;2;1;3;0;0;0
2020-11-09 09:00:00;96;55;185;1;2;3;0;0;0
2020-11-09 09:15:00;99;56;208;3;2;1;0;0;0
2020-11-09 09:30:00;122;84;198;1;1;0;0;0;0
2020-11-09 09:45:00;112;77;195;1;2;5;0;0;0
2020-11-09 10:00:00;114;69;178;3;3;1;0;0;0
2020-11-09 10:15:00;121;71;182;1;2;0;0;0;0
2020-11-09 10:30:00;130;70;184;1;1;0;0;0;0
2020-11-09 10:45:00;131;84;168;1;1;1;0;0;0
2020-11-09 11:00:00;136;80;198;1;2;1;0;0;0
2020-11-09 11:15:00;151;88;190;1;1;1;0;0;0
2020-11-09 11:30:00;139;83;174;1;1;0;0;0;0
2020-11-09 11:45:00;149;97;178;3;3;0;0;0;0
2020-11-09 12:00:00;149;75;174;1;1;0;0;0;0
2020-11-09 12:15:00;140;76;168;0;0;1;0;0;0
2020-11-09 12:30:00;143;79;187;0;0;2;0;0;0
2020-11-09 12:45:00;150;72;179;2;2;1;0;0;0
