DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-09-22 00:00:00;3;0;3;5;1;6;3;2;6;2;0;0;0;0;0;0;0
2020-09-22 00:15:00;4;2;4;0;1;4;6;1;0;2;0;0;0;0;0;0;0
2020-09-22 00:30:00;5;5;1;3;2;1;1;2;3;2;0;0;0;0;0;0;0
2020-09-22 00:45:00;4;1;5;3;1;0;3;0;7;1;0;0;0;0;0;0;0
2020-09-22 01:00:00;7;5;0;1;0;3;2;3;6;3;0;0;0;0;0;0;0
2020-09-22 01:15:00;5;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0
2020-09-22 01:30:00;3;1;0;1;0;0;1;2;7;0;0;0;0;0;0;0;0
2020-09-22 01:45:00;2;0;1;2;0;0;2;1;3;1;0;0;0;0;0;0;0
2020-09-22 02:00:00;6;1;1;0;0;0;0;3;5;1;0;0;0;0;0;0;0
2020-09-22 02:15:00;3;0;2;0;0;0;0;4;4;2;0;0;0;0;0;0;0
2020-09-22 02:30:00;2;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
2020-09-22 02:45:00;2;2;0;0;0;2;3;1;0;2;0;0;0;0;0;0;0
2020-09-22 03:00:00;2;0;0;1;0;0;0;0;3;2;0;0;0;0;0;0;0
2020-09-22 03:15:00;5;1;0;0;0;1;0;2;9;1;0;0;0;0;0;0;0
2020-09-22 03:30:00;1;0;1;1;0;0;0;1;3;2;0;0;0;0;0;0;0
2020-09-22 03:45:00;4;1;1;2;0;1;1;1;5;2;0;0;0;0;0;0;0
2020-09-22 04:00:00;1;0;0;2;1;1;1;2;5;1;0;0;0;0;0;0;0
2020-09-22 04:15:00;2;1;1;2;2;0;2;2;6;2;0;0;0;0;0;0;0
2020-09-22 04:30:00;13;2;2;2;0;0;1;2;2;2;0;0;0;0;0;0;0
2020-09-22 04:45:00;29;0;5;11;0;0;4;6;16;6;0;0;0;0;0;0;0
