DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-09-29 00:00:00;8;4;1;0;1;1;4;1;2;2;0;0;0;0;0;0;0
2020-09-29 00:15:00;8;0;2;2;2;0;3;2;4;3;0;0;0;0;0;0;0
2020-09-29 00:30:00;6;1;4;1;0;0;2;0;2;1;1;0;0;0;0;0;0
2020-09-29 00:45:00;8;5;4;2;0;0;2;1;7;5;0;0;0;0;0;0;0
2020-09-29 01:00:00;4;1;2;4;0;2;6;4;1;3;0;0;0;0;0;0;0
2020-09-29 01:15:00;3;0;0;1;3;2;2;6;7;6;0;0;0;0;0;0;0
2020-09-29 01:30:00;5;1;1;2;1;2;1;2;2;1;0;0;0;0;0;0;0
2020-09-29 01:45:00;5;1;1;1;0;0;2;2;3;2;0;0;0;0;0;0;0
2020-09-29 02:00:00;1;3;1;1;0;4;1;2;4;5;0;0;0;0;0;0;0
2020-09-29 02:15:00;6;0;1;1;0;0;2;2;4;0;0;0;0;0;0;0;0
2020-09-29 02:30:00;4;1;0;0;0;0;1;3;0;2;0;0;0;0;0;0;0
2020-09-29 02:45:00;4;1;0;0;0;0;0;2;3;5;0;0;0;0;0;0;0
2020-09-29 03:00:00;5;3;2;0;1;0;0;2;0;3;0;0;0;0;0;0;0
2020-09-29 03:15:00;1;1;0;0;0;1;0;1;4;2;0;0;0;0;0;0;0
2020-09-29 03:30:00;4;3;3;0;0;0;1;0;2;1;0;0;0;0;0;0;0
2020-09-29 03:45:00;5;0;0;0;0;1;1;2;8;1;0;0;0;0;0;0;0
2020-09-29 04:00:00;4;1;2;0;0;2;3;1;2;3;0;0;0;0;0;0;0
2020-09-29 04:15:00;6;0;1;1;2;0;1;0;7;1;0;0;0;0;0;0;0
2020-09-29 04:30:00;8;0;3;4;1;1;2;2;3;1;0;0;0;0;0;0;0
2020-09-29 04:45:00;17;5;7;6;1;0;4;3;9;9;0;0;0;0;0;0;0
2020-09-29 05:00:00;46;6;15;24;1;0;1;8;8;7;0;0;0;0;0;0;0
2020-09-29 05:15:00;86;5;39;60;2;1;13;17;13;9;0;0;0;0;0;1;0
2020-09-29 05:30:00;78;5;51;57;1;3;21;19;41;29;0;0;0;0;0;0;0
2020-09-29 05:45:00;51;1;35;53;4;5;22;75;157;76;0;0;0;0;0;0;0
2020-09-29 06:00:00;53;10;20;34;1;8;10;62;68;85;0;0;0;0;0;0;0
2020-09-29 06:15:00;62;5;40;37;5;3;17;45;38;66;0;1;0;1;0;0;0
