DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-06-04 00:00:00;14;6;0;0;11;8;0;0;0;0;14;6;10;19;10;0;0
2020-06-04 00:15:00;11;4;0;0;14;5;1;1;1;1;10;4;8;19;6;0;0
2020-06-04 00:30:00;8;2;1;0;10;2;4;4;3;0;6;3;2;12;2;0;0
2020-06-04 00:45:00;8;4;0;0;3;1;1;1;0;0;8;4;2;4;2;0;0
2020-06-04 01:00:00;2;2;0;0;4;3;1;1;1;0;2;3;3;7;3;0;0
2020-06-04 01:15:00;7;0;0;0;5;0;0;0;0;0;7;0;0;5;0;0;0
2020-06-04 01:30:00;10;2;0;0;1;1;0;0;0;0;10;1;1;2;1;0;0
2020-06-04 01:45:00;4;2;0;0;8;0;1;1;2;0;4;1;1;8;1;0;0
2020-06-04 02:00:00;2;0;0;0;4;0;0;0;0;0;2;0;0;5;0;0;0
2020-06-04 02:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 02:30:00;6;1;0;0;5;3;0;0;0;0;6;1;2;6;3;0;0
2020-06-04 02:45:00;10;2;0;0;6;1;0;0;0;1;11;1;1;8;1;0;0
2020-06-04 03:00:00;11;6;0;0;8;1;2;2;0;0;10;3;1;9;1;0;0
2020-06-04 03:15:00;10;2;0;0;6;6;1;1;0;0;7;3;5;12;5;0;0
2020-06-04 03:30:00;9;2;0;0;7;4;2;2;2;1;7;3;4;10;4;0;0
2020-06-04 03:45:00;8;6;1;0;11;3;0;0;0;0;8;6;4;15;5;0;0
2020-06-04 04:00:00;8;2;1;0;13;4;0;0;0;0;7;2;4;16;4;0;0
2020-06-04 04:15:00;10;6;0;0;11;7;1;1;1;0;11;6;4;14;5;0;0
2020-06-04 04:30:00;23;5;0;1;21;2;0;0;0;0;22;4;3;22;3;0;0
2020-06-04 04:45:00;27;5;0;0;26;6;2;2;3;0;24;5;4;31;4;0;0
2020-06-04 05:00:00;28;13;0;1;43;22;1;1;1;1;25;12;24;61;25;0;0
2020-06-04 05:15:00;37;21;0;1;44;18;4;4;5;4;36;24;18;57;18;0;0
2020-06-04 05:30:00;51;22;2;0;50;16;7;7;8;0;49;22;18;65;19;0;0
2020-06-04 05:45:00;70;42;2;3;58;40;1;1;1;8;68;42;40;84;40;0;0
2020-06-04 06:00:00;35;26;0;0;24;14;4;4;3;1;35;28;12;36;12;0;0
2020-06-04 06:15:00;6;4;0;0;4;0;0;0;0;0;6;4;1;5;1;0;0
2020-06-04 06:30:00;114;112;1;2;97;54;3;6;1;4;93;113;51;132;53;0;1
2020-06-04 06:45:00;133;142;0;1;99;75;7;8;3;2;116;148;74;148;76;0;0
2020-06-04 07:00:00;109;88;2;0;100;62;11;11;7;0;99;89;58;142;59;0;0
2020-06-04 07:15:00;120;110;0;0;111;77;10;10;5;1;110;104;84;161;82;0;1
2020-06-04 07:30:00;120;124;0;1;113;88;4;5;1;1;108;126;84;180;84;0;2
2020-06-04 07:45:00;139;152;1;2;99;73;8;8;5;5;110;159;71;147;71;0;6
2020-06-04 08:00:00;122;123;0;0;79;61;16;18;11;1;107;125;59;124;59;0;0
2020-06-04 08:30:00;95;111;0;0;93;77;11;12;2;0;81;115;83;153;78;3;4
2020-06-04 08:45:00;106;121;2;4;77;53;11;12;3;4;93;121;49;116;51;0;0
2020-06-04 09:00:00;113;104;1;3;78;40;6;7;5;2;103;107;45;110;42;0;0
2020-06-04 09:15:00;109;103;1;0;108;86;12;12;6;3;96;104;83;166;81;0;3
2020-06-04 09:30:00;114;116;1;0;117;77;14;14;4;1;98;126;80;179;77;0;2
2020-06-04 09:45:00;111;135;5;1;122;80;19;19;8;4;94;133;89;188;88;1;0
2020-06-04 10:00:00;132;127;1;2;106;75;16;15;8;2;108;133;82;168;75;0;0
2020-06-04 10:15:00;142;130;2;1;126;94;17;17;9;2;135;134;104;188;99;0;0
2020-06-04 10:30:00;116;132;3;1;135;90;12;12;5;1;100;138;85;202;89;0;0
2020-06-04 10:45:00;116;126;3;3;129;103;19;19;10;1;109;125;102;209;104;0;0
2020-06-04 11:00:00;127;105;2;3;137;86;12;15;9;4;113;113;92;201;93;0;0
2020-06-04 11:15:00;125;139;1;3;150;104;10;12;10;3;110;146;99;231;105;0;0
2020-06-04 11:30:00;147;144;3;5;146;99;29;28;9;3;136;151;95;219;94;0;0
2020-06-04 11:45:00;130;135;2;3;143;113;22;21;7;2;121;139;110;213;112;0;5
2020-06-04 12:00:00;124;140;2;5;148;105;26;23;24;2;124;147;101;226;101;10;3
2020-06-04 12:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 12:30:00;103;122;2;2;160;113;23;23;13;3;90;130;122;242;121;3;0
2020-06-04 12:45:00;153;146;1;1;164;101;13;13;8;2;131;149;111;235;108;4;0
2020-06-04 13:00:00;114;120;3;2;161;105;20;19;13;4;101;124;109;235;105;0;0
2020-06-04 13:15:00;135;138;0;0;163;98;37;35;12;3;123;147;108;220;108;1;0
2020-06-04 13:30:00;142;144;1;0;146;110;21;22;14;2;135;150;111;225;113;0;0
2020-06-04 13:45:00;139;137;2;2;163;123;18;18;11;2;126;145;128;243;127;0;0
2020-06-04 14:00:00;131;117;5;1;152;118;16;17;6;1;118;117;111;232;114;0;2
2020-06-04 14:15:00;152;158;2;0;157;115;25;25;13;1;142;163;124;248;121;2;0
2020-06-04 14:30:00;147;128;0;0;167;127;19;22;6;2;141;128;126;266;126;0;0
2020-06-04 14:45:00;157;162;1;2;162;120;27;27;10;6;149;161;115;244;116;2;11
2020-06-04 15:00:00;148;157;2;2;155;101;22;20;5;3;128;166;104;226;110;1;6
2020-06-04 15:15:00;142;157;2;1;147;123;22;23;15;3;132;161;138;231;141;3;0
2020-06-04 15:30:00;156;183;2;3;191;129;27;27;12;5;142;191;136;277;136;0;0
2020-06-04 15:45:00;153;146;1;1;169;108;25;25;13;3;139;153;111;243;113;1;0
2020-06-04 16:00:00;169;153;1;1;197;130;19;21;15;4;155;159;138;279;136;1;0
2020-06-04 16:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 16:30:00;165;156;0;0;204;130;56;55;37;1;163;167;143;282;142;1;18
2020-06-04 16:45:00;165;160;6;1;184;152;33;33;18;2;156;157;151;295;153;1;3
2020-06-04 17:00:00;144;144;0;1;197;150;34;35;23;1;147;148;157;286;154;0;2
2020-06-04 17:15:00;141;165;1;1;202;140;29;29;13;3;131;171;140;297;140;0;0
2020-06-04 17:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 17:45:00;120;133;0;0;153;115;12;13;7;1;118;136;112;235;114;0;0
2020-06-04 18:00:00;109;116;0;4;170;98;16;16;7;3;101;121;103;234;103;3;0
2020-06-04 18:15:00;90;95;0;1;148;80;14;14;5;0;92;96;83;203;83;18;0
2020-06-04 18:30:00;84;82;1;3;140;94;6;6;2;1;76;83;93;219;95;0;0
2020-06-04 18:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 19:00:00;55;53;0;0;128;58;8;8;3;1;53;55;63;168;65;1;0
2020-06-04 19:15:00;69;61;1;0;109;62;9;9;6;1;65;64;68;158;67;0;4
2020-06-04 19:30:00;48;39;0;0;102;53;6;6;2;1;46;42;55;149;55;0;0
2020-06-04 19:45:00;50;29;0;0;77;26;3;3;1;0;48;29;29;99;29;0;0
2020-06-04 20:00:00;42;26;1;0;72;33;2;2;0;0;39;28;33;101;34;0;0
2020-06-04 20:15:00;39;28;0;0;54;22;3;3;2;0;36;29;22;76;22;0;0
2020-06-04 20:30:00;37;22;0;0;52;18;4;4;3;0;38;21;19;70;19;0;0
2020-06-04 20:45:00;42;15;0;0;44;22;2;2;0;0;39;14;20;63;20;0;0
2020-06-04 21:00:00;30;32;0;0;51;24;6;7;1;0;23;26;25;66;25;0;0
2020-06-04 21:15:00;30;32;0;0;41;19;8;8;3;1;28;28;20;57;20;0;0
2020-06-04 21:30:00;22;25;1;0;31;15;1;1;0;0;16;27;16;43;17;0;0
2020-06-04 21:45:00;27;22;0;1;30;11;2;2;0;0;27;22;10;40;10;0;0
2020-06-04 22:00:00;24;19;0;0;33;18;2;2;0;1;23;20;14;46;15;0;0
2020-06-04 22:15:00;29;17;0;0;27;10;1;1;0;1;28;16;11;38;11;0;0
2020-06-04 22:30:00;16;14;0;0;20;8;2;2;1;0;17;14;7;25;7;0;0
2020-06-04 22:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 23:00:00;10;8;0;0;26;11;1;1;1;0;8;8;13;34;11;0;0
2020-06-04 23:15:00;12;4;0;0;18;8;0;0;0;0;11;5;8;26;8;0;0
2020-06-04 23:30:00;11;8;0;0;18;5;2;2;0;0;11;8;5;21;6;0;0
2020-06-04 23:45:00;8;3;1;0;10;2;1;1;0;1;8;3;2;13;2;0;0
