DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-12-22 00:00:00;
2020-12-22 00:15:00;
2020-12-22 00:30:00;
2020-12-22 00:45:00;
2020-12-22 01:00:00;0;2;2;4;0;0;0
2020-12-22 01:15:00;0;3;1;3;1;3;3
2020-12-22 01:30:00;0;5;0;2;1;0;0
2020-12-22 01:45:00;0;4;2;4;1;0;0
2020-12-22 02:00:00;0;6;0;0;1;0;0
2020-12-22 02:15:00;0;3;3;1;0;0;0
2020-12-22 02:30:00;0;1;0;4;2;0;0
2020-12-22 02:45:00;0;4;0;3;1;0;0
2020-12-22 03:00:00;0;3;0;3;1;0;0
2020-12-22 03:15:00;0;3;0;1;0;0;0
2020-12-22 03:30:00;0;1;0;2;2;0;0
2020-12-22 03:45:00;0;4;1;5;1;0;0
2020-12-22 04:00:00;0;4;0;5;0;0;0
2020-12-22 04:15:00;0;2;1;8;1;0;0
2020-12-22 04:30:00;0;4;3;5;3;0;0
2020-12-22 04:45:00;0;1;1;1;2;0;0
2020-12-22 05:00:00;0;7;3;6;1;0;0
2020-12-22 05:15:00;0;5;1;7;11;0;0
2020-12-22 05:30:00;0;9;2;9;5;0;0
2020-12-22 05:45:00;0;12;2;14;4;0;0
2020-12-22 06:00:00;0;13;12;20;7;0;0
2020-12-22 06:15:00;0;32;16;29;16;0;0
2020-12-22 06:30:00;7;41;38;30;19;1;1
2020-12-22 06:45:00;0;36;39;27;23;2;2
2020-12-22 07:00:00;3;34;26;22;20;5;5
2020-12-22 07:15:00;12;43;34;39;20;2;2
2020-12-22 07:30:00;4;49;52;39;34;6;6
2020-12-22 07:45:00;4;62;49;50;49;3;3
2020-12-22 08:00:00;15;63;68;43;40;5;5
2020-12-22 08:15:00;6;67;82;59;47;4;4
2020-12-22 08:30:00;4;79;66;68;68;6;6
2020-12-22 08:45:00;17;92;85;66;67;4;4
2020-12-22 09:00:00;1;63;66;60;40;5;5
2020-12-22 09:15:00;0;71;72;63;53;2;2
2020-12-22 09:30:00;2;58;56;68;68;6;6
2020-12-22 09:45:00;8;64;69;90;77;2;2
2020-12-22 10:00:00;66;78;73;71;70;4;4
2020-12-22 10:15:00;0;73;72;91;77;2;2
2020-12-22 10:30:00;0;95;83;98;80;5;5
2020-12-22 10:45:00;6;72;73;81;78;2;2
2020-12-22 11:00:00;1;82;63;114;95;4;4
2020-12-22 11:15:00;34;98;84;112;82;2;2
2020-12-22 11:30:00;3;119;94;120;114;4;4
2020-12-22 11:45:00;8;114;106;109;118;4;4
2020-12-22 12:00:00;22;96;82;114;132;4;4
2020-12-22 12:15:00;17;106;100;107;112;3;3
2020-12-22 12:30:00;3;107;93;127;112;5;5
2020-12-22 12:45:00;1;105;99;134;113;3;3
2020-12-22 13:00:00;10;102;89;105;119;3;3
2020-12-22 13:15:00;11;100;107;139;129;2;2
2020-12-22 13:30:00;10;101;88;119;104;4;4
2020-12-22 13:45:00;21;99;102;126;106;4;4
2020-12-22 14:00:00;17;103;94;117;125;4;4
2020-12-22 14:15:00;46;88;108;103;93;2;2
2020-12-22 14:30:00;22;100;98;101;107;7;7
2020-12-22 14:45:00;25;100;105;107;118;2;2
2020-12-22 15:00:00;30;100;97;121;119;4;4
2020-12-22 15:15:00;6;97;102;123;117;2;2
2020-12-22 15:30:00;28;118;116;103;133;5;5
2020-12-22 15:45:00;3;123;101;124;141;3;3
2020-12-22 16:00:00;14;99;96;130;137;4;4
2020-12-22 16:15:00;28;105;89;111;141;2;2
2020-12-22 16:30:00;4;118;108;130;144;7;7
2020-12-22 16:45:00;67;105;91;130;134;3;3
2020-12-22 17:00:00;93;114;102;139;127;4;4
2020-12-22 17:15:00;45;116;104;140;131;2;2
2020-12-22 17:30:00;16;93;93;135;146;6;6
2020-12-22 17:45:00;9;97;94;121;130;3;3
2020-12-22 18:00:00;8;101;102;116;112;4;4
2020-12-22 18:15:00;9;81;82;125;127;2;2
2020-12-22 18:30:00;6;96;66;117;107;6;6
2020-12-22 18:45:00;15;87;73;89;103;3;3
2020-12-22 19:00:00;26;78;72;111;94;4;4
2020-12-22 19:15:00;3;28;32;39;40;1;1
2020-12-22 19:30:00;6;43;35;47;44;1;1
2020-12-22 19:45:00;0;11;7;16;12;0;0
2020-12-22 20:00:00;3;18;20;17;22;2;2
2020-12-22 20:15:00;0;34;29;48;33;3;3
2020-12-22 20:30:00;1;29;28;35;32;2;2
2020-12-22 20:45:00;0;49;41;49;32;2;2
2020-12-22 21:00:00;0;50;35;47;46;3;3
2020-12-22 21:15:00;19;44;41;45;30;2;2
2020-12-22 21:30:00;2;41;40;42;23;3;3
2020-12-22 21:45:00;21;33;30;43;35;1;1
2020-12-22 22:00:00;0;19;14;19;16;3;3
2020-12-22 22:15:00;0;14;6;18;7;1;1
2020-12-22 22:30:00;0;7;7;9;6;1;1
2020-12-22 22:45:00;0;5;4;11;4;1;1
2020-12-22 23:00:00;0;7;9;20;9;2;2
2020-12-22 23:15:00;0;9;3;12;6;2;2
2020-12-22 23:30:00;0;5;7;20;12;1;1
